epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
30.0,S2-B1,0.0,P27,post,S2,alpha,5.253188954637353e-09,11.0,Pz
30.0,S2-B1,0.0,P27,pre,S2,alpha,5.021933308302006e-09,11.0,Pz
30.0,S2-B1,0.0,P27,slice,S2,alpha,5.646343956041291e-09,11.0,Pz
30.0,S2-B1,1.0,P27,post,S2,alpha,4.223792458544407e-09,11.0,P3
30.0,S2-B1,1.0,P27,pre,S2,alpha,3.9537962660351325e-09,11.0,P3
30.0,S2-B1,1.0,P27,slice,S2,alpha,4.542194517804764e-09,11.0,P3
30.0,S2-B1,2.0,P27,post,S2,alpha,3.5958934340423815e-09,11.0,O1
30.0,S2-B1,2.0,P27,pre,S2,alpha,3.414756382201073e-09,11.0,O1
30.0,S2-B1,2.0,P27,slice,S2,alpha,3.979914309154098e-09,11.0,O1
30.0,S2-B1,3.0,P27,post,S2,alpha,4.0576738966538246e-09,11.0,Oz
30.0,S2-B1,3.0,P27,pre,S2,alpha,3.973369906746656e-09,11.0,Oz
30.0,S2-B1,3.0,P27,slice,S2,alpha,4.541700194999561e-09,11.0,Oz
30.0,S2-B1,4.0,P27,post,S2,alpha,5.042177690459486e-09,11.0,O2
30.0,S2-B1,4.0,P27,pre,S2,alpha,5.059648628500888e-09,11.0,O2
30.0,S2-B1,4.0,P27,slice,S2,alpha,5.646326746762903e-09,11.0,O2
30.0,S2-B1,5.0,P27,post,S2,alpha,6.527495598376526e-09,11.0,P4
30.0,S2-B1,5.0,P27,pre,S2,alpha,6.625972514157994e-09,11.0,P4
30.0,S2-B1,5.0,P27,slice,S2,alpha,7.254112276111003e-09,11.0,P4
31.0,S2-B1,0.0,P27,post,S2,alpha,6.212348965322748e-09,11.0,Pz
31.0,S2-B1,0.0,P27,pre,S2,alpha,5.705662864590513e-09,11.0,Pz
31.0,S2-B1,0.0,P27,slice,S2,alpha,5.657404370455373e-09,11.0,Pz
31.0,S2-B1,1.0,P27,post,S2,alpha,4.940552102747088e-09,11.0,P3
31.0,S2-B1,1.0,P27,pre,S2,alpha,4.540655305611657e-09,11.0,P3
31.0,S2-B1,1.0,P27,slice,S2,alpha,4.5514480789633795e-09,11.0,P3
31.0,S2-B1,2.0,P27,post,S2,alpha,4.0595745723123075e-09,11.0,O1
31.0,S2-B1,2.0,P27,pre,S2,alpha,3.932936737275641e-09,11.0,O1
31.0,S2-B1,2.0,P27,slice,S2,alpha,3.988894329460796e-09,11.0,O1
31.0,S2-B1,3.0,P27,post,S2,alpha,4.587378985250955e-09,11.0,Oz
31.0,S2-B1,3.0,P27,pre,S2,alpha,4.528724327332531e-09,11.0,Oz
31.0,S2-B1,3.0,P27,slice,S2,alpha,4.552554237276198e-09,11.0,Oz
31.0,S2-B1,4.0,P27,post,S2,alpha,5.754291448220911e-09,11.0,O2
31.0,S2-B1,4.0,P27,pre,S2,alpha,5.67593184846973e-09,11.0,O2
31.0,S2-B1,4.0,P27,slice,S2,alpha,5.659488075572738e-09,11.0,O2
31.0,S2-B1,5.0,P27,post,S2,alpha,7.495533512620093e-09,11.0,P4
31.0,S2-B1,5.0,P27,pre,S2,alpha,7.301499498684404e-09,11.0,P4
31.0,S2-B1,5.0,P27,slice,S2,alpha,7.2690421808290436e-09,11.0,P4
32.0,S2-B1,0.0,P27,post,S2,alpha,5.8046566381552015e-09,11.0,Pz
32.0,S2-B1,0.0,P27,pre,S2,alpha,5.711180993137939e-09,11.0,Pz
32.0,S2-B1,0.0,P27,slice,S2,alpha,5.623014283784961e-09,11.0,Pz
32.0,S2-B1,1.0,P27,post,S2,alpha,4.622884806200457e-09,11.0,P3
32.0,S2-B1,1.0,P27,pre,S2,alpha,4.482366668391619e-09,11.0,P3
32.0,S2-B1,1.0,P27,slice,S2,alpha,4.5235756923720134e-09,11.0,P3
32.0,S2-B1,2.0,P27,post,S2,alpha,3.918640873374425e-09,11.0,O1
32.0,S2-B1,2.0,P27,pre,S2,alpha,3.895983061083056e-09,11.0,O1
32.0,S2-B1,2.0,P27,slice,S2,alpha,3.964081938271782e-09,11.0,O1
32.0,S2-B1,3.0,P27,post,S2,alpha,4.468891016618062e-09,11.0,Oz
32.0,S2-B1,3.0,P27,pre,S2,alpha,4.571122380734375e-09,11.0,Oz
32.0,S2-B1,3.0,P27,slice,S2,alpha,4.524714892534669e-09,11.0,Oz
32.0,S2-B1,4.0,P27,post,S2,alpha,5.609936797017775e-09,11.0,O2
32.0,S2-B1,4.0,P27,pre,S2,alpha,5.82756005719527e-09,11.0,O2
32.0,S2-B1,4.0,P27,slice,S2,alpha,5.624547771314089e-09,11.0,O2
32.0,S2-B1,5.0,P27,post,S2,alpha,7.281251425801377e-09,11.0,P4
32.0,S2-B1,5.0,P27,pre,S2,alpha,7.554920272335217e-09,11.0,P4
32.0,S2-B1,5.0,P27,slice,S2,alpha,7.223833203565217e-09,11.0,P4
33.0,S2-B1,0.0,P27,post,S2,alpha,5.248475751835744e-09,11.0,Pz
33.0,S2-B1,0.0,P27,pre,S2,alpha,4.9725213495534454e-09,11.0,Pz
33.0,S2-B1,0.0,P27,slice,S2,alpha,5.678279213492563e-09,11.0,Pz
33.0,S2-B1,1.0,P27,post,S2,alpha,4.129267152223287e-09,11.0,P3
33.0,S2-B1,1.0,P27,pre,S2,alpha,3.962839825183008e-09,11.0,P3
33.0,S2-B1,1.0,P27,slice,S2,alpha,4.567445350909592e-09,11.0,P3
33.0,S2-B1,2.0,P27,post,S2,alpha,3.525190035488485e-09,11.0,O1
33.0,S2-B1,2.0,P27,pre,S2,alpha,3.538439989265485e-09,11.0,O1
33.0,S2-B1,2.0,P27,slice,S2,alpha,4.0017357301624025e-09,11.0,O1
33.0,S2-B1,3.0,P27,post,S2,alpha,4.071900948462895e-09,11.0,Oz
33.0,S2-B1,3.0,P27,pre,S2,alpha,4.117683939872646e-09,11.0,Oz
33.0,S2-B1,3.0,P27,slice,S2,alpha,4.566962559295109e-09,11.0,Oz
33.0,S2-B1,4.0,P27,post,S2,alpha,5.167657367452711e-09,11.0,O2
33.0,S2-B1,4.0,P27,pre,S2,alpha,5.184230465330928e-09,11.0,O2
33.0,S2-B1,4.0,P27,slice,S2,alpha,5.678241552416473e-09,11.0,O2
33.0,S2-B1,5.0,P27,post,S2,alpha,6.764548755173993e-09,11.0,P4
33.0,S2-B1,5.0,P27,pre,S2,alpha,6.682242244057373e-09,11.0,P4
33.0,S2-B1,5.0,P27,slice,S2,alpha,7.295280171535784e-09,11.0,P4
34.0,S2-B1,0.0,P27,post,S2,alpha,5.456877420790461e-09,11.0,Pz
34.0,S2-B1,0.0,P27,pre,S2,alpha,5.213271525505112e-09,11.0,Pz
34.0,S2-B1,0.0,P27,slice,S2,alpha,5.667603790185416e-09,11.0,Pz
34.0,S2-B1,1.0,P27,post,S2,alpha,4.324105552203727e-09,11.0,P3
34.0,S2-B1,1.0,P27,pre,S2,alpha,4.203487361206214e-09,11.0,P3
34.0,S2-B1,1.0,P27,slice,S2,alpha,4.559141970882176e-09,11.0,P3
34.0,S2-B1,2.0,P27,post,S2,alpha,4.038403143210441e-09,11.0,O1
34.0,S2-B1,2.0,P27,pre,S2,alpha,3.8825826544949855e-09,11.0,O1
34.0,S2-B1,2.0,P27,slice,S2,alpha,3.99583129636074e-09,11.0,O1
34.0,S2-B1,3.0,P27,post,S2,alpha,4.823509672125679e-09,11.0,Oz
34.0,S2-B1,3.0,P27,pre,S2,alpha,4.5154467924348174e-09,11.0,Oz
34.0,S2-B1,3.0,P27,slice,S2,alpha,4.56001706614429e-09,11.0,Oz
34.0,S2-B1,4.0,P27,post,S2,alpha,6.1099540168214846e-09,11.0,O2
34.0,S2-B1,4.0,P27,pre,S2,alpha,5.616226218457668e-09,11.0,O2
34.0,S2-B1,4.0,P27,slice,S2,alpha,5.667991118774391e-09,11.0,O2
34.0,S2-B1,5.0,P27,post,S2,alpha,7.797071074962444e-09,11.0,P4
34.0,S2-B1,5.0,P27,pre,S2,alpha,7.141936316294808e-09,11.0,P4
34.0,S2-B1,5.0,P27,slice,S2,alpha,7.28039700744315e-09,11.0,P4
35.0,S2-B1,0.0,P27,post,S2,alpha,5.554564389981806e-09,11.0,Pz
35.0,S2-B1,0.0,P27,pre,S2,alpha,5.5072984902223845e-09,11.0,Pz
35.0,S2-B1,0.0,P27,slice,S2,alpha,5.6304585720829384e-09,11.0,Pz
35.0,S2-B1,1.0,P27,post,S2,alpha,4.549545256051939e-09,11.0,P3
35.0,S2-B1,1.0,P27,pre,S2,alpha,4.6115737836463944e-09,11.0,P3
35.0,S2-B1,1.0,P27,slice,S2,alpha,4.5288556427199486e-09,11.0,P3
35.0,S2-B1,2.0,P27,post,S2,alpha,4.216755487738081e-09,11.0,O1
35.0,S2-B1,2.0,P27,pre,S2,alpha,4.466972128772497e-09,11.0,O1
35.0,S2-B1,2.0,P27,slice,S2,alpha,3.967074079857578e-09,11.0,O1
35.0,S2-B1,3.0,P27,post,S2,alpha,4.847066839765669e-09,11.0,Oz
35.0,S2-B1,3.0,P27,pre,S2,alpha,5.1082955666753565e-09,11.0,Oz
35.0,S2-B1,3.0,P27,slice,S2,alpha,4.528967000903374e-09,11.0,Oz
35.0,S2-B1,4.0,P27,post,S2,alpha,5.934111570442848e-09,11.0,O2
35.0,S2-B1,4.0,P27,pre,S2,alpha,6.154440406772014e-09,11.0,O2
35.0,S2-B1,4.0,P27,slice,S2,alpha,5.631726206178926e-09,11.0,O2
35.0,S2-B1,5.0,P27,post,S2,alpha,7.414477538403474e-09,11.0,P4
35.0,S2-B1,5.0,P27,pre,S2,alpha,7.564754301443215e-09,11.0,P4
35.0,S2-B1,5.0,P27,slice,S2,alpha,7.2353948265583236e-09,11.0,P4
36.0,S2-B1,0.0,P27,post,S2,alpha,5.105834409243941e-09,11.0,Pz
36.0,S2-B1,0.0,P27,pre,S2,alpha,5.18473692041153e-09,11.0,Pz
36.0,S2-B1,0.0,P27,slice,S2,alpha,5.682012981444459e-09,11.0,Pz
36.0,S2-B1,1.0,P27,post,S2,alpha,4.05371164655292e-09,11.0,P3
36.0,S2-B1,1.0,P27,pre,S2,alpha,4.257250012373068e-09,11.0,P3
36.0,S2-B1,1.0,P27,slice,S2,alpha,4.570596750579893e-09,11.0,P3
36.0,S2-B1,2.0,P27,post,S2,alpha,3.540155287576978e-09,11.0,O1
36.0,S2-B1,2.0,P27,pre,S2,alpha,3.7687460525730675e-09,11.0,O1
36.0,S2-B1,2.0,P27,slice,S2,alpha,4.004614254088568e-09,11.0,O1
36.0,S2-B1,3.0,P27,post,S2,alpha,4.076734114269733e-09,11.0,Oz
36.0,S2-B1,3.0,P27,pre,S2,alpha,4.203400874369969e-09,11.0,Oz
36.0,S2-B1,3.0,P27,slice,S2,alpha,4.570746821596481e-09,11.0,Oz
36.0,S2-B1,4.0,P27,post,S2,alpha,5.124961819405314e-09,11.0,O2
36.0,S2-B1,4.0,P27,pre,S2,alpha,5.093014085499285e-09,11.0,O2
36.0,S2-B1,4.0,P27,slice,S2,alpha,5.68208860633474e-09,11.0,O2
36.0,S2-B1,5.0,P27,post,S2,alpha,6.654735119916683e-09,11.0,P4
36.0,S2-B1,5.0,P27,pre,S2,alpha,6.442863590120772e-09,11.0,P4
36.0,S2-B1,5.0,P27,slice,S2,alpha,7.298973575322227e-09,11.0,P4
37.0,S2-B1,0.0,P27,post,S2,alpha,5.237605948353951e-09,11.0,Pz
37.0,S2-B1,0.0,P27,pre,S2,alpha,5.090187554015425e-09,11.0,Pz
37.0,S2-B1,0.0,P27,slice,S2,alpha,5.666107878111754e-09,11.0,Pz
37.0,S2-B1,1.0,P27,post,S2,alpha,4.357410388873537e-09,11.0,P3
37.0,S2-B1,1.0,P27,pre,S2,alpha,4.105844634589372e-09,11.0,P3
37.0,S2-B1,1.0,P27,slice,S2,alpha,4.5580894249614535e-09,11.0,P3
37.0,S2-B1,2.0,P27,post,S2,alpha,4.179298385155176e-09,11.0,O1
37.0,S2-B1,2.0,P27,pre,S2,alpha,3.650725271019094e-09,11.0,O1
37.0,S2-B1,2.0,P27,slice,S2,alpha,3.994098436421052e-09,11.0,O1
37.0,S2-B1,3.0,P27,post,S2,alpha,4.802356752011424e-09,11.0,Oz
37.0,S2-B1,3.0,P27,pre,S2,alpha,4.1826584150430235e-09,11.0,Oz
37.0,S2-B1,3.0,P27,slice,S2,alpha,4.557646535629913e-09,11.0,Oz
37.0,S2-B1,4.0,P27,post,S2,alpha,5.8495825040850045e-09,11.0,O2
37.0,S2-B1,4.0,P27,pre,S2,alpha,5.203900727788119e-09,11.0,O2
37.0,S2-B1,4.0,P27,slice,S2,alpha,5.665734930416297e-09,11.0,O2
37.0,S2-B1,5.0,P27,post,S2,alpha,7.291065507161113e-09,11.0,P4
37.0,S2-B1,5.0,P27,pre,S2,alpha,6.694474799759827e-09,11.0,P4
37.0,S2-B1,5.0,P27,slice,S2,alpha,7.278906093025075e-09,11.0,P4
38.0,S2-B1,0.0,P27,post,S2,alpha,5.914428744883049e-09,11.0,Pz
38.0,S2-B1,0.0,P27,pre,S2,alpha,5.9281743472069464e-09,11.0,Pz
38.0,S2-B1,0.0,P27,slice,S2,alpha,5.693443309111344e-09,11.0,Pz
38.0,S2-B1,1.0,P27,post,S2,alpha,5.015711033095062e-09,11.0,P3
38.0,S2-B1,1.0,P27,pre,S2,alpha,5.015245657062479e-09,11.0,P3
38.0,S2-B1,1.0,P27,slice,S2,alpha,4.580472738312364e-09,11.0,P3
38.0,S2-B1,2.0,P27,post,S2,alpha,4.522416611466426e-09,11.0,O1
38.0,S2-B1,2.0,P27,pre,S2,alpha,4.4547060141028436e-09,11.0,O1
38.0,S2-B1,2.0,P27,slice,S2,alpha,4.0133610819604e-09,11.0,O1
38.0,S2-B1,3.0,P27,post,S2,alpha,4.930054079037614e-09,11.0,Oz
38.0,S2-B1,3.0,P27,pre,S2,alpha,4.845925075614536e-09,11.0,Oz
38.0,S2-B1,3.0,P27,slice,S2,alpha,4.579106410002293e-09,11.0,Oz
38.0,S2-B1,4.0,P27,post,S2,alpha,5.785676229007143e-09,11.0,O2
38.0,S2-B1,4.0,P27,pre,S2,alpha,5.7199668350441025e-09,11.0,O2
38.0,S2-B1,4.0,P27,slice,S2,alpha,5.691793562406514e-09,11.0,O2
38.0,S2-B1,5.0,P27,post,S2,alpha,7.113177963962672e-09,11.0,P4
38.0,S2-B1,5.0,P27,pre,S2,alpha,7.0869624936583525e-09,11.0,P4
38.0,S2-B1,5.0,P27,slice,S2,alpha,7.310159769481701e-09,11.0,P4
39.0,S2-B1,0.0,P27,post,S2,alpha,5.3323038577516934e-09,11.0,Pz
39.0,S2-B1,0.0,P27,pre,S2,alpha,5.83929706611306e-09,11.0,Pz
39.0,S2-B1,0.0,P27,slice,S2,alpha,5.747209278937115e-09,11.0,Pz
39.0,S2-B1,1.0,P27,post,S2,alpha,4.294556032400106e-09,11.0,P3
39.0,S2-B1,1.0,P27,pre,S2,alpha,4.737641424311325e-09,11.0,P3
39.0,S2-B1,1.0,P27,slice,S2,alpha,4.623645953926427e-09,11.0,P3
39.0,S2-B1,2.0,P27,post,S2,alpha,3.685413344260041e-09,11.0,O1
39.0,S2-B1,2.0,P27,pre,S2,alpha,3.837627177734403e-09,11.0,O1
39.0,S2-B1,2.0,P27,slice,S2,alpha,4.051434077998986e-09,11.0,O1
39.0,S2-B1,3.0,P27,post,S2,alpha,4.14008615611532e-09,11.0,Oz
39.0,S2-B1,3.0,P27,pre,S2,alpha,4.154764911644877e-09,11.0,Oz
39.0,S2-B1,3.0,P27,slice,S2,alpha,4.6236426235341495e-09,11.0,Oz
39.0,S2-B1,4.0,P27,post,S2,alpha,5.11404109923081e-09,11.0,O2
39.0,S2-B1,4.0,P27,pre,S2,alpha,5.05892433601256e-09,11.0,O2
39.0,S2-B1,4.0,P27,slice,S2,alpha,5.746738800008662e-09,11.0,O2
39.0,S2-B1,5.0,P27,post,S2,alpha,6.606492228290529e-09,11.0,P4
39.0,S2-B1,5.0,P27,pre,S2,alpha,6.565429742112419e-09,11.0,P4
39.0,S2-B1,5.0,P27,slice,S2,alpha,7.380250159180545e-09,11.0,P4
40.0,S2-B1,0.0,P27,post,S2,alpha,5.3828811597572756e-09,11.0,Pz
40.0,S2-B1,0.0,P27,pre,S2,alpha,5.279105525475531e-09,11.0,Pz
40.0,S2-B1,0.0,P27,slice,S2,alpha,5.632468662916888e-09,11.0,Pz
40.0,S2-B1,1.0,P27,post,S2,alpha,4.388569648313041e-09,11.0,P3
40.0,S2-B1,1.0,P27,pre,S2,alpha,4.177510385826786e-09,11.0,P3
40.0,S2-B1,1.0,P27,slice,S2,alpha,4.529874730851083e-09,11.0,P3
40.0,S2-B1,2.0,P27,post,S2,alpha,3.822729824995566e-09,11.0,O1
40.0,S2-B1,2.0,P27,pre,S2,alpha,3.600440600931194e-09,11.0,O1
40.0,S2-B1,2.0,P27,slice,S2,alpha,3.968826679045385e-09,11.0,O1
40.0,S2-B1,3.0,P27,post,S2,alpha,4.2933682316473494e-09,11.0,Oz
40.0,S2-B1,3.0,P27,pre,S2,alpha,4.15896023333374e-09,11.0,Oz
40.0,S2-B1,3.0,P27,slice,S2,alpha,4.530089632542258e-09,11.0,Oz
40.0,S2-B1,4.0,P27,post,S2,alpha,5.273958575323636e-09,11.0,O2
40.0,S2-B1,4.0,P27,pre,S2,alpha,5.265781375206555e-09,11.0,O2
40.0,S2-B1,4.0,P27,slice,S2,alpha,5.633080668213797e-09,11.0,O2
40.0,S2-B1,5.0,P27,post,S2,alpha,6.7504818221615514e-09,11.0,P4
40.0,S2-B1,5.0,P27,pre,S2,alpha,6.8795310487347615e-09,11.0,P4
40.0,S2-B1,5.0,P27,slice,S2,alpha,7.237713523227734e-09,11.0,P4
41.0,S2-B1,0.0,P27,post,S2,alpha,6.37878884344209e-09,11.0,Pz
41.0,S2-B1,0.0,P27,pre,S2,alpha,5.9342424106741395e-09,11.0,Pz
41.0,S2-B1,0.0,P27,slice,S2,alpha,5.645821113215547e-09,11.0,Pz
41.0,S2-B1,1.0,P27,post,S2,alpha,5.175134448626383e-09,11.0,P3
41.0,S2-B1,1.0,P27,pre,S2,alpha,4.7660962443404645e-09,11.0,P3
41.0,S2-B1,1.0,P27,slice,S2,alpha,4.541356664784981e-09,11.0,P3
41.0,S2-B1,2.0,P27,post,S2,alpha,4.238850113692893e-09,11.0,O1
41.0,S2-B1,2.0,P27,pre,S2,alpha,4.038490600200566e-09,11.0,O1
41.0,S2-B1,2.0,P27,slice,S2,alpha,3.977899958117052e-09,11.0,O1
41.0,S2-B1,3.0,P27,post,S2,alpha,4.656647139399058e-09,11.0,Oz
41.0,S2-B1,3.0,P27,pre,S2,alpha,4.56161029488519e-09,11.0,Oz
41.0,S2-B1,3.0,P27,slice,S2,alpha,4.540053157358408e-09,11.0,Oz
41.0,S2-B1,4.0,P27,post,S2,alpha,5.7113937508541265e-09,11.0,O2
41.0,S2-B1,4.0,P27,pre,S2,alpha,5.661490264400709e-09,11.0,O2
41.0,S2-B1,4.0,P27,slice,S2,alpha,5.645450100899718e-09,11.0,O2
41.0,S2-B1,5.0,P27,post,S2,alpha,7.367735725672795e-09,11.0,P4
41.0,S2-B1,5.0,P27,pre,S2,alpha,7.2757003980333886e-09,11.0,P4
41.0,S2-B1,5.0,P27,slice,S2,alpha,7.2515054714032145e-09,11.0,P4
42.0,S2-B1,0.0,P27,post,S2,alpha,5.880279939227248e-09,11.0,Pz
42.0,S2-B1,0.0,P27,pre,S2,alpha,5.910310921564183e-09,11.0,Pz
42.0,S2-B1,0.0,P27,slice,S2,alpha,5.665010107404493e-09,11.0,Pz
42.0,S2-B1,1.0,P27,post,S2,alpha,4.703369612589793e-09,11.0,P3
42.0,S2-B1,1.0,P27,pre,S2,alpha,4.6217912485040004e-09,11.0,P3
42.0,S2-B1,1.0,P27,slice,S2,alpha,4.5561430685522025e-09,11.0,P3
42.0,S2-B1,2.0,P27,post,S2,alpha,3.931356751401186e-09,11.0,O1
42.0,S2-B1,2.0,P27,pre,S2,alpha,3.8094380687305564e-09,11.0,O1
42.0,S2-B1,2.0,P27,slice,S2,alpha,3.9911131420933135e-09,11.0,O1
42.0,S2-B1,3.0,P27,post,S2,alpha,4.432014210808855e-09,11.0,Oz
42.0,S2-B1,3.0,P27,pre,S2,alpha,4.387890146030991e-09,11.0,Oz
42.0,S2-B1,3.0,P27,slice,S2,alpha,4.55588277931045e-09,11.0,Oz
42.0,S2-B1,4.0,P27,post,S2,alpha,5.53396407483052e-09,11.0,O2
42.0,S2-B1,4.0,P27,pre,S2,alpha,5.599227994496628e-09,11.0,O2
42.0,S2-B1,4.0,P27,slice,S2,alpha,5.664698009948995e-09,11.0,O2
42.0,S2-B1,5.0,P27,post,S2,alpha,7.197033595557e-09,11.0,P4
42.0,S2-B1,5.0,P27,pre,S2,alpha,7.361574010902333e-09,11.0,P4
42.0,S2-B1,5.0,P27,slice,S2,alpha,7.276542953011171e-09,11.0,P4
43.0,S2-B1,0.0,P27,post,S2,alpha,5.249372440785277e-09,11.0,Pz
43.0,S2-B1,0.0,P27,pre,S2,alpha,4.9566967008384016e-09,11.0,Pz
43.0,S2-B1,0.0,P27,slice,S2,alpha,5.6326504997842425e-09,11.0,Pz
43.0,S2-B1,1.0,P27,post,S2,alpha,4.136749372642094e-09,11.0,P3
43.0,S2-B1,1.0,P27,pre,S2,alpha,3.918256592374444e-09,11.0,P3
43.0,S2-B1,1.0,P27,slice,S2,alpha,4.531128737720665e-09,11.0,P3
43.0,S2-B1,2.0,P27,post,S2,alpha,3.503884288352442e-09,11.0,O1
43.0,S2-B1,2.0,P27,pre,S2,alpha,3.4588992783590985e-09,11.0,O1
43.0,S2-B1,2.0,P27,slice,S2,alpha,3.9704397572605825e-09,11.0,O1
43.0,S2-B1,3.0,P27,post,S2,alpha,4.023899770054909e-09,11.0,Oz
43.0,S2-B1,3.0,P27,pre,S2,alpha,4.038738044184443e-09,11.0,Oz
43.0,S2-B1,3.0,P27,slice,S2,alpha,4.532037148784642e-09,11.0,Oz
43.0,S2-B1,4.0,P27,post,S2,alpha,5.090602579704275e-09,11.0,O2
43.0,S2-B1,4.0,P27,pre,S2,alpha,5.119586771525429e-09,11.0,O2
43.0,S2-B1,4.0,P27,slice,S2,alpha,5.6347388933572665e-09,11.0,O2
43.0,S2-B1,5.0,P27,post,S2,alpha,6.667789000527124e-09,11.0,P4
43.0,S2-B1,5.0,P27,pre,S2,alpha,6.652667900061765e-09,11.0,P4
43.0,S2-B1,5.0,P27,slice,S2,alpha,7.237228673886404e-09,11.0,P4
44.0,S2-B1,0.0,P27,post,S2,alpha,5.5402870373742816e-09,11.0,Pz
44.0,S2-B1,0.0,P27,pre,S2,alpha,5.298268050640223e-09,11.0,Pz
44.0,S2-B1,0.0,P27,slice,S2,alpha,5.652392518983486e-09,11.0,Pz
44.0,S2-B1,1.0,P27,post,S2,alpha,4.346626499952438e-09,11.0,P3
44.0,S2-B1,1.0,P27,pre,S2,alpha,4.241704286933899e-09,11.0,P3
44.0,S2-B1,1.0,P27,slice,S2,alpha,4.54598527519305e-09,11.0,P3
44.0,S2-B1,2.0,P27,post,S2,alpha,3.860681667844378e-09,11.0,O1
44.0,S2-B1,2.0,P27,pre,S2,alpha,3.8722170068252934e-09,11.0,O1
44.0,S2-B1,2.0,P27,slice,S2,alpha,3.9829217024309836e-09,11.0,O1
44.0,S2-B1,3.0,P27,post,S2,alpha,4.578421902013959e-09,11.0,Oz
44.0,S2-B1,3.0,P27,pre,S2,alpha,4.523810566755141e-09,11.0,Oz
44.0,S2-B1,3.0,P27,slice,S2,alpha,4.545588884275842e-09,11.0,Oz
44.0,S2-B1,4.0,P27,post,S2,alpha,5.851940475437868e-09,11.0,O2
44.0,S2-B1,4.0,P27,pre,S2,alpha,5.660721385540879e-09,11.0,O2
44.0,S2-B1,4.0,P27,slice,S2,alpha,5.650632409889172e-09,11.0,O2
44.0,S2-B1,5.0,P27,post,S2,alpha,7.567651799406687e-09,11.0,P4
44.0,S2-B1,5.0,P27,pre,S2,alpha,7.218786860499452e-09,11.0,P4
44.0,S2-B1,5.0,P27,slice,S2,alpha,7.258914917066546e-09,11.0,P4
