epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
31.0,S2-B1,0.0,P41,post,S2,alpha,4.821871736933227e-09,11.0,Pz
31.0,S2-B1,0.0,P41,pre,S2,alpha,4.865555429088361e-09,11.0,Pz
31.0,S2-B1,0.0,P41,slice,S2,alpha,5.192588337553388e-09,11.0,Pz
31.0,S2-B1,1.0,P41,post,S2,alpha,3.831502800162482e-09,11.0,P3
31.0,S2-B1,1.0,P41,pre,S2,alpha,4.0000906739135245e-09,11.0,P3
31.0,S2-B1,1.0,P41,slice,S2,alpha,4.176053382430691e-09,11.0,P3
31.0,S2-B1,2.0,P41,post,S2,alpha,3.339911620254714e-09,11.0,O1
31.0,S2-B1,2.0,P41,pre,S2,alpha,3.5459969833570953e-09,11.0,O1
31.0,S2-B1,2.0,P41,slice,S2,alpha,3.658580702540663e-09,11.0,O1
31.0,S2-B1,3.0,P41,post,S2,alpha,3.847173391183851e-09,11.0,Oz
31.0,S2-B1,3.0,P41,pre,S2,alpha,3.954353107130766e-09,11.0,Oz
31.0,S2-B1,3.0,P41,slice,S2,alpha,4.175617189959471e-09,11.0,Oz
31.0,S2-B1,4.0,P41,post,S2,alpha,4.832855470736241e-09,11.0,O2
31.0,S2-B1,4.0,P41,pre,S2,alpha,4.779243309575798e-09,11.0,O2
31.0,S2-B1,4.0,P41,slice,S2,alpha,5.191915357974432e-09,11.0,O2
31.0,S2-B1,5.0,P41,post,S2,alpha,6.268774369026612e-09,11.0,P4
31.0,S2-B1,5.0,P41,pre,S2,alpha,6.0322707761149705e-09,11.0,P4
31.0,S2-B1,5.0,P41,slice,S2,alpha,6.669573119922561e-09,11.0,P4
32.0,S2-B1,0.0,P41,post,S2,alpha,5.177143796546331e-09,11.0,Pz
32.0,S2-B1,0.0,P41,pre,S2,alpha,4.750355011216882e-09,11.0,Pz
32.0,S2-B1,0.0,P41,slice,S2,alpha,5.3197179387736405e-09,11.0,Pz
32.0,S2-B1,1.0,P41,post,S2,alpha,4.26129179971423e-09,11.0,P3
32.0,S2-B1,1.0,P41,pre,S2,alpha,3.8257765252265e-09,11.0,P3
32.0,S2-B1,1.0,P41,slice,S2,alpha,4.279424802450738e-09,11.0,P3
32.0,S2-B1,2.0,P41,post,S2,alpha,3.992631952778223e-09,11.0,O1
32.0,S2-B1,2.0,P41,pre,S2,alpha,3.3950119363252102e-09,11.0,O1
32.0,S2-B1,2.0,P41,slice,S2,alpha,3.748861195132497e-09,11.0,O1
32.0,S2-B1,3.0,P41,post,S2,alpha,4.580887201701805e-09,11.0,Oz
32.0,S2-B1,3.0,P41,pre,S2,alpha,3.885558534384096e-09,11.0,Oz
32.0,S2-B1,3.0,P41,slice,S2,alpha,4.27858966092816e-09,11.0,Oz
32.0,S2-B1,4.0,P41,post,S2,alpha,5.607920012157202e-09,11.0,O2
32.0,S2-B1,4.0,P41,pre,S2,alpha,4.837180870810284e-09,11.0,O2
32.0,S2-B1,4.0,P41,slice,S2,alpha,5.319626918038033e-09,11.0,O2
32.0,S2-B1,5.0,P41,post,S2,alpha,7.050277558858789e-09,11.0,P4
32.0,S2-B1,5.0,P41,pre,S2,alpha,6.232136344907637e-09,11.0,P4
32.0,S2-B1,5.0,P41,slice,S2,alpha,6.832604556344376e-09,11.0,P4
33.0,S2-B1,0.0,P41,post,S2,alpha,5.53290623733851e-09,11.0,Pz
33.0,S2-B1,0.0,P41,pre,S2,alpha,5.046178974765411e-09,11.0,Pz
33.0,S2-B1,0.0,P41,slice,S2,alpha,5.200929919269827e-09,11.0,Pz
33.0,S2-B1,1.0,P41,post,S2,alpha,4.693334524329336e-09,11.0,P3
33.0,S2-B1,1.0,P41,pre,S2,alpha,4.244419165462693e-09,11.0,P3
33.0,S2-B1,1.0,P41,slice,S2,alpha,4.182936978742015e-09,11.0,P3
33.0,S2-B1,2.0,P41,post,S2,alpha,4.2389873831088644e-09,11.0,O1
33.0,S2-B1,2.0,P41,pre,S2,alpha,3.765253942411117e-09,11.0,O1
33.0,S2-B1,2.0,P41,slice,S2,alpha,3.6637970899099773e-09,11.0,O1
33.0,S2-B1,3.0,P41,post,S2,alpha,4.617991005179312e-09,11.0,Oz
33.0,S2-B1,3.0,P41,pre,S2,alpha,4.124888604395725e-09,11.0,Oz
33.0,S2-B1,3.0,P41,slice,S2,alpha,4.18189285919895e-09,11.0,Oz
33.0,S2-B1,4.0,P41,post,S2,alpha,5.420787431054143e-09,11.0,O2
33.0,S2-B1,4.0,P41,pre,S2,alpha,4.9107215568852776e-09,11.0,O2
33.0,S2-B1,4.0,P41,slice,S2,alpha,5.198700785545495e-09,11.0,O2
33.0,S2-B1,5.0,P41,post,S2,alpha,6.666028759655914e-09,11.0,P4
33.0,S2-B1,5.0,P41,pre,S2,alpha,6.115837550565991e-09,11.0,P4
33.0,S2-B1,5.0,P41,slice,S2,alpha,6.6782969185611445e-09,11.0,P4
34.0,S2-B1,0.0,P41,post,S2,alpha,5.12326712504505e-09,11.0,Pz
34.0,S2-B1,0.0,P41,pre,S2,alpha,5.4493514273431475e-09,11.0,Pz
34.0,S2-B1,0.0,P41,slice,S2,alpha,5.221752135784676e-09,11.0,Pz
34.0,S2-B1,1.0,P41,post,S2,alpha,4.136548556088277e-09,11.0,P3
34.0,S2-B1,1.0,P41,pre,S2,alpha,4.4276679360010865e-09,11.0,P3
34.0,S2-B1,1.0,P41,slice,S2,alpha,4.199477940882397e-09,11.0,P3
34.0,S2-B1,2.0,P41,post,S2,alpha,3.5381543702789795e-09,11.0,O1
34.0,S2-B1,2.0,P41,pre,S2,alpha,3.5772346010046e-09,11.0,O1
34.0,S2-B1,2.0,P41,slice,S2,alpha,3.6802204323514623e-09,11.0,O1
34.0,S2-B1,3.0,P41,post,S2,alpha,3.966047634224087e-09,11.0,Oz
34.0,S2-B1,3.0,P41,pre,S2,alpha,3.872501977289067e-09,11.0,Oz
34.0,S2-B1,3.0,P41,slice,S2,alpha,4.2007479828824665e-09,11.0,Oz
34.0,S2-B1,4.0,P41,post,S2,alpha,4.893437310466125e-09,11.0,O2
34.0,S2-B1,4.0,P41,pre,S2,alpha,4.714516514527234e-09,11.0,O2
34.0,S2-B1,4.0,P41,slice,S2,alpha,5.2214815062778655e-09,11.0,O2
34.0,S2-B1,5.0,P41,post,S2,alpha,6.312885079574008e-09,11.0,P4
34.0,S2-B1,5.0,P41,pre,S2,alpha,6.109893883327188e-09,11.0,P4
34.0,S2-B1,5.0,P41,slice,S2,alpha,6.707638315578098e-09,11.0,P4
35.0,S2-B1,0.0,P41,post,S2,alpha,4.907294290218127e-09,11.0,Pz
35.0,S2-B1,0.0,P41,pre,S2,alpha,4.685554864668583e-09,11.0,Pz
35.0,S2-B1,0.0,P41,slice,S2,alpha,5.24953999744488e-09,11.0,Pz
35.0,S2-B1,1.0,P41,post,S2,alpha,3.996267593478818e-09,11.0,P3
35.0,S2-B1,1.0,P41,pre,S2,alpha,3.701035553428895e-09,11.0,P3
35.0,S2-B1,1.0,P41,slice,S2,alpha,4.223487322027522e-09,11.0,P3
35.0,S2-B1,2.0,P41,post,S2,alpha,3.483171029374484e-09,11.0,O1
35.0,S2-B1,2.0,P41,pre,S2,alpha,3.1868851734708512e-09,11.0,O1
35.0,S2-B1,2.0,P41,slice,S2,alpha,3.70152656834528e-09,11.0,O1
35.0,S2-B1,3.0,P41,post,S2,alpha,3.916166353722728e-09,11.0,Oz
35.0,S2-B1,3.0,P41,pre,S2,alpha,3.681682184244059e-09,11.0,Oz
35.0,S2-B1,3.0,P41,slice,S2,alpha,4.223484535708018e-09,11.0,Oz
35.0,S2-B1,4.0,P41,post,S2,alpha,4.815875285539883e-09,11.0,O2
35.0,S2-B1,4.0,P41,pre,S2,alpha,4.668690416004607e-09,11.0,O2
35.0,S2-B1,4.0,P41,slice,S2,alpha,5.249695074110528e-09,11.0,O2
35.0,S2-B1,5.0,P41,post,S2,alpha,6.168946440870319e-09,11.0,P4
35.0,S2-B1,5.0,P41,pre,S2,alpha,6.11044915551314e-09,11.0,P4
35.0,S2-B1,5.0,P41,slice,S2,alpha,6.743077550543177e-09,11.0,P4
36.0,S2-B1,0.0,P41,post,S2,alpha,5.813868415087803e-09,11.0,Pz
36.0,S2-B1,0.0,P41,pre,S2,alpha,5.3419372773787334e-09,11.0,Pz
36.0,S2-B1,0.0,P41,slice,S2,alpha,5.246558829795379e-09,11.0,Pz
36.0,S2-B1,1.0,P41,post,S2,alpha,4.708063293618159e-09,11.0,P3
36.0,S2-B1,1.0,P41,pre,S2,alpha,4.290330999741231e-09,11.0,P3
36.0,S2-B1,1.0,P41,slice,S2,alpha,4.220512758965705e-09,11.0,P3
36.0,S2-B1,2.0,P41,post,S2,alpha,3.860157239935021e-09,11.0,O1
36.0,S2-B1,2.0,P41,pre,S2,alpha,3.6459963053265056e-09,11.0,O1
36.0,S2-B1,2.0,P41,slice,S2,alpha,3.6979938643270205e-09,11.0,O1
36.0,S2-B1,3.0,P41,post,S2,alpha,4.241891618910092e-09,11.0,Oz
36.0,S2-B1,3.0,P41,pre,S2,alpha,4.12668357016969e-09,11.0,Oz
36.0,S2-B1,3.0,P41,slice,S2,alpha,4.220693469020875e-09,11.0,Oz
36.0,S2-B1,4.0,P41,post,S2,alpha,5.204186362411591e-09,11.0,O2
36.0,S2-B1,4.0,P41,pre,S2,alpha,5.130797060279801e-09,11.0,O2
36.0,S2-B1,4.0,P41,slice,S2,alpha,5.24711891895973e-09,11.0,O2
36.0,S2-B1,5.0,P41,post,S2,alpha,6.719752987858523e-09,11.0,P4
36.0,S2-B1,5.0,P41,pre,S2,alpha,6.59542904840508e-09,11.0,P4
36.0,S2-B1,5.0,P41,slice,S2,alpha,6.7396152160562474e-09,11.0,P4
37.0,S2-B1,0.0,P41,post,S2,alpha,5.221851405532498e-09,11.0,Pz
37.0,S2-B1,0.0,P41,pre,S2,alpha,5.42732441799808e-09,11.0,Pz
37.0,S2-B1,0.0,P41,slice,S2,alpha,5.210145151763665e-09,11.0,Pz
37.0,S2-B1,1.0,P41,post,S2,alpha,4.175033859024936e-09,11.0,P3
37.0,S2-B1,1.0,P41,pre,S2,alpha,4.2512825651688275e-09,11.0,P3
37.0,S2-B1,1.0,P41,slice,S2,alpha,4.189950882507156e-09,11.0,P3
37.0,S2-B1,2.0,P41,post,S2,alpha,3.4841294480761056e-09,11.0,O1
37.0,S2-B1,2.0,P41,pre,S2,alpha,3.50946551526855e-09,11.0,O1
37.0,S2-B1,2.0,P41,slice,S2,alpha,3.6711255861441633e-09,11.0,O1
37.0,S2-B1,3.0,P41,post,S2,alpha,3.923495883387958e-09,11.0,Oz
37.0,S2-B1,3.0,P41,pre,S2,alpha,4.046759775198748e-09,11.0,Oz
37.0,S2-B1,3.0,P41,slice,S2,alpha,4.190690550790502e-09,11.0,Oz
37.0,S2-B1,4.0,P41,post,S2,alpha,4.903812780510542e-09,11.0,O2
37.0,S2-B1,4.0,P41,pre,S2,alpha,5.1659513874301005e-09,11.0,O2
37.0,S2-B1,4.0,P41,slice,S2,alpha,5.2103138756292234e-09,11.0,O2
37.0,S2-B1,5.0,P41,post,S2,alpha,6.385029953288216e-09,11.0,P4
37.0,S2-B1,5.0,P41,pre,S2,alpha,6.7794374340133156e-09,11.0,P4
37.0,S2-B1,5.0,P41,slice,S2,alpha,6.693750443406307e-09,11.0,P4
38.0,S2-B1,0.0,P41,post,S2,alpha,4.6680618892985385e-09,11.0,Pz
38.0,S2-B1,0.0,P41,pre,S2,alpha,4.655097698331638e-09,11.0,Pz
38.0,S2-B1,0.0,P41,slice,S2,alpha,5.277214426732448e-09,11.0,Pz
38.0,S2-B1,1.0,P41,post,S2,alpha,3.6827862689567375e-09,11.0,P3
38.0,S2-B1,1.0,P41,pre,S2,alpha,3.6791752749465863e-09,11.0,P3
38.0,S2-B1,1.0,P41,slice,S2,alpha,4.244834333351939e-09,11.0,P3
38.0,S2-B1,2.0,P41,post,S2,alpha,3.11448919886866e-09,11.0,O1
38.0,S2-B1,2.0,P41,pre,S2,alpha,3.24362456725477e-09,11.0,O1
38.0,S2-B1,2.0,P41,slice,S2,alpha,3.719067834058895e-09,11.0,O1
38.0,S2-B1,3.0,P41,post,S2,alpha,3.576247073015569e-09,11.0,Oz
38.0,S2-B1,3.0,P41,pre,S2,alpha,3.791273497775614e-09,11.0,Oz
38.0,S2-B1,3.0,P41,slice,S2,alpha,4.244344285972973e-09,11.0,Oz
38.0,S2-B1,4.0,P41,post,S2,alpha,4.522813143479902e-09,11.0,O2
38.0,S2-B1,4.0,P41,pre,S2,alpha,4.806993920509664e-09,11.0,O2
38.0,S2-B1,4.0,P41,slice,S2,alpha,5.276800803492519e-09,11.0,O2
38.0,S2-B1,5.0,P41,post,S2,alpha,5.921457873425401e-09,11.0,P4
38.0,S2-B1,5.0,P41,pre,S2,alpha,6.243985859092907e-09,11.0,P4
38.0,S2-B1,5.0,P41,slice,S2,alpha,6.77856944438996e-09,11.0,P4
39.0,S2-B1,0.0,P41,post,S2,alpha,4.983127004213137e-09,11.0,Pz
39.0,S2-B1,0.0,P41,pre,S2,alpha,4.963497685840641e-09,11.0,Pz
39.0,S2-B1,0.0,P41,slice,S2,alpha,5.356679103452694e-09,11.0,Pz
39.0,S2-B1,1.0,P41,post,S2,alpha,3.901183536817664e-09,11.0,P3
39.0,S2-B1,1.0,P41,pre,S2,alpha,3.973534773020624e-09,11.0,P3
39.0,S2-B1,1.0,P41,slice,S2,alpha,4.309417916545488e-09,11.0,P3
39.0,S2-B1,2.0,P41,post,S2,alpha,3.47271593054661e-09,11.0,O1
39.0,S2-B1,2.0,P41,pre,S2,alpha,3.6225207723889873e-09,11.0,O1
39.0,S2-B1,2.0,P41,slice,S2,alpha,3.775025442658154e-09,11.0,O1
39.0,S2-B1,3.0,P41,post,S2,alpha,4.1231449782887736e-09,11.0,Oz
39.0,S2-B1,3.0,P41,pre,S2,alpha,4.219614869352969e-09,11.0,Oz
39.0,S2-B1,3.0,P41,slice,S2,alpha,4.3088304603263735e-09,11.0,Oz
39.0,S2-B1,4.0,P41,post,S2,alpha,5.267557198724807e-09,11.0,O2
39.0,S2-B1,4.0,P41,pre,S2,alpha,5.276102250323973e-09,11.0,O2
39.0,S2-B1,4.0,P41,slice,S2,alpha,5.357343858563577e-09,11.0,O2
39.0,S2-B1,5.0,P41,post,S2,alpha,6.814507242547914e-09,11.0,P4
39.0,S2-B1,5.0,P41,pre,S2,alpha,6.738129886091721e-09,11.0,P4
39.0,S2-B1,5.0,P41,slice,S2,alpha,6.8814064865284996e-09,11.0,P4
40.0,S2-B1,0.0,P41,post,S2,alpha,6.317217348461097e-09,11.0,Pz
40.0,S2-B1,0.0,P41,pre,S2,alpha,5.193206944366987e-09,11.0,Pz
40.0,S2-B1,0.0,P41,slice,S2,alpha,5.234415283849615e-09,11.0,Pz
40.0,S2-B1,1.0,P41,post,S2,alpha,5.094530534102509e-09,11.0,P3
40.0,S2-B1,1.0,P41,pre,S2,alpha,4.244435431666509e-09,11.0,P3
40.0,S2-B1,1.0,P41,slice,S2,alpha,4.210566615900426e-09,11.0,P3
40.0,S2-B1,2.0,P41,post,S2,alpha,4.593058768601563e-09,11.0,O1
40.0,S2-B1,2.0,P41,pre,S2,alpha,4.056061448146759e-09,11.0,O1
40.0,S2-B1,2.0,P41,slice,S2,alpha,3.688836886667366e-09,11.0,O1
40.0,S2-B1,3.0,P41,post,S2,alpha,5.305544126801773e-09,11.0,Oz
40.0,S2-B1,3.0,P41,pre,S2,alpha,4.732823923702676e-09,11.0,Oz
40.0,S2-B1,3.0,P41,slice,S2,alpha,4.209775314105451e-09,11.0,Oz
40.0,S2-B1,4.0,P41,post,S2,alpha,6.588015233357581e-09,11.0,O2
40.0,S2-B1,4.0,P41,pre,S2,alpha,5.832526313475398e-09,11.0,O2
40.0,S2-B1,4.0,P41,slice,S2,alpha,5.2332955285191125e-09,11.0,O2
40.0,S2-B1,5.0,P41,post,S2,alpha,8.359691605117036e-09,11.0,P4
40.0,S2-B1,5.0,P41,pre,S2,alpha,7.27878516719924e-09,11.0,P4
40.0,S2-B1,5.0,P41,slice,S2,alpha,6.722942823164781e-09,11.0,P4
41.0,S2-B1,0.0,P41,post,S2,alpha,4.798237544544123e-09,11.0,Pz
41.0,S2-B1,0.0,P41,pre,S2,alpha,4.2891423235047e-09,11.0,Pz
41.0,S2-B1,0.0,P41,slice,S2,alpha,5.2537611155919825e-09,11.0,Pz
41.0,S2-B1,1.0,P41,post,S2,alpha,3.790646727858084e-09,11.0,P3
41.0,S2-B1,1.0,P41,pre,S2,alpha,3.498823029216957e-09,11.0,P3
41.0,S2-B1,1.0,P41,slice,S2,alpha,4.225619511399637e-09,11.0,P3
41.0,S2-B1,2.0,P41,post,S2,alpha,3.286909403052281e-09,11.0,O1
41.0,S2-B1,2.0,P41,pre,S2,alpha,3.151609938435741e-09,11.0,O1
41.0,S2-B1,2.0,P41,slice,S2,alpha,3.7024203679240864e-09,11.0,O1
41.0,S2-B1,3.0,P41,post,S2,alpha,3.8030639652160005e-09,11.0,Oz
41.0,S2-B1,3.0,P41,pre,S2,alpha,3.576571964947507e-09,11.0,Oz
41.0,S2-B1,3.0,P41,slice,S2,alpha,4.226112741483963e-09,11.0,Oz
41.0,S2-B1,4.0,P41,post,S2,alpha,4.803422163438438e-09,11.0,O2
41.0,S2-B1,4.0,P41,pre,S2,alpha,4.374019368478165e-09,11.0,O2
41.0,S2-B1,4.0,P41,slice,S2,alpha,5.254789680418769e-09,11.0,O2
41.0,S2-B1,5.0,P41,post,S2,alpha,6.25477236125031e-09,11.0,P4
41.0,S2-B1,5.0,P41,pre,S2,alpha,5.5328559208343e-09,11.0,P4
41.0,S2-B1,5.0,P41,slice,S2,alpha,6.75067259054857e-09,11.0,P4
42.0,S2-B1,0.0,P41,post,S2,alpha,4.82390554252751e-09,11.0,Pz
42.0,S2-B1,0.0,P41,pre,S2,alpha,4.879872007073038e-09,11.0,Pz
42.0,S2-B1,0.0,P41,slice,S2,alpha,5.316219676512668e-09,11.0,Pz
42.0,S2-B1,1.0,P41,post,S2,alpha,3.957071004549757e-09,11.0,P3
42.0,S2-B1,1.0,P41,pre,S2,alpha,3.947478164588845e-09,11.0,P3
42.0,S2-B1,1.0,P41,slice,S2,alpha,4.276392651423373e-09,11.0,P3
42.0,S2-B1,2.0,P41,post,S2,alpha,3.846579435241137e-09,11.0,O1
42.0,S2-B1,2.0,P41,pre,S2,alpha,3.567156174284449e-09,11.0,O1
42.0,S2-B1,2.0,P41,slice,S2,alpha,3.74628476010583e-09,11.0,O1
42.0,S2-B1,3.0,P41,post,S2,alpha,4.4966399222042274e-09,11.0,Oz
42.0,S2-B1,3.0,P41,pre,S2,alpha,4.093732933292109e-09,11.0,Oz
42.0,S2-B1,3.0,P41,slice,S2,alpha,4.2755216395760265e-09,11.0,Oz
42.0,S2-B1,4.0,P41,post,S2,alpha,5.5377097356352566e-09,11.0,O2
42.0,S2-B1,4.0,P41,pre,S2,alpha,5.0779709895911396e-09,11.0,O2
42.0,S2-B1,4.0,P41,slice,S2,alpha,5.316291699912017e-09,11.0,O2
42.0,S2-B1,5.0,P41,post,S2,alpha,6.931471241787833e-09,11.0,P4
42.0,S2-B1,5.0,P41,pre,S2,alpha,6.4998755441832506e-09,11.0,P4
42.0,S2-B1,5.0,P41,slice,S2,alpha,6.829614744956745e-09,11.0,P4
43.0,S2-B1,0.0,P41,post,S2,alpha,5.2996918999471685e-09,11.0,Pz
43.0,S2-B1,0.0,P41,pre,S2,alpha,5.453114469513742e-09,11.0,Pz
43.0,S2-B1,0.0,P41,slice,S2,alpha,5.383322683630097e-09,11.0,Pz
43.0,S2-B1,1.0,P41,post,S2,alpha,4.481916931403032e-09,11.0,P3
43.0,S2-B1,1.0,P41,pre,S2,alpha,4.645955166635589e-09,11.0,P3
43.0,S2-B1,1.0,P41,slice,S2,alpha,4.33082731918889e-09,11.0,P3
43.0,S2-B1,2.0,P41,post,S2,alpha,4.173491620450723e-09,11.0,O1
43.0,S2-B1,2.0,P41,pre,S2,alpha,4.2863728477321595e-09,11.0,O1
43.0,S2-B1,2.0,P41,slice,S2,alpha,3.794687806129471e-09,11.0,O1
43.0,S2-B1,3.0,P41,post,S2,alpha,4.628696280975547e-09,11.0,Oz
43.0,S2-B1,3.0,P41,pre,S2,alpha,4.717693921687813e-09,11.0,Oz
43.0,S2-B1,3.0,P41,slice,S2,alpha,4.331833786632162e-09,11.0,Oz
43.0,S2-B1,4.0,P41,post,S2,alpha,5.472299819604288e-09,11.0,O2
43.0,S2-B1,4.0,P41,pre,S2,alpha,5.566062389230307e-09,11.0,O2
43.0,S2-B1,4.0,P41,slice,S2,alpha,5.384917302578124e-09,11.0,O2
43.0,S2-B1,5.0,P41,post,S2,alpha,6.703320072663068e-09,11.0,P4
43.0,S2-B1,5.0,P41,pre,S2,alpha,6.829169714673494e-09,11.0,P4
43.0,S2-B1,5.0,P41,slice,S2,alpha,6.916063934075035e-09,11.0,P4
44.0,S2-B1,0.0,P41,post,S2,alpha,4.988665534879579e-09,11.0,Pz
44.0,S2-B1,0.0,P41,pre,S2,alpha,5.325686582524092e-09,11.0,Pz
44.0,S2-B1,0.0,P41,slice,S2,alpha,5.285443380654171e-09,11.0,Pz
44.0,S2-B1,1.0,P41,post,S2,alpha,4.0152831584428456e-09,11.0,P3
44.0,S2-B1,1.0,P41,pre,S2,alpha,4.377270500356863e-09,11.0,P3
44.0,S2-B1,1.0,P41,slice,S2,alpha,4.251341833585866e-09,11.0,P3
44.0,S2-B1,2.0,P41,post,S2,alpha,3.481110862159201e-09,11.0,O1
44.0,S2-B1,2.0,P41,pre,S2,alpha,3.651615075780946e-09,11.0,O1
44.0,S2-B1,2.0,P41,slice,S2,alpha,3.7243611094874337e-09,11.0,O1
44.0,S2-B1,3.0,P41,post,S2,alpha,3.937228191415441e-09,11.0,Oz
44.0,S2-B1,3.0,P41,pre,S2,alpha,3.954722213706977e-09,11.0,Oz
44.0,S2-B1,3.0,P41,slice,S2,alpha,4.250962530768735e-09,11.0,Oz
44.0,S2-B1,4.0,P41,post,S2,alpha,4.877483741313194e-09,11.0,O2
44.0,S2-B1,4.0,P41,pre,S2,alpha,4.7554569699842405e-09,11.0,O2
44.0,S2-B1,4.0,P41,slice,S2,alpha,5.284909090507417e-09,11.0,O2
44.0,S2-B1,5.0,P41,post,S2,alpha,6.287395533549078e-09,11.0,P4
44.0,S2-B1,5.0,P41,pre,S2,alpha,6.0745127626030785e-09,11.0,P4
44.0,S2-B1,5.0,P41,slice,S2,alpha,6.789377350747974e-09,11.0,P4
45.0,S2-B1,0.0,P41,post,S2,alpha,5.773886865451822e-09,11.0,Pz
45.0,S2-B1,0.0,P41,pre,S2,alpha,5.34760730460333e-09,11.0,Pz
45.0,S2-B1,0.0,P41,slice,S2,alpha,5.263356420608221e-09,11.0,Pz
45.0,S2-B1,1.0,P41,post,S2,alpha,4.778256660445648e-09,11.0,P3
45.0,S2-B1,1.0,P41,pre,S2,alpha,4.361005735924964e-09,11.0,P3
45.0,S2-B1,1.0,P41,slice,S2,alpha,4.2334754842372785e-09,11.0,P3
45.0,S2-B1,2.0,P41,post,S2,alpha,4.000817415355694e-09,11.0,O1
45.0,S2-B1,2.0,P41,pre,S2,alpha,3.6935446944680083e-09,11.0,O1
45.0,S2-B1,2.0,P41,slice,S2,alpha,3.708755551575758e-09,11.0,O1
45.0,S2-B1,3.0,P41,post,S2,alpha,4.321781120835099e-09,11.0,Oz
45.0,S2-B1,3.0,P41,pre,S2,alpha,4.096455356499338e-09,11.0,Oz
45.0,S2-B1,3.0,P41,slice,S2,alpha,4.2337472211221385e-09,11.0,Oz
45.0,S2-B1,4.0,P41,post,S2,alpha,5.173486508237632e-09,11.0,O2
45.0,S2-B1,4.0,P41,pre,S2,alpha,5.009020234481923e-09,11.0,O2
45.0,S2-B1,4.0,P41,slice,S2,alpha,5.263349355521814e-09,11.0,O2
45.0,S2-B1,5.0,P41,post,S2,alpha,6.561608470224712e-09,11.0,P4
45.0,S2-B1,5.0,P41,pre,S2,alpha,6.395884910494301e-09,11.0,P4
45.0,S2-B1,5.0,P41,slice,S2,alpha,6.761217688541953e-09,11.0,P4
46.0,S2-B1,0.0,P41,post,S2,alpha,5.2853023951694e-09,11.0,Pz
46.0,S2-B1,0.0,P41,pre,S2,alpha,5.476578845063295e-09,11.0,Pz
46.0,S2-B1,0.0,P41,slice,S2,alpha,5.231118807176772e-09,11.0,Pz
46.0,S2-B1,1.0,P41,post,S2,alpha,4.246687282080611e-09,11.0,P3
46.0,S2-B1,1.0,P41,pre,S2,alpha,4.32064935189023e-09,11.0,P3
46.0,S2-B1,1.0,P41,slice,S2,alpha,4.207352504738114e-09,11.0,P3
46.0,S2-B1,2.0,P41,post,S2,alpha,3.5465543492726093e-09,11.0,O1
46.0,S2-B1,2.0,P41,pre,S2,alpha,3.4537690145673477e-09,11.0,O1
46.0,S2-B1,2.0,P41,slice,S2,alpha,3.6861925948255163e-09,11.0,O1
