epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
46.0,S2-B1,3.0,P41,post,S2,alpha,3.962386353868931e-09,11.0,Oz
46.0,S2-B1,3.0,P41,pre,S2,alpha,3.879709793260705e-09,11.0,Oz
46.0,S2-B1,3.0,P41,slice,S2,alpha,4.207403055710592e-09,11.0,Oz
46.0,S2-B1,4.0,P41,post,S2,alpha,4.918209504055154e-09,11.0,O2
46.0,S2-B1,4.0,P41,pre,S2,alpha,4.9037368654298674e-09,11.0,O2
46.0,S2-B1,4.0,P41,slice,S2,alpha,5.230351090681611e-09,11.0,O2
46.0,S2-B1,5.0,P41,post,S2,alpha,6.392999827767711e-09,11.0,P4
46.0,S2-B1,5.0,P41,pre,S2,alpha,6.471646979953653e-09,11.0,P4
46.0,S2-B1,5.0,P41,slice,S2,alpha,6.7186960475439704e-09,11.0,P4
47.0,S2-B1,0.0,P41,post,S2,alpha,4.741867714546312e-09,11.0,Pz
47.0,S2-B1,0.0,P41,pre,S2,alpha,4.627420390889858e-09,11.0,Pz
47.0,S2-B1,0.0,P41,slice,S2,alpha,5.212260807536674e-09,11.0,Pz
47.0,S2-B1,1.0,P41,post,S2,alpha,3.768278469030945e-09,11.0,P3
47.0,S2-B1,1.0,P41,pre,S2,alpha,3.6455430057402942e-09,11.0,P3
47.0,S2-B1,1.0,P41,slice,S2,alpha,4.1918761492080554e-09,11.0,P3
47.0,S2-B1,2.0,P41,post,S2,alpha,3.182520053265873e-09,11.0,O1
47.0,S2-B1,2.0,P41,pre,S2,alpha,3.170572678593912e-09,11.0,O1
47.0,S2-B1,2.0,P41,slice,S2,alpha,3.673129359241292e-09,11.0,O1
47.0,S2-B1,3.0,P41,post,S2,alpha,3.625396782832699e-09,11.0,Oz
47.0,S2-B1,3.0,P41,pre,S2,alpha,3.6984293203030085e-09,11.0,Oz
47.0,S2-B1,3.0,P41,slice,S2,alpha,4.192501076820845e-09,11.0,Oz
47.0,S2-B1,4.0,P41,post,S2,alpha,4.553073510174997e-09,11.0,O2
47.0,S2-B1,4.0,P41,pre,S2,alpha,4.70627963982291e-09,11.0,O2
47.0,S2-B1,4.0,P41,slice,S2,alpha,5.212891347048543e-09,11.0,O2
47.0,S2-B1,5.0,P41,post,S2,alpha,5.9383445085178e-09,11.0,P4
47.0,S2-B1,5.0,P41,pre,S2,alpha,6.1488568605795946e-09,11.0,P4
47.0,S2-B1,5.0,P41,slice,S2,alpha,6.696565618081739e-09,11.0,P4
48.0,S2-B1,0.0,P41,post,S2,alpha,5.31228652080878e-09,11.0,Pz
48.0,S2-B1,0.0,P41,pre,S2,alpha,5.111495308108571e-09,11.0,Pz
48.0,S2-B1,0.0,P41,slice,S2,alpha,5.225580370637619e-09,11.0,Pz
48.0,S2-B1,1.0,P41,post,S2,alpha,4.165118264418751e-09,11.0,P3
48.0,S2-B1,1.0,P41,pre,S2,alpha,4.069864875445421e-09,11.0,P3
48.0,S2-B1,1.0,P41,slice,S2,alpha,4.203512951828556e-09,11.0,P3
48.0,S2-B1,2.0,P41,post,S2,alpha,3.5302098853185933e-09,11.0,O1
48.0,S2-B1,2.0,P41,pre,S2,alpha,3.6339157744705284e-09,11.0,O1
48.0,S2-B1,2.0,P41,slice,S2,alpha,3.682679517269536e-09,11.0,O1
48.0,S2-B1,3.0,P41,post,S2,alpha,4.104738421984144e-09,11.0,Oz
48.0,S2-B1,3.0,P41,pre,S2,alpha,4.230005303999789e-09,11.0,Oz
48.0,S2-B1,3.0,P41,slice,S2,alpha,4.2036718005771806e-09,11.0,Oz
48.0,S2-B1,4.0,P41,post,S2,alpha,5.228869320315891e-09,11.0,O2
48.0,S2-B1,4.0,P41,pre,S2,alpha,5.307098843216916e-09,11.0,O2
48.0,S2-B1,4.0,P41,slice,S2,alpha,5.227217389178819e-09,11.0,O2
48.0,S2-B1,5.0,P41,post,S2,alpha,6.820030241898521e-09,11.0,P4
48.0,S2-B1,5.0,P41,pre,S2,alpha,6.801277415532366e-09,11.0,P4
48.0,S2-B1,5.0,P41,slice,S2,alpha,6.7149735533565136e-09,11.0,P4
49.0,S2-B1,0.0,P41,post,S2,alpha,5.1740611852965075e-09,11.0,Pz
49.0,S2-B1,0.0,P41,pre,S2,alpha,5.202621018627943e-09,11.0,Pz
49.0,S2-B1,0.0,P41,slice,S2,alpha,5.233161695294137e-09,11.0,Pz
49.0,S2-B1,1.0,P41,post,S2,alpha,4.127605362974743e-09,11.0,P3
49.0,S2-B1,1.0,P41,pre,S2,alpha,4.1510097875287725e-09,11.0,P3
49.0,S2-B1,1.0,P41,slice,S2,alpha,4.209433693877904e-09,11.0,P3
49.0,S2-B1,2.0,P41,post,S2,alpha,3.602751773295246e-09,11.0,O1
49.0,S2-B1,2.0,P41,pre,S2,alpha,3.814850776571893e-09,11.0,O1
49.0,S2-B1,2.0,P41,slice,S2,alpha,3.687831021370878e-09,11.0,O1
49.0,S2-B1,3.0,P41,post,S2,alpha,4.15793471743062e-09,11.0,Oz
49.0,S2-B1,3.0,P41,pre,S2,alpha,4.494209859299261e-09,11.0,Oz
49.0,S2-B1,3.0,P41,slice,S2,alpha,4.209009170597862e-09,11.0,Oz
49.0,S2-B1,4.0,P41,post,S2,alpha,5.220574479833612e-09,11.0,O2
49.0,S2-B1,4.0,P41,pre,S2,alpha,5.64726068554224e-09,11.0,O2
49.0,S2-B1,4.0,P41,slice,S2,alpha,5.232405625071385e-09,11.0,O2
49.0,S2-B1,5.0,P41,post,S2,alpha,6.715881007136422e-09,11.0,P4
49.0,S2-B1,5.0,P41,pre,S2,alpha,7.180762224060489e-09,11.0,P4
49.0,S2-B1,5.0,P41,slice,S2,alpha,6.721749430679395e-09,11.0,P4
50.0,S2-B1,0.0,P41,post,S2,alpha,4.6786949173648475e-09,11.0,Pz
50.0,S2-B1,0.0,P41,pre,S2,alpha,4.740685595297681e-09,11.0,Pz
50.0,S2-B1,0.0,P41,slice,S2,alpha,5.226325684131998e-09,11.0,Pz
50.0,S2-B1,1.0,P41,post,S2,alpha,3.686876429601187e-09,11.0,P3
50.0,S2-B1,1.0,P41,pre,S2,alpha,3.81837346443823e-09,11.0,P3
50.0,S2-B1,1.0,P41,slice,S2,alpha,4.202368586628447e-09,11.0,P3
50.0,S2-B1,2.0,P41,post,S2,alpha,3.171414287115201e-09,11.0,O1
50.0,S2-B1,2.0,P41,pre,S2,alpha,3.440667384597273e-09,11.0,O1
50.0,S2-B1,2.0,P41,slice,S2,alpha,3.6812530186406305e-09,11.0,O1
50.0,S2-B1,3.0,P41,post,S2,alpha,3.6701703423395077e-09,11.0,Oz
50.0,S2-B1,3.0,P41,pre,S2,alpha,3.966309120458507e-09,11.0,Oz
50.0,S2-B1,3.0,P41,slice,S2,alpha,4.202004031957316e-09,11.0,Oz
50.0,S2-B1,4.0,P41,post,S2,alpha,4.651757845403172e-09,11.0,O2
50.0,S2-B1,4.0,P41,pre,S2,alpha,4.925935254321251e-09,11.0,O2
50.0,S2-B1,4.0,P41,slice,S2,alpha,5.225723601647035e-09,11.0,O2
50.0,S2-B1,5.0,P41,post,S2,alpha,6.075846292475303e-09,11.0,P4
50.0,S2-B1,5.0,P41,pre,S2,alpha,6.285691563115363e-09,11.0,P4
50.0,S2-B1,5.0,P41,slice,S2,alpha,6.715100406994884e-09,11.0,P4
51.0,S2-B1,0.0,P41,post,S2,alpha,4.802340869600223e-09,11.0,Pz
51.0,S2-B1,0.0,P41,pre,S2,alpha,4.775851088640904e-09,11.0,Pz
51.0,S2-B1,0.0,P41,slice,S2,alpha,5.195692541771557e-09,11.0,Pz
51.0,S2-B1,1.0,P41,post,S2,alpha,3.872526406177189e-09,11.0,P3
51.0,S2-B1,1.0,P41,pre,S2,alpha,3.863198373440487e-09,11.0,P3
51.0,S2-B1,1.0,P41,slice,S2,alpha,4.17960177832041e-09,11.0,P3
51.0,S2-B1,2.0,P41,post,S2,alpha,3.732052239337932e-09,11.0,O1
51.0,S2-B1,2.0,P41,pre,S2,alpha,3.538624113423039e-09,11.0,O1
51.0,S2-B1,2.0,P41,slice,S2,alpha,3.6622455109832778e-09,11.0,O1
51.0,S2-B1,3.0,P41,post,S2,alpha,4.425591308400323e-09,11.0,Oz
51.0,S2-B1,3.0,P41,pre,S2,alpha,4.082186604428471e-09,11.0,Oz
51.0,S2-B1,3.0,P41,slice,S2,alpha,4.180081756729161e-09,11.0,Oz
51.0,S2-B1,4.0,P41,post,S2,alpha,5.5312207117680215e-09,11.0,O2
51.0,S2-B1,4.0,P41,pre,S2,alpha,5.061165823954435e-09,11.0,O2
51.0,S2-B1,4.0,P41,slice,S2,alpha,5.196425610019234e-09,11.0,O2
51.0,S2-B1,5.0,P41,post,S2,alpha,6.979777106487373e-09,11.0,P4
51.0,S2-B1,5.0,P41,pre,S2,alpha,6.452994743247847e-09,11.0,P4
51.0,S2-B1,5.0,P41,slice,S2,alpha,6.674943680609054e-09,11.0,P4
52.0,S2-B1,0.0,P41,post,S2,alpha,5.091463785158478e-09,11.0,Pz
52.0,S2-B1,0.0,P41,pre,S2,alpha,5.19324300961402e-09,11.0,Pz
52.0,S2-B1,0.0,P41,slice,S2,alpha,5.210585533198943e-09,11.0,Pz
52.0,S2-B1,1.0,P41,post,S2,alpha,4.250746466931257e-09,11.0,P3
52.0,S2-B1,1.0,P41,pre,S2,alpha,4.412343610064335e-09,11.0,P3
52.0,S2-B1,1.0,P41,slice,S2,alpha,4.191063483751415e-09,11.0,P3
52.0,S2-B1,2.0,P41,post,S2,alpha,3.9997317423868885e-09,11.0,O1
52.0,S2-B1,2.0,P41,pre,S2,alpha,4.2040910034468236e-09,11.0,O1
52.0,S2-B1,2.0,P41,slice,S2,alpha,3.6716762192472685e-09,11.0,O1
52.0,S2-B1,3.0,P41,post,S2,alpha,4.529554392098551e-09,11.0,Oz
52.0,S2-B1,3.0,P41,pre,S2,alpha,4.706436438672702e-09,11.0,Oz
52.0,S2-B1,3.0,P41,slice,S2,alpha,4.191371621472291e-09,11.0,Oz
52.0,S2-B1,4.0,P41,post,S2,alpha,5.4399268058388596e-09,11.0,O2
52.0,S2-B1,4.0,P41,pre,S2,alpha,5.587758384333799e-09,11.0,O2
52.0,S2-B1,4.0,P41,slice,S2,alpha,5.2108504951527495e-09,11.0,O2
52.0,S2-B1,5.0,P41,post,S2,alpha,6.70122881074479e-09,11.0,P4
52.0,S2-B1,5.0,P41,pre,S2,alpha,6.833043601806112e-09,11.0,P4
52.0,S2-B1,5.0,P41,slice,S2,alpha,6.69344916079146e-09,11.0,P4
53.0,S2-B1,0.0,P41,post,S2,alpha,4.774809348277949e-09,11.0,Pz
53.0,S2-B1,0.0,P41,pre,S2,alpha,5.135796715997234e-09,11.0,Pz
53.0,S2-B1,0.0,P41,slice,S2,alpha,5.197955944859632e-09,11.0,Pz
53.0,S2-B1,1.0,P41,post,S2,alpha,3.818119509497165e-09,11.0,P3
53.0,S2-B1,1.0,P41,pre,S2,alpha,4.236733687767177e-09,11.0,P3
53.0,S2-B1,1.0,P41,slice,S2,alpha,4.181130169698896e-09,11.0,P3
53.0,S2-B1,2.0,P41,post,S2,alpha,3.332161790551768e-09,11.0,O1
53.0,S2-B1,2.0,P41,pre,S2,alpha,3.6570738327400217e-09,11.0,O1
53.0,S2-B1,2.0,P41,slice,S2,alpha,3.6634431335435388e-09,11.0,O1
53.0,S2-B1,3.0,P41,post,S2,alpha,3.80289317659872e-09,11.0,Oz
53.0,S2-B1,3.0,P41,pre,S2,alpha,4.003352152480447e-09,11.0,Oz
53.0,S2-B1,3.0,P41,slice,S2,alpha,4.182392700376465e-09,11.0,Oz
53.0,S2-B1,4.0,P41,post,S2,alpha,4.741853629115401e-09,11.0,O2
53.0,S2-B1,4.0,P41,pre,S2,alpha,4.807826770750777e-09,11.0,O2
53.0,S2-B1,4.0,P41,slice,S2,alpha,5.200125078327965e-09,11.0,O2
53.0,S2-B1,5.0,P41,post,S2,alpha,6.132005349543088e-09,11.0,P4
53.0,S2-B1,5.0,P41,pre,S2,alpha,6.093388976170242e-09,11.0,P4
53.0,S2-B1,5.0,P41,slice,S2,alpha,6.679486224749445e-09,11.0,P4
54.0,S2-B1,0.0,P41,post,S2,alpha,4.734761462751507e-09,11.0,Pz
54.0,S2-B1,0.0,P41,pre,S2,alpha,4.824654961555668e-09,11.0,Pz
54.0,S2-B1,0.0,P41,slice,S2,alpha,5.194524245322038e-09,11.0,Pz
54.0,S2-B1,1.0,P41,post,S2,alpha,3.933166898230009e-09,11.0,P3
54.0,S2-B1,1.0,P41,pre,S2,alpha,3.860094519439391e-09,11.0,P3
54.0,S2-B1,1.0,P41,slice,S2,alpha,4.1783836190414124e-09,11.0,P3
54.0,S2-B1,2.0,P41,post,S2,alpha,3.6497045001598255e-09,11.0,O1
54.0,S2-B1,2.0,P41,pre,S2,alpha,3.3662849338725775e-09,11.0,O1
54.0,S2-B1,2.0,P41,slice,S2,alpha,3.66118053842112e-09,11.0,O1
54.0,S2-B1,3.0,P41,post,S2,alpha,4.139122670593483e-09,11.0,Oz
54.0,S2-B1,3.0,P41,pre,S2,alpha,3.859517853849387e-09,11.0,Oz
54.0,S2-B1,3.0,P41,slice,S2,alpha,4.178602580223985e-09,11.0,Oz
54.0,S2-B1,4.0,P41,post,S2,alpha,5.035088517553319e-09,11.0,O2
54.0,S2-B1,4.0,P41,pre,S2,alpha,4.836772022725144e-09,11.0,O2
54.0,S2-B1,4.0,P41,slice,S2,alpha,5.193999820875521e-09,11.0,O2
54.0,S2-B1,5.0,P41,post,S2,alpha,6.3200537180230275e-09,11.0,P4
54.0,S2-B1,5.0,P41,pre,S2,alpha,6.273001380160095e-09,11.0,P4
54.0,S2-B1,5.0,P41,slice,S2,alpha,6.672426325147002e-09,11.0,P4
55.0,S2-B1,0.0,P41,post,S2,alpha,5.619086139354578e-09,11.0,Pz
55.0,S2-B1,0.0,P41,pre,S2,alpha,5.574386274025152e-09,11.0,Pz
55.0,S2-B1,0.0,P41,slice,S2,alpha,5.222589168201487e-09,11.0,Pz
55.0,S2-B1,1.0,P41,post,S2,alpha,4.729768707667503e-09,11.0,P3
55.0,S2-B1,1.0,P41,pre,S2,alpha,4.6272579537910574e-09,11.0,P3
55.0,S2-B1,1.0,P41,slice,S2,alpha,4.200768132402865e-09,11.0,P3
55.0,S2-B1,2.0,P41,post,S2,alpha,4.1028422854134935e-09,11.0,O1
55.0,S2-B1,2.0,P41,pre,S2,alpha,3.985857243565568e-09,11.0,O1
55.0,S2-B1,2.0,P41,slice,S2,alpha,3.6805809143976704e-09,11.0,O1
55.0,S2-B1,3.0,P41,post,S2,alpha,4.427672643124668e-09,11.0,Oz
55.0,S2-B1,3.0,P41,pre,S2,alpha,4.366029271117669e-09,11.0,Oz
55.0,S2-B1,3.0,P41,slice,S2,alpha,4.201018055102048e-09,11.0,Oz
55.0,S2-B1,4.0,P41,post,S2,alpha,5.218198184187903e-09,11.0,O2
55.0,S2-B1,4.0,P41,pre,S2,alpha,5.2421642653636285e-09,11.0,O2
55.0,S2-B1,4.0,P41,slice,S2,alpha,5.22363850555733e-09,11.0,O2
55.0,S2-B1,5.0,P41,post,S2,alpha,6.496639863122107e-09,11.0,P4
55.0,S2-B1,5.0,P41,pre,S2,alpha,6.604034990457854e-09,11.0,P4
55.0,S2-B1,5.0,P41,slice,S2,alpha,6.711573032877088e-09,11.0,P4
56.0,S2-B1,0.0,P41,post,S2,alpha,5.228808771293501e-09,11.0,Pz
56.0,S2-B1,0.0,P41,pre,S2,alpha,5.563826821412519e-09,11.0,Pz
56.0,S2-B1,0.0,P41,slice,S2,alpha,5.230614246627165e-09,11.0,Pz
56.0,S2-B1,1.0,P41,post,S2,alpha,4.216127971100768e-09,11.0,P3
56.0,S2-B1,1.0,P41,pre,S2,alpha,4.4497108643259276e-09,11.0,P3
56.0,S2-B1,1.0,P41,slice,S2,alpha,4.207257107190184e-09,11.0,P3
56.0,S2-B1,2.0,P41,post,S2,alpha,3.5597905375607446e-09,11.0,O1
56.0,S2-B1,2.0,P41,pre,S2,alpha,3.544936766532713e-09,11.0,O1
56.0,S2-B1,2.0,P41,slice,S2,alpha,3.6863126860346563e-09,11.0,O1
56.0,S2-B1,3.0,P41,post,S2,alpha,3.969787397899975e-09,11.0,Oz
56.0,S2-B1,3.0,P41,pre,S2,alpha,3.888427983204355e-09,11.0,Oz
56.0,S2-B1,3.0,P41,slice,S2,alpha,4.207757478641577e-09,11.0,Oz
56.0,S2-B1,4.0,P41,post,S2,alpha,4.900581719802588e-09,11.0,O2
56.0,S2-B1,4.0,P41,pre,S2,alpha,4.821677800957391e-09,11.0,O2
56.0,S2-B1,4.0,P41,slice,S2,alpha,5.229540671103145e-09,11.0,O2
56.0,S2-B1,5.0,P41,post,S2,alpha,6.345922597508841e-09,11.0,P4
56.0,S2-B1,5.0,P41,pre,S2,alpha,6.329444206702803e-09,11.0,P4
56.0,S2-B1,5.0,P41,slice,S2,alpha,6.716656689588323e-09,11.0,P4
57.0,S2-B1,0.0,P41,post,S2,alpha,4.775273605772689e-09,11.0,Pz
57.0,S2-B1,0.0,P41,pre,S2,alpha,4.622056015486574e-09,11.0,Pz
57.0,S2-B1,0.0,P41,slice,S2,alpha,5.228676540764859e-09,11.0,Pz
57.0,S2-B1,1.0,P41,post,S2,alpha,3.840554933379494e-09,11.0,P3
57.0,S2-B1,1.0,P41,pre,S2,alpha,3.6425471621860065e-09,11.0,P3
57.0,S2-B1,1.0,P41,slice,S2,alpha,4.205055821191468e-09,11.0,P3
57.0,S2-B1,2.0,P41,post,S2,alpha,3.2794433076971673e-09,11.0,O1
57.0,S2-B1,2.0,P41,pre,S2,alpha,3.1411076229910783e-09,11.0,O1
57.0,S2-B1,2.0,P41,slice,S2,alpha,3.6835971159412067e-09,11.0,O1
57.0,S2-B1,3.0,P41,post,S2,alpha,3.7049498659790616e-09,11.0,Oz
57.0,S2-B1,3.0,P41,pre,S2,alpha,3.6485727041191564e-09,11.0,Oz
57.0,S2-B1,3.0,P41,slice,S2,alpha,4.203681267707769e-09,11.0,Oz
57.0,S2-B1,4.0,P41,post,S2,alpha,4.605291679359151e-09,11.0,O2
57.0,S2-B1,4.0,P41,pre,S2,alpha,4.638789131908339e-09,11.0,O2
57.0,S2-B1,4.0,P41,slice,S2,alpha,5.225987389926406e-09,11.0,O2
57.0,S2-B1,5.0,P41,post,S2,alpha,5.9583973653923816e-09,11.0,P4
57.0,S2-B1,5.0,P41,pre,S2,alpha,6.072423146590165e-09,11.0,P4
57.0,S2-B1,5.0,P41,slice,S2,alpha,6.71411676729948e-09,11.0,P4
58.0,S2-B1,0.0,P41,post,S2,alpha,5.640752695373088e-09,11.0,Pz
58.0,S2-B1,0.0,P41,pre,S2,alpha,5.180796169761501e-09,11.0,Pz
58.0,S2-B1,0.0,P41,slice,S2,alpha,5.19568790124829e-09,11.0,Pz
58.0,S2-B1,1.0,P41,post,S2,alpha,4.479901670771594e-09,11.0,P3
58.0,S2-B1,1.0,P41,pre,S2,alpha,4.1254571534767186e-09,11.0,P3
58.0,S2-B1,1.0,P41,slice,S2,alpha,4.179773626483929e-09,11.0,P3
58.0,S2-B1,2.0,P41,post,S2,alpha,3.6866663943316296e-09,11.0,O1
58.0,S2-B1,2.0,P41,pre,S2,alpha,3.582975000543555e-09,11.0,O1
58.0,S2-B1,2.0,P41,slice,S2,alpha,3.6616858183615512e-09,11.0,O1
58.0,S2-B1,3.0,P41,post,S2,alpha,4.1680262915218245e-09,11.0,Oz
58.0,S2-B1,3.0,P41,pre,S2,alpha,4.125457842953432e-09,11.0,Oz
58.0,S2-B1,3.0,P41,slice,S2,alpha,4.178902757683754e-09,11.0,Oz
58.0,S2-B1,4.0,P41,post,S2,alpha,5.231718163684579e-09,11.0,O2
58.0,S2-B1,4.0,P41,pre,S2,alpha,5.169667700077431e-09,11.0,O2
58.0,S2-B1,4.0,P41,slice,S2,alpha,5.194886754399349e-09,11.0,O2
58.0,S2-B1,5.0,P41,post,S2,alpha,6.820055904622655e-09,11.0,P4
58.0,S2-B1,5.0,P41,pre,S2,alpha,6.652386952417264e-09,11.0,P4
58.0,S2-B1,5.0,P41,slice,S2,alpha,6.672388813754023e-09,11.0,P4
59.0,S2-B1,0.0,P41,post,S2,alpha,5.256084089002692e-09,11.0,Pz
59.0,S2-B1,0.0,P41,pre,S2,alpha,5.245776013486559e-09,11.0,Pz
59.0,S2-B1,0.0,P41,slice,S2,alpha,5.211382394928495e-09,11.0,Pz
59.0,S2-B1,1.0,P41,post,S2,alpha,4.1837987900581865e-09,11.0,P3
59.0,S2-B1,1.0,P41,pre,S2,alpha,4.1195280250091415e-09,11.0,P3
59.0,S2-B1,1.0,P41,slice,S2,alpha,4.191471818141865e-09,11.0,P3
59.0,S2-B1,2.0,P41,post,S2,alpha,3.542254510934982e-09,11.0,O1
59.0,S2-B1,2.0,P41,pre,S2,alpha,3.5842352939244702e-09,11.0,O1
59.0,S2-B1,2.0,P41,slice,S2,alpha,3.6716514503045235e-09,11.0,O1
59.0,S2-B1,3.0,P41,post,S2,alpha,4.041734266238395e-09,11.0,Oz
59.0,S2-B1,3.0,P41,pre,S2,alpha,4.2067564421772175e-09,11.0,Oz
59.0,S2-B1,3.0,P41,slice,S2,alpha,4.190892104950906e-09,11.0,Oz
59.0,S2-B1,4.0,P41,post,S2,alpha,5.077819609150793e-09,11.0,O2
59.0,S2-B1,4.0,P41,pre,S2,alpha,5.361921541760857e-09,11.0,O2
59.0,S2-B1,4.0,P41,slice,S2,alpha,5.210257485212431e-09,11.0,O2
59.0,S2-B1,5.0,P41,post,S2,alpha,6.591771812797695e-09,11.0,P4
59.0,S2-B1,5.0,P41,pre,S2,alpha,6.94997967074162e-09,11.0,P4
59.0,S2-B1,5.0,P41,slice,S2,alpha,6.692939905965126e-09,11.0,P4
60.0,S2-B1,0.0,P41,post,S2,alpha,4.71823676403075e-09,11.0,Pz
60.0,S2-B1,0.0,P41,pre,S2,alpha,4.58593744346076e-09,11.0,Pz
60.0,S2-B1,0.0,P41,slice,S2,alpha,5.214371119822312e-09,11.0,Pz
60.0,S2-B1,1.0,P41,post,S2,alpha,3.7088385887397357e-09,11.0,P3
60.0,S2-B1,1.0,P41,pre,S2,alpha,3.6559505791589625e-09,11.0,P3
60.0,S2-B1,1.0,P41,slice,S2,alpha,4.193738038049915e-09,11.0,P3
60.0,S2-B1,2.0,P41,post,S2,alpha,3.1556009455524525e-09,11.0,O1
60.0,S2-B1,2.0,P41,pre,S2,alpha,3.267825577290174e-09,11.0,O1
60.0,S2-B1,2.0,P41,slice,S2,alpha,3.6742921176492814e-09,11.0,O1
60.0,S2-B1,3.0,P41,post,S2,alpha,3.645623402440552e-09,11.0,Oz
60.0,S2-B1,3.0,P41,pre,S2,alpha,3.8052854595641675e-09,11.0,Oz
60.0,S2-B1,3.0,P41,slice,S2,alpha,4.193366238715013e-09,11.0,Oz
60.0,S2-B1,4.0,P41,post,S2,alpha,4.630180977867301e-09,11.0,O2
60.0,S2-B1,4.0,P41,pre,S2,alpha,4.786870947580546e-09,11.0,O2
60.0,S2-B1,4.0,P41,slice,S2,alpha,5.213602027401633e-09,11.0,O2
60.0,S2-B1,5.0,P41,post,S2,alpha,6.067633182559958e-09,11.0,P4
60.0,S2-B1,5.0,P41,pre,S2,alpha,6.164068275294252e-09,11.0,P4
60.0,S2-B1,5.0,P41,slice,S2,alpha,6.6982800193751e-09,11.0,P4
61.0,S2-B1,0.0,P41,post,S2,alpha,4.983503711150793e-09,11.0,Pz
61.0,S2-B1,0.0,P41,pre,S2,alpha,4.857299715148041e-09,11.0,Pz
61.0,S2-B1,0.0,P41,slice,S2,alpha,5.196035108533091e-09,11.0,Pz
61.0,S2-B1,1.0,P41,post,S2,alpha,3.946049274393283e-09,11.0,P3
61.0,S2-B1,1.0,P41,pre,S2,alpha,3.913490938099357e-09,11.0,P3
61.0,S2-B1,1.0,P41,slice,S2,alpha,4.180720953560193e-09,11.0,P3
61.0,S2-B1,2.0,P41,post,S2,alpha,3.6784023375162563e-09,11.0,O1
61.0,S2-B1,2.0,P41,pre,S2,alpha,3.6086343587129717e-09,11.0,O1
61.0,S2-B1,2.0,P41,slice,S2,alpha,3.663612436695804e-09,11.0,O1
61.0,S2-B1,3.0,P41,post,S2,alpha,4.390671107362305e-09,11.0,Oz
61.0,S2-B1,3.0,P41,pre,S2,alpha,4.193511099641696e-09,11.0,Oz
61.0,S2-B1,3.0,P41,slice,S2,alpha,4.180643248326027e-09,11.0,Oz
61.0,S2-B1,4.0,P41,post,S2,alpha,5.5633439544537095e-09,11.0,O2
61.0,S2-B1,4.0,P41,pre,S2,alpha,5.2158097062636894e-09,11.0,O2
61.0,S2-B1,4.0,P41,slice,S2,alpha,5.197166759014135e-09,11.0,O2
61.0,S2-B1,5.0,P41,post,S2,alpha,7.1087675006961234e-09,11.0,P4
61.0,S2-B1,5.0,P41,pre,S2,alpha,6.639028052259161e-09,11.0,P4
61.0,S2-B1,5.0,P41,slice,S2,alpha,6.675419411971113e-09,11.0,P4
