epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
15.0,S5-B3,1.0,P8,slice,S5,theta,1.8497223273482063e-11,9.375,P3
15.0,S5-B3,2.0,P8,post,S5,theta,1.9135195243631578e-10,9.375,O1
15.0,S5-B3,2.0,P8,pre,S5,theta,2.829555552691172e-10,9.375,O1
15.0,S5-B3,2.0,P8,slice,S5,theta,1.8581149028860328e-11,9.375,O1
15.0,S5-B3,3.0,P8,post,S5,theta,1.88635814486198e-10,9.375,Oz
15.0,S5-B3,3.0,P8,pre,S5,theta,3.3738207353749015e-10,9.375,Oz
15.0,S5-B3,3.0,P8,slice,S5,theta,2.100593884659279e-11,9.375,Oz
15.0,S5-B3,4.0,P8,post,S5,theta,1.5899947176684185e-10,9.375,O2
15.0,S5-B3,4.0,P8,pre,S5,theta,3.530113405900678e-10,9.375,O2
15.0,S5-B3,4.0,P8,slice,S5,theta,2.4723497002605967e-11,9.375,O2
15.0,S5-B3,5.0,P8,post,S5,theta,1.1595200407481955e-10,9.375,P4
15.0,S5-B3,5.0,P8,pre,S5,theta,3.307072260845736e-10,9.375,P4
15.0,S5-B3,5.0,P8,slice,S5,theta,2.97002789056315e-11,9.375,P4
16.0,S5-B3,0.0,P8,post,S5,theta,2.985483608678971e-11,9.375,Pz
16.0,S5-B3,0.0,P8,pre,S5,theta,1.3587892057048555e-10,9.375,Pz
16.0,S5-B3,0.0,P8,slice,S5,theta,2.1245669648348334e-11,9.375,Pz
16.0,S5-B3,1.0,P8,post,S5,theta,2.5445049543418218e-11,9.375,P3
16.0,S5-B3,1.0,P8,pre,S5,theta,1.869464942747943e-10,9.375,P3
16.0,S5-B3,1.0,P8,slice,S5,theta,1.7348696528909417e-11,9.375,P3
16.0,S5-B3,2.0,P8,post,S5,theta,2.6668724947504108e-11,9.375,O1
16.0,S5-B3,2.0,P8,pre,S5,theta,2.655849713893112e-10,9.375,O1
16.0,S5-B3,2.0,P8,slice,S5,theta,1.550867366948554e-11,9.375,O1
16.0,S5-B3,3.0,P8,post,S5,theta,3.0805155781796776e-11,9.375,Oz
16.0,S5-B3,3.0,P8,pre,S5,theta,2.606152626123775e-10,9.375,Oz
16.0,S5-B3,3.0,P8,slice,S5,theta,1.7466849392852357e-11,9.375,Oz
16.0,S5-B3,4.0,P8,post,S5,theta,3.959010053441591e-11,9.375,O2
16.0,S5-B3,4.0,P8,pre,S5,theta,2.2161704230927783e-10,9.375,O2
16.0,S5-B3,4.0,P8,slice,S5,theta,2.1252701428808122e-11,9.375,O2
16.0,S5-B3,5.0,P8,post,S5,theta,5.599928952813596e-11,9.375,P4
16.0,S5-B3,5.0,P8,pre,S5,theta,1.6391305175620127e-10,9.375,P4
16.0,S5-B3,5.0,P8,slice,S5,theta,2.684710836938169e-11,9.375,P4
17.0,S5-B3,0.0,P8,post,S5,theta,2.3072677697714286e-10,9.375,Pz
17.0,S5-B3,0.0,P8,pre,S5,theta,3.9356605463740844e-11,9.375,Pz
17.0,S5-B3,0.0,P8,slice,S5,theta,2.1319610906608555e-11,9.375,Pz
17.0,S5-B3,1.0,P8,post,S5,theta,2.6838555766417385e-10,9.375,P3
17.0,S5-B3,1.0,P8,pre,S5,theta,3.0202690114713167e-11,9.375,P3
17.0,S5-B3,1.0,P8,slice,S5,theta,1.748704022360266e-11,9.375,P3
17.0,S5-B3,2.0,P8,post,S5,theta,2.3776623690351095e-10,9.375,O1
17.0,S5-B3,2.0,P8,pre,S5,theta,2.4289210349410685e-11,9.375,O1
17.0,S5-B3,2.0,P8,slice,S5,theta,1.546456625329181e-11,9.375,O1
17.0,S5-B3,3.0,P8,post,S5,theta,1.8557964311858547e-10,9.375,Oz
17.0,S5-B3,3.0,P8,pre,S5,theta,2.500937886455223e-11,9.375,Oz
17.0,S5-B3,3.0,P8,slice,S5,theta,1.738574681357677e-11,9.375,Oz
17.0,S5-B3,4.0,P8,post,S5,theta,1.3358625981935232e-10,9.375,O2
17.0,S5-B3,4.0,P8,pre,S5,theta,2.952400369415899e-11,9.375,O2
17.0,S5-B3,4.0,P8,slice,S5,theta,2.129648859029238e-11,9.375,O2
17.0,S5-B3,5.0,P8,post,S5,theta,9.840646331793817e-11,9.375,P4
17.0,S5-B3,5.0,P8,pre,S5,theta,4.3305980390106555e-11,9.375,P4
17.0,S5-B3,5.0,P8,slice,S5,theta,2.7093519392017448e-11,9.375,P4
18.0,S5-B3,0.0,P8,post,S5,theta,3.5791491778470724e-10,9.375,Pz
18.0,S5-B3,0.0,P8,pre,S5,theta,1.702698327007327e-10,9.375,Pz
18.0,S5-B3,0.0,P8,slice,S5,theta,2.488590953964043e-11,9.375,Pz
18.0,S5-B3,1.0,P8,post,S5,theta,3.411799632071099e-10,9.375,P3
18.0,S5-B3,1.0,P8,pre,S5,theta,1.9916441256079188e-10,9.375,P3
18.0,S5-B3,1.0,P8,slice,S5,theta,2.1180870874293983e-11,9.375,P3
18.0,S5-B3,2.0,P8,post,S5,theta,2.0084801042234574e-10,9.375,O1
18.0,S5-B3,2.0,P8,pre,S5,theta,1.7651261700894766e-10,9.375,O1
18.0,S5-B3,2.0,P8,slice,S5,theta,1.7695117589294587e-11,9.375,O1
18.0,S5-B3,3.0,P8,post,S5,theta,1.1610461506314251e-10,9.375,Oz
18.0,S5-B3,3.0,P8,pre,S5,theta,1.3872278686532776e-10,9.375,Oz
18.0,S5-B3,3.0,P8,slice,S5,theta,1.8460035694264305e-11,9.375,Oz
18.0,S5-B3,4.0,P8,post,S5,theta,6.169180568714854e-11,9.375,O2
18.0,S5-B3,4.0,P8,pre,S5,theta,1.0374255613337667e-10,9.375,O2
18.0,S5-B3,4.0,P8,slice,S5,theta,2.1385576839507367e-11,9.375,O2
18.0,S5-B3,5.0,P8,post,S5,theta,6.238347649220153e-11,9.375,P4
18.0,S5-B3,5.0,P8,pre,S5,theta,8.201831510679556e-11,9.375,P4
18.0,S5-B3,5.0,P8,slice,S5,theta,2.669246716660357e-11,9.375,P4
19.0,S5-B3,0.0,P8,post,S5,theta,5.818597866009897e-11,9.375,Pz
19.0,S5-B3,0.0,P8,pre,S5,theta,3.9867658687726805e-10,9.375,Pz
19.0,S5-B3,0.0,P8,slice,S5,theta,2.3670727983453167e-11,9.375,Pz
19.0,S5-B3,1.0,P8,post,S5,theta,4.553212507604697e-11,9.375,P3
19.0,S5-B3,1.0,P8,pre,S5,theta,3.780432484557557e-10,9.375,P3
19.0,S5-B3,1.0,P8,slice,S5,theta,1.9375880846864307e-11,9.375,P3
19.0,S5-B3,2.0,P8,post,S5,theta,2.478447735803783e-11,9.375,O1
19.0,S5-B3,2.0,P8,pre,S5,theta,2.1971078333754705e-10,9.375,O1
19.0,S5-B3,2.0,P8,slice,S5,theta,1.594307546272196e-11,9.375,O1
19.0,S5-B3,3.0,P8,post,S5,theta,1.935663192835885e-11,9.375,Oz
19.0,S5-B3,3.0,P8,pre,S5,theta,1.2868663934113787e-10,9.375,Oz
19.0,S5-B3,3.0,P8,slice,S5,theta,1.7279965088386672e-11,9.375,Oz
19.0,S5-B3,4.0,P8,post,S5,theta,2.3391742780349353e-11,9.375,O2
19.0,S5-B3,4.0,P8,pre,S5,theta,7.26883082594102e-11,9.375,O2
19.0,S5-B3,4.0,P8,slice,S5,theta,2.0964991712155714e-11,9.375,O2
19.0,S5-B3,5.0,P8,post,S5,theta,4.2025192269464824e-11,9.375,P4
19.0,S5-B3,5.0,P8,pre,S5,theta,7.529955299824302e-11,9.375,P4
19.0,S5-B3,5.0,P8,slice,S5,theta,2.7041564314305933e-11,9.375,P4
20.0,S5-B3,0.0,P8,post,S5,theta,1.5487602464127828e-10,9.375,Pz
20.0,S5-B3,0.0,P8,pre,S5,theta,1.1172853719248903e-10,9.375,Pz
20.0,S5-B3,0.0,P8,slice,S5,theta,2.091524612270282e-11,9.375,Pz
20.0,S5-B3,1.0,P8,post,S5,theta,1.0476537997633443e-10,9.375,P3
20.0,S5-B3,1.0,P8,pre,S5,theta,9.203062452111942e-11,9.375,P3
20.0,S5-B3,1.0,P8,slice,S5,theta,1.6793855928920658e-11,9.375,P3
20.0,S5-B3,2.0,P8,post,S5,theta,3.760634154871131e-11,9.375,O1
20.0,S5-B3,2.0,P8,pre,S5,theta,4.417416173794357e-11,9.375,O1
20.0,S5-B3,2.0,P8,slice,S5,theta,1.473099256502282e-11,9.375,O1
20.0,S5-B3,3.0,P8,post,S5,theta,4.1760060938608364e-11,9.375,Oz
20.0,S5-B3,3.0,P8,pre,S5,theta,2.7411767509772853e-11,9.375,Oz
20.0,S5-B3,3.0,P8,slice,S5,theta,1.6835711164309544e-11,9.375,Oz
20.0,S5-B3,4.0,P8,post,S5,theta,6.961335722507668e-11,9.375,O2
20.0,S5-B3,4.0,P8,pre,S5,theta,2.7664363774154593e-11,9.375,O2
20.0,S5-B3,4.0,P8,slice,S5,theta,2.0926512008696746e-11,9.375,O2
20.0,S5-B3,5.0,P8,post,S5,theta,1.1046461356844673e-10,9.375,P4
20.0,S5-B3,5.0,P8,pre,S5,theta,5.2805403844396825e-11,9.375,P4
20.0,S5-B3,5.0,P8,slice,S5,theta,2.6857005322228183e-11,9.375,P4
21.0,S5-B3,0.0,P8,post,S5,theta,2.6765885586894853e-10,9.375,Pz
21.0,S5-B3,0.0,P8,pre,S5,theta,8.948287475816643e-11,9.375,Pz
21.0,S5-B3,0.0,P8,slice,S5,theta,2.3130524713761272e-11,9.375,Pz
21.0,S5-B3,1.0,P8,post,S5,theta,1.588770848682199e-10,9.375,P3
21.0,S5-B3,1.0,P8,pre,S5,theta,5.669927711129204e-11,9.375,P3
21.0,S5-B3,1.0,P8,slice,S5,theta,1.7960509679593334e-11,9.375,P3
21.0,S5-B3,2.0,P8,post,S5,theta,4.354652579978893e-11,9.375,O1
21.0,S5-B3,2.0,P8,pre,S5,theta,2.1373391948931743e-11,9.375,O1
21.0,S5-B3,2.0,P8,slice,S5,theta,1.4514988961980161e-11,9.375,O1
21.0,S5-B3,3.0,P8,post,S5,theta,7.450023399425725e-11,9.375,Oz
21.0,S5-B3,3.0,P8,pre,S5,theta,2.8651545042039044e-11,9.375,Oz
21.0,S5-B3,3.0,P8,slice,S5,theta,1.679544023524025e-11,9.375,Oz
21.0,S5-B3,4.0,P8,post,S5,theta,1.6037495681028695e-10,9.375,O2
21.0,S5-B3,4.0,P8,pre,S5,theta,4.9213872413386984e-11,9.375,O2
21.0,S5-B3,4.0,P8,slice,S5,theta,2.156920004731903e-11,9.375,O2
21.0,S5-B3,5.0,P8,post,S5,theta,2.754508379048349e-10,9.375,P4
21.0,S5-B3,5.0,P8,pre,S5,theta,7.655848507638053e-11,9.375,P4
21.0,S5-B3,5.0,P8,slice,S5,theta,2.8402781845557447e-11,9.375,P4
22.0,S5-B3,0.0,P8,post,S5,theta,6.222310196249797e-11,9.375,Pz
22.0,S5-B3,0.0,P8,pre,S5,theta,2.5880969012179477e-10,9.375,Pz
22.0,S5-B3,0.0,P8,slice,S5,theta,2.3608410451960642e-11,9.375,Pz
22.0,S5-B3,1.0,P8,post,S5,theta,3.8533485475397e-11,9.375,P3
22.0,S5-B3,1.0,P8,pre,S5,theta,1.4841309085662925e-10,9.375,P3
22.0,S5-B3,1.0,P8,slice,S5,theta,1.8393355126591687e-11,9.375,P3
22.0,S5-B3,2.0,P8,post,S5,theta,1.645509455645575e-11,9.375,O1
22.0,S5-B3,2.0,P8,pre,S5,theta,4.763185007212689e-11,9.375,O1
22.0,S5-B3,2.0,P8,slice,S5,theta,1.5348420254875546e-11,9.375,O1
22.0,S5-B3,3.0,P8,post,S5,theta,2.7665748782041464e-11,9.375,Oz
22.0,S5-B3,3.0,P8,pre,S5,theta,8.932631781931061e-11,9.375,Oz
22.0,S5-B3,3.0,P8,slice,S5,theta,1.794093140434998e-11,9.375,Oz
22.0,S5-B3,4.0,P8,post,S5,theta,5.37716265957628e-11,9.375,O2
22.0,S5-B3,4.0,P8,pre,S5,theta,1.8127322473167735e-10,9.375,O2
22.0,S5-B3,4.0,P8,slice,S5,theta,2.3130461636143537e-11,9.375,O2
22.0,S5-B3,5.0,P8,post,S5,theta,8.683038409167895e-11,9.375,P4
22.0,S5-B3,5.0,P8,pre,S5,theta,2.969826144726549e-10,9.375,P4
22.0,S5-B3,5.0,P8,slice,S5,theta,3.0429059669969494e-11,9.375,P4
23.0,S5-B3,0.0,P8,post,S5,theta,3.716523906645346e-11,9.375,Pz
23.0,S5-B3,0.0,P8,pre,S5,theta,9.640366462117276e-11,9.375,Pz
23.0,S5-B3,0.0,P8,slice,S5,theta,2.088184380664465e-11,9.375,Pz
23.0,S5-B3,1.0,P8,post,S5,theta,2.537253503824356e-11,9.375,P3
23.0,S5-B3,1.0,P8,pre,S5,theta,5.7805640389508515e-11,9.375,P3
23.0,S5-B3,1.0,P8,slice,S5,theta,1.6841056296396494e-11,9.375,P3
23.0,S5-B3,2.0,P8,post,S5,theta,6.718603323278748e-11,9.375,O1
23.0,S5-B3,2.0,P8,pre,S5,theta,3.1018802301136116e-11,9.375,O1
23.0,S5-B3,2.0,P8,slice,S5,theta,1.4752367049251313e-11,9.375,O1
23.0,S5-B3,3.0,P8,post,S5,theta,1.009281341896948e-10,9.375,Oz
23.0,S5-B3,3.0,P8,pre,S5,theta,5.5731699287856937e-11,9.375,Oz
23.0,S5-B3,3.0,P8,slice,S5,theta,1.6776673952156234e-11,9.375,Oz
23.0,S5-B3,4.0,P8,post,S5,theta,1.3114994854746763e-10,9.375,O2
23.0,S5-B3,4.0,P8,pre,S5,theta,1.0074252065159369e-10,9.375,O2
23.0,S5-B3,4.0,P8,slice,S5,theta,2.080133573192133e-11,9.375,O2
23.0,S5-B3,5.0,P8,post,S5,theta,1.56165182429303e-10,9.375,P4
23.0,S5-B3,5.0,P8,pre,S5,theta,1.514051611962161e-10,9.375,P4
23.0,S5-B3,5.0,P8,slice,S5,theta,2.6705324560622516e-11,9.375,P4
24.0,S5-B3,0.0,P8,post,S5,theta,6.046511950897976e-11,9.375,Pz
24.0,S5-B3,0.0,P8,pre,S5,theta,2.6387154916890157e-11,9.375,Pz
24.0,S5-B3,0.0,P8,slice,S5,theta,2.1083963005025862e-11,9.375,Pz
24.0,S5-B3,1.0,P8,post,S5,theta,7.112466385918727e-11,9.375,P3
24.0,S5-B3,1.0,P8,pre,S5,theta,1.7788409620832822e-11,9.375,P3
24.0,S5-B3,1.0,P8,slice,S5,theta,1.7044070936684637e-11,9.375,P3
24.0,S5-B3,2.0,P8,post,S5,theta,2.336108030742219e-10,9.375,O1
24.0,S5-B3,2.0,P8,pre,S5,theta,3.968560291397913e-11,9.375,O1
24.0,S5-B3,2.0,P8,slice,S5,theta,1.640751104385792e-11,9.375,O1
24.0,S5-B3,3.0,P8,post,S5,theta,3.2948045051503457e-10,9.375,Oz
24.0,S5-B3,3.0,P8,pre,S5,theta,5.796386549358557e-11,9.375,Oz
24.0,S5-B3,3.0,P8,slice,S5,theta,1.932004951883537e-11,9.375,Oz
24.0,S5-B3,4.0,P8,post,S5,theta,3.9509267505610963e-10,9.375,O2
24.0,S5-B3,4.0,P8,pre,S5,theta,7.656837648413461e-11,9.375,O2
24.0,S5-B3,4.0,P8,slice,S5,theta,2.399182536654982e-11,9.375,O2
24.0,S5-B3,5.0,P8,post,S5,theta,4.145666562690479e-10,9.375,P4
24.0,S5-B3,5.0,P8,pre,S5,theta,9.548534203997424e-11,9.375,P4
24.0,S5-B3,5.0,P8,slice,S5,theta,3.019062270563967e-11,9.375,P4
25.0,S5-B3,0.0,P8,post,S5,theta,5.3562695162274165e-11,9.375,Pz
25.0,S5-B3,0.0,P8,pre,S5,theta,5.069431572230017e-11,9.375,Pz
25.0,S5-B3,0.0,P8,slice,S5,theta,2.112783373965765e-11,9.375,Pz
25.0,S5-B3,1.0,P8,post,S5,theta,7.03680136057333e-11,9.375,P3
25.0,S5-B3,1.0,P8,pre,S5,theta,6.720171725818482e-11,9.375,P3
25.0,S5-B3,1.0,P8,slice,S5,theta,1.7577356006978452e-11,9.375,P3
25.0,S5-B3,2.0,P8,post,S5,theta,1.3187094619414973e-10,9.375,O1
25.0,S5-B3,2.0,P8,pre,S5,theta,2.31490958271142e-10,9.375,O1
25.0,S5-B3,2.0,P8,slice,S5,theta,1.7712503188183512e-11,9.375,O1
25.0,S5-B3,3.0,P8,post,S5,theta,1.5393009982894312e-10,9.375,Oz
25.0,S5-B3,3.0,P8,pre,S5,theta,3.1988897393112187e-10,9.375,Oz
25.0,S5-B3,3.0,P8,slice,S5,theta,2.0733829803499975e-11,9.375,Oz
25.0,S5-B3,4.0,P8,post,S5,theta,1.5630818693723854e-10,9.375,O2
25.0,S5-B3,4.0,P8,pre,S5,theta,3.7867121156470876e-10,9.375,O2
25.0,S5-B3,4.0,P8,slice,S5,theta,2.5200062864962657e-11,9.375,O2
25.0,S5-B3,5.0,P8,post,S5,theta,1.3702856748400868e-10,9.375,P4
25.0,S5-B3,5.0,P8,pre,S5,theta,3.969175640988011e-10,9.375,P4
25.0,S5-B3,5.0,P8,slice,S5,theta,3.083878517615894e-11,9.375,P4
26.0,S5-B3,0.0,P8,post,S5,theta,2.8378403316457097e-11,9.375,Pz
26.0,S5-B3,0.0,P8,pre,S5,theta,7.556292795174464e-11,9.375,Pz
26.0,S5-B3,0.0,P8,slice,S5,theta,2.1535523794851872e-11,9.375,Pz
26.0,S5-B3,1.0,P8,post,S5,theta,2.9680380140244687e-11,9.375,P3
26.0,S5-B3,1.0,P8,pre,S5,theta,1.0719314565374964e-10,9.375,P3
26.0,S5-B3,1.0,P8,slice,S5,theta,1.7402713280674817e-11,9.375,P3
26.0,S5-B3,2.0,P8,post,S5,theta,4.326049523461867e-11,9.375,O1
26.0,S5-B3,2.0,P8,pre,S5,theta,2.0620648875119623e-10,9.375,O1
26.0,S5-B3,2.0,P8,slice,S5,theta,1.5451246108078182e-11,9.375,O1
26.0,S5-B3,3.0,P8,post,S5,theta,5.119573588430764e-11,9.375,Oz
26.0,S5-B3,3.0,P8,pre,S5,theta,2.3755911406015164e-10,9.375,Oz
26.0,S5-B3,3.0,P8,slice,S5,theta,1.762139516626324e-11,9.375,Oz
26.0,S5-B3,4.0,P8,post,S5,theta,6.140737365626163e-11,9.375,O2
26.0,S5-B3,4.0,P8,pre,S5,theta,2.3724197498473785e-10,9.375,O2
26.0,S5-B3,4.0,P8,slice,S5,theta,2.1743096299922217e-11,9.375,O2
26.0,S5-B3,5.0,P8,post,S5,theta,7.66089224538557e-11,9.375,P4
26.0,S5-B3,5.0,P8,pre,S5,theta,2.052558503426503e-10,9.375,P4
26.0,S5-B3,5.0,P8,slice,S5,theta,2.767273722140318e-11,9.375,P4
27.0,S5-B3,0.0,P8,post,S5,theta,1.8796070490815928e-10,9.375,Pz
27.0,S5-B3,0.0,P8,pre,S5,theta,2.7825355771018128e-11,9.375,Pz
27.0,S5-B3,0.0,P8,slice,S5,theta,2.129495121607279e-11,9.375,Pz
27.0,S5-B3,1.0,P8,post,S5,theta,2.5705449904634016e-10,9.375,P3
27.0,S5-B3,1.0,P8,pre,S5,theta,2.087051585636301e-11,9.375,P3
27.0,S5-B3,1.0,P8,slice,S5,theta,1.7708471481475367e-11,9.375,P3
27.0,S5-B3,2.0,P8,post,S5,theta,3.0850316794941546e-10,9.375,O1
27.0,S5-B3,2.0,P8,pre,S5,theta,2.104077557381866e-11,9.375,O1
27.0,S5-B3,2.0,P8,slice,S5,theta,1.6120122136745735e-11,9.375,O1
27.0,S5-B3,3.0,P8,post,S5,theta,2.77109015171384e-10,9.375,Oz
27.0,S5-B3,3.0,P8,pre,S5,theta,2.5561494939050538e-11,9.375,Oz
27.0,S5-B3,3.0,P8,slice,S5,theta,1.812690898890295e-11,9.375,Oz
27.0,S5-B3,4.0,P8,post,S5,theta,2.2302035932829633e-10,9.375,O2
27.0,S5-B3,4.0,P8,pre,S5,theta,3.4030166343159525e-11,9.375,O2
27.0,S5-B3,4.0,P8,slice,S5,theta,2.199698748563131e-11,9.375,O2
27.0,S5-B3,5.0,P8,post,S5,theta,1.6710068389370952e-10,9.375,P4
27.0,S5-B3,5.0,P8,pre,S5,theta,4.9273274216720007e-11,9.375,P4
27.0,S5-B3,5.0,P8,slice,S5,theta,2.7699364167256808e-11,9.375,P4
28.0,S5-B3,0.0,P8,post,S5,theta,2.7254581901450115e-10,9.375,Pz
28.0,S5-B3,0.0,P8,pre,S5,theta,1.47056574682647e-10,9.375,Pz
28.0,S5-B3,0.0,P8,slice,S5,theta,2.4170280099166424e-11,9.375,Pz
28.0,S5-B3,1.0,P8,post,S5,theta,2.9131905446097795e-10,9.375,P3
28.0,S5-B3,1.0,P8,pre,S5,theta,2.0453235482891918e-10,9.375,P3
28.0,S5-B3,1.0,P8,slice,S5,theta,2.1023338137158343e-11,9.375,P3
28.0,S5-B3,2.0,P8,post,S5,theta,2.328599983232875e-10,9.375,O1
28.0,S5-B3,2.0,P8,pre,S5,theta,2.450730095672013e-10,9.375,O1
28.0,S5-B3,2.0,P8,slice,S5,theta,1.8841628724485405e-11,9.375,O1
28.0,S5-B3,3.0,P8,post,S5,theta,1.6357803324721354e-10,9.375,Oz
28.0,S5-B3,3.0,P8,pre,S5,theta,2.2208905201689217e-10,9.375,Oz
28.0,S5-B3,3.0,P8,slice,S5,theta,1.991900624704281e-11,9.375,Oz
28.0,S5-B3,4.0,P8,post,S5,theta,9.626157862227525e-11,9.375,O2
28.0,S5-B3,4.0,P8,pre,S5,theta,1.8281267184190426e-10,9.375,O2
28.0,S5-B3,4.0,P8,slice,S5,theta,2.2745312453616585e-11,9.375,O2
28.0,S5-B3,5.0,P8,post,S5,theta,6.02313234614878e-11,9.375,P4
28.0,S5-B3,5.0,P8,pre,S5,theta,1.4196049096040372e-10,9.375,P4
28.0,S5-B3,5.0,P8,slice,S5,theta,2.7606414389515127e-11,9.375,P4
29.0,S5-B3,0.0,P8,post,S5,theta,4.4164123068625386e-11,9.375,Pz
29.0,S5-B3,0.0,P8,pre,S5,theta,3.236362515822565e-10,9.375,Pz
29.0,S5-B3,0.0,P8,slice,S5,theta,2.287743674788421e-11,9.375,Pz
29.0,S5-B3,1.0,P8,post,S5,theta,3.3778913563295726e-11,9.375,P3
29.0,S5-B3,1.0,P8,pre,S5,theta,3.4959859615061253e-10,9.375,P3
29.0,S5-B3,1.0,P8,slice,S5,theta,1.8837432917533713e-11,9.375,P3
29.0,S5-B3,2.0,P8,post,S5,theta,2.108468861712184e-11,9.375,O1
29.0,S5-B3,2.0,P8,pre,S5,theta,2.7851702740747766e-10,9.375,O1
29.0,S5-B3,2.0,P8,slice,S5,theta,1.6132611566796148e-11,9.375,O1
29.0,S5-B3,3.0,P8,post,S5,theta,1.9297462719696737e-11,9.375,Oz
29.0,S5-B3,3.0,P8,pre,S5,theta,1.981408637771199e-10,9.375,Oz
29.0,S5-B3,3.0,P8,slice,S5,theta,1.7607227093741432e-11,9.375,Oz
29.0,S5-B3,4.0,P8,post,S5,theta,2.412677624016553e-11,9.375,O2
29.0,S5-B3,4.0,P8,pre,S5,theta,1.2136406500733375e-10,9.375,O2
29.0,S5-B3,4.0,P8,slice,S5,theta,2.114645505397402e-11,9.375,O2
29.0,S5-B3,5.0,P8,post,S5,theta,4.0410212895218614e-11,9.375,P4
29.0,S5-B3,5.0,P8,pre,S5,theta,7.89542379895778e-11,9.375,P4
29.0,S5-B3,5.0,P8,slice,S5,theta,2.6901231771797887e-11,9.375,P4
30.0,S5-B3,0.0,P8,post,S5,theta,2.09754642787267e-10,9.375,Pz
30.0,S5-B3,0.0,P8,pre,S5,theta,8.834534049026328e-11,9.375,Pz
30.0,S5-B3,0.0,P8,slice,S5,theta,2.1192779160297665e-11,9.375,Pz
30.0,S5-B3,1.0,P8,post,S5,theta,1.7367559114038274e-10,9.375,P3
30.0,S5-B3,1.0,P8,pre,S5,theta,7.492161820078035e-11,9.375,P3
30.0,S5-B3,1.0,P8,slice,S5,theta,1.7035612928115602e-11,9.375,P3
30.0,S5-B3,2.0,P8,post,S5,theta,7.728383408353588e-11,9.375,O1
30.0,S5-B3,2.0,P8,pre,S5,theta,4.489224190313683e-11,9.375,O1
