epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
30.0,S5-B3,2.0,P8,slice,S5,theta,1.4824278095301567e-11,9.375,O1
30.0,S5-B3,3.0,P8,post,S5,theta,5.192147225877028e-11,9.375,Oz
30.0,S5-B3,3.0,P8,pre,S5,theta,3.1264532291222864e-11,9.375,Oz
30.0,S5-B3,3.0,P8,slice,S5,theta,1.6889349434281788e-11,9.375,Oz
30.0,S5-B3,4.0,P8,post,S5,theta,5.370937536594837e-11,9.375,O2
30.0,S5-B3,4.0,P8,pre,S5,theta,2.7407212550597858e-11,9.375,O2
30.0,S5-B3,4.0,P8,slice,S5,theta,2.1003240496677976e-11,9.375,O2
30.0,S5-B3,5.0,P8,post,S5,theta,7.881209290334474e-11,9.375,P4
30.0,S5-B3,5.0,P8,pre,S5,theta,4.351256810269801e-11,9.375,P4
30.0,S5-B3,5.0,P8,slice,S5,theta,2.6986848821133646e-11,9.375,P4
31.0,S5-B3,0.0,P8,post,S5,theta,3.40262115332326e-10,9.375,Pz
31.0,S5-B3,0.0,P8,pre,S5,theta,1.3302921115673232e-10,9.375,Pz
31.0,S5-B3,0.0,P8,slice,S5,theta,2.4518586633974558e-11,9.375,Pz
31.0,S5-B3,1.0,P8,post,S5,theta,2.437588444413514e-10,9.375,P3
31.0,S5-B3,1.0,P8,pre,S5,theta,1.0625284580104571e-10,9.375,P3
31.0,S5-B3,1.0,P8,slice,S5,theta,1.9477048597398206e-11,9.375,P3
31.0,S5-B3,2.0,P8,post,S5,theta,6.836666512093304e-11,9.375,O1
31.0,S5-B3,2.0,P8,pre,S5,theta,4.455780235456037e-11,9.375,O1
31.0,S5-B3,2.0,P8,slice,S5,theta,1.5223189721339528e-11,9.375,O1
31.0,S5-B3,3.0,P8,post,S5,theta,4.485140207765556e-11,9.375,Oz
31.0,S5-B3,3.0,P8,pre,S5,theta,3.255099134324286e-11,9.375,Oz
31.0,S5-B3,3.0,P8,slice,S5,theta,1.682854387204521e-11,9.375,Oz
31.0,S5-B3,4.0,P8,post,S5,theta,8.387821314806862e-11,9.375,O2
31.0,S5-B3,4.0,P8,pre,S5,theta,3.865971956535418e-11,9.375,O2
31.0,S5-B3,4.0,P8,slice,S5,theta,2.108538279064804e-11,9.375,O2
31.0,S5-B3,5.0,P8,post,S5,theta,1.7640271195355112e-10,9.375,P4
31.0,S5-B3,5.0,P8,pre,S5,theta,5.88754631100856e-11,9.375,P4
31.0,S5-B3,5.0,P8,slice,S5,theta,2.773862296189336e-11,9.375,P4
32.0,S5-B3,0.0,P8,post,S5,theta,7.505977099895783e-11,9.375,Pz
32.0,S5-B3,0.0,P8,pre,S5,theta,3.4360527873943954e-10,9.375,Pz
32.0,S5-B3,0.0,P8,slice,S5,theta,2.350779527434503e-11,9.375,Pz
32.0,S5-B3,1.0,P8,post,S5,theta,5.2398458514817286e-11,9.375,P3
32.0,S5-B3,1.0,P8,pre,S5,theta,2.4083001030480616e-10,9.375,P3
32.0,S5-B3,1.0,P8,slice,S5,theta,1.8540626401719134e-11,9.375,P3
32.0,S5-B3,2.0,P8,post,S5,theta,1.8785421652224795e-11,9.375,O1
32.0,S5-B3,2.0,P8,pre,S5,theta,6.643416543032952e-11,9.375,O1
32.0,S5-B3,2.0,P8,slice,S5,theta,1.4890221677400116e-11,9.375,O1
32.0,S5-B3,3.0,P8,post,S5,theta,1.903133073137903e-11,9.375,Oz
32.0,S5-B3,3.0,P8,pre,S5,theta,5.206104526169798e-11,9.375,Oz
32.0,S5-B3,3.0,P8,slice,S5,theta,1.6787088461524625e-11,9.375,Oz
32.0,S5-B3,4.0,P8,post,S5,theta,3.64689920501899e-11,9.375,O2
32.0,S5-B3,4.0,P8,pre,S5,theta,9.993739328778806e-11,9.375,O2
32.0,S5-B3,4.0,P8,slice,S5,theta,2.132586305568828e-11,9.375,O2
32.0,S5-B3,5.0,P8,post,S5,theta,6.882250539770821e-11,9.375,P4
32.0,S5-B3,5.0,P8,pre,S5,theta,1.9719996621694556e-10,9.375,P4
32.0,S5-B3,5.0,P8,slice,S5,theta,2.8219125019567597e-11,9.375,P4
33.0,S5-B3,0.0,P8,post,S5,theta,5.787926198930983e-11,9.375,Pz
33.0,S5-B3,0.0,P8,pre,S5,theta,1.2331509492076803e-10,9.375,Pz
33.0,S5-B3,0.0,P8,slice,S5,theta,2.1161317613263808e-11,9.375,Pz
33.0,S5-B3,1.0,P8,post,S5,theta,2.8893110337721147e-11,9.375,P3
33.0,S5-B3,1.0,P8,pre,S5,theta,8.409261816166413e-11,9.375,P3
33.0,S5-B3,1.0,P8,slice,S5,theta,1.7076154019396455e-11,9.375,P3
33.0,S5-B3,2.0,P8,post,S5,theta,4.765283901706449e-11,9.375,O1
33.0,S5-B3,2.0,P8,pre,S5,theta,2.735955287241311e-11,9.375,O1
33.0,S5-B3,2.0,P8,slice,S5,theta,1.4990367745939615e-11,9.375,O1
33.0,S5-B3,3.0,P8,post,S5,theta,8.279425851827691e-11,9.375,Oz
33.0,S5-B3,3.0,P8,pre,S5,theta,3.0325183633464935e-11,9.375,Oz
33.0,S5-B3,3.0,P8,slice,S5,theta,1.7050577380373746e-11,9.375,Oz
33.0,S5-B3,4.0,P8,post,S5,theta,1.2186356966826716e-10,9.375,O2
33.0,S5-B3,4.0,P8,pre,S5,theta,6.059716659227483e-11,9.375,O2
33.0,S5-B3,4.0,P8,slice,S5,theta,2.113073380027392e-11,9.375,O2
33.0,S5-B3,5.0,P8,post,S5,theta,1.5688031777961395e-10,9.375,P4
33.0,S5-B3,5.0,P8,pre,S5,theta,1.1128243496916045e-10,9.375,P4
33.0,S5-B3,5.0,P8,slice,S5,theta,2.710802057293789e-11,9.375,P4
34.0,S5-B3,0.0,P8,post,S5,theta,9.704526674638947e-11,9.375,Pz
34.0,S5-B3,0.0,P8,pre,S5,theta,3.5129904639857286e-11,9.375,Pz
34.0,S5-B3,0.0,P8,slice,S5,theta,2.0957544562915692e-11,9.375,Pz
34.0,S5-B3,1.0,P8,post,S5,theta,5.262078585663942e-11,9.375,P3
34.0,S5-B3,1.0,P8,pre,S5,theta,1.812619524152397e-11,9.375,P3
34.0,S5-B3,1.0,P8,slice,S5,theta,1.652329801820748e-11,9.375,P3
34.0,S5-B3,2.0,P8,post,S5,theta,1.4567573319102278e-10,9.375,O1
34.0,S5-B3,2.0,P8,pre,S5,theta,3.319717900558145e-11,9.375,O1
34.0,S5-B3,2.0,P8,slice,S5,theta,1.537420924379731e-11,9.375,O1
34.0,S5-B3,3.0,P8,post,S5,theta,2.502104287116446e-10,9.375,Oz
34.0,S5-B3,3.0,P8,pre,S5,theta,5.499022867824697e-11,9.375,Oz
34.0,S5-B3,3.0,P8,slice,S5,theta,1.838370859738171e-11,9.375,Oz
34.0,S5-B3,4.0,P8,post,S5,theta,3.52234341529309e-10,9.375,O2
34.0,S5-B3,4.0,P8,pre,S5,theta,7.811321060917341e-11,9.375,O2
34.0,S5-B3,4.0,P8,slice,S5,theta,2.331483804238468e-11,9.375,O2
34.0,S5-B3,5.0,P8,post,S5,theta,4.2235735131964586e-10,9.375,P4
34.0,S5-B3,5.0,P8,pre,S5,theta,1.0003822110107471e-10,9.375,P4
34.0,S5-B3,5.0,P8,slice,S5,theta,2.977563052998097e-11,9.375,P4
35.0,S5-B3,0.0,P8,post,S5,theta,3.727199199896678e-11,9.375,Pz
35.0,S5-B3,0.0,P8,pre,S5,theta,8.23367610107599e-11,9.375,Pz
35.0,S5-B3,0.0,P8,slice,S5,theta,2.0907166086704074e-11,9.375,Pz
35.0,S5-B3,1.0,P8,post,S5,theta,3.259853641480437e-11,9.375,P3
35.0,S5-B3,1.0,P8,pre,S5,theta,4.669721581455306e-11,9.375,P3
35.0,S5-B3,1.0,P8,slice,S5,theta,1.673397654151246e-11,9.375,P3
35.0,S5-B3,2.0,P8,post,S5,theta,7.156423130536313e-11,9.375,O1
35.0,S5-B3,2.0,P8,pre,S5,theta,1.5659288210787577e-10,9.375,O1
35.0,S5-B3,2.0,P8,slice,S5,theta,1.6126747109989366e-11,9.375,O1
35.0,S5-B3,3.0,P8,post,S5,theta,1.0276449768947876e-10,9.375,Oz
35.0,S5-B3,3.0,P8,pre,S5,theta,2.6239529689992057e-10,9.375,Oz
35.0,S5-B3,3.0,P8,slice,S5,theta,1.9307556661392525e-11,9.375,Oz
35.0,S5-B3,4.0,P8,post,S5,theta,1.2676515593812998e-10,9.375,O2
35.0,S5-B3,4.0,P8,pre,S5,theta,3.5952435168890274e-10,9.375,O2
35.0,S5-B3,4.0,P8,slice,S5,theta,2.4255765060202777e-11,9.375,O2
35.0,S5-B3,5.0,P8,post,S5,theta,1.345709436351836e-10,9.375,P4
35.0,S5-B3,5.0,P8,pre,S5,theta,4.2227327878593684e-10,9.375,P4
35.0,S5-B3,5.0,P8,slice,S5,theta,3.045675225163261e-11,9.375,P4
36.0,S5-B3,0.0,P8,post,S5,theta,2.8482880684787516e-11,9.375,Pz
36.0,S5-B3,0.0,P8,pre,S5,theta,5.283853165591633e-11,9.375,Pz
36.0,S5-B3,0.0,P8,slice,S5,theta,2.1021745177173872e-11,9.375,Pz
36.0,S5-B3,1.0,P8,post,S5,theta,3.2873590957982854e-11,9.375,P3
36.0,S5-B3,1.0,P8,pre,S5,theta,5.3259800173034435e-11,9.375,P3
36.0,S5-B3,1.0,P8,slice,S5,theta,1.6911682343988e-11,9.375,P3
36.0,S5-B3,2.0,P8,post,S5,theta,6.261765434471664e-11,9.375,O1
36.0,S5-B3,2.0,P8,pre,S5,theta,1.2477621584782156e-10,9.375,O1
36.0,S5-B3,2.0,P8,slice,S5,theta,1.485710462953233e-11,9.375,O1
36.0,S5-B3,3.0,P8,post,S5,theta,7.70170729585617e-11,9.375,Oz
36.0,S5-B3,3.0,P8,pre,S5,theta,1.730782459725049e-10,9.375,Oz
36.0,S5-B3,3.0,P8,slice,S5,theta,1.6986374072558802e-11,9.375,Oz
36.0,S5-B3,4.0,P8,post,S5,theta,9.063704844973255e-11,9.375,O2
36.0,S5-B3,4.0,P8,pre,S5,theta,2.0610750434714486e-10,9.375,O2
36.0,S5-B3,4.0,P8,slice,S5,theta,2.1131631563583248e-11,9.375,O2
36.0,S5-B3,5.0,P8,post,S5,theta,1.056843792217019e-10,9.375,P4
36.0,S5-B3,5.0,P8,pre,S5,theta,2.1117711748382854e-10,9.375,P4
36.0,S5-B3,5.0,P8,slice,S5,theta,2.7096243027648588e-11,9.375,P4
37.0,S5-B3,0.0,P8,post,S5,theta,1.3048510669545384e-10,9.375,Pz
37.0,S5-B3,0.0,P8,pre,S5,theta,2.4107280915897586e-11,9.375,Pz
37.0,S5-B3,0.0,P8,slice,S5,theta,2.10514643527221e-11,9.375,Pz
37.0,S5-B3,1.0,P8,post,S5,theta,2.1005618195256432e-10,9.375,P3
37.0,S5-B3,1.0,P8,pre,S5,theta,1.9479910843033558e-11,9.375,P3
37.0,S5-B3,1.0,P8,slice,S5,theta,1.7603606351704152e-11,9.375,P3
37.0,S5-B3,2.0,P8,post,S5,theta,3.4387424745547165e-10,9.375,O1
37.0,S5-B3,2.0,P8,pre,S5,theta,2.7093817923903992e-11,9.375,O1
37.0,S5-B3,2.0,P8,slice,S5,theta,1.663377992346036e-11,9.375,O1
37.0,S5-B3,3.0,P8,post,S5,theta,3.543090487963494e-10,9.375,Oz
37.0,S5-B3,3.0,P8,pre,S5,theta,3.487570388859266e-11,9.375,Oz
37.0,S5-B3,3.0,P8,slice,S5,theta,1.8868626390715254e-11,9.375,Oz
37.0,S5-B3,4.0,P8,post,S5,theta,3.2348120153832906e-10,9.375,O2
37.0,S5-B3,4.0,P8,pre,S5,theta,4.569041961062977e-11,9.375,O2
37.0,S5-B3,4.0,P8,slice,S5,theta,2.2853112782045823e-11,9.375,O2
37.0,S5-B3,5.0,P8,post,S5,theta,2.6716825958610516e-10,9.375,P4
37.0,S5-B3,5.0,P8,pre,S5,theta,6.181494142093622e-11,9.375,P4
37.0,S5-B3,5.0,P8,slice,S5,theta,2.851873411212578e-11,9.375,P4
38.0,S5-B3,0.0,P8,post,S5,theta,1.861382618320155e-10,9.375,Pz
38.0,S5-B3,0.0,P8,pre,S5,theta,1.0579141050336303e-10,9.375,Pz
38.0,S5-B3,0.0,P8,slice,S5,theta,2.2836307560168077e-11,9.375,Pz
38.0,S5-B3,1.0,P8,post,S5,theta,2.2330659905826896e-10,9.375,P3
38.0,S5-B3,1.0,P8,pre,S5,theta,1.7669524309671493e-10,9.375,P3
38.0,S5-B3,1.0,P8,slice,S5,theta,2.0030501087197993e-11,9.375,P3
38.0,S5-B3,2.0,P8,post,S5,theta,2.365797298423019e-10,9.375,O1
38.0,S5-B3,2.0,P8,pre,S5,theta,2.921162332325992e-10,9.375,O1
38.0,S5-B3,2.0,P8,slice,S5,theta,1.9219290168444048e-11,9.375,O1
38.0,S5-B3,3.0,P8,post,S5,theta,1.9726184583758765e-10,9.375,Oz
38.0,S5-B3,3.0,P8,pre,S5,theta,3.032309315551213e-10,9.375,Oz
38.0,S5-B3,3.0,P8,slice,S5,theta,2.083987341520579e-11,9.375,Oz
38.0,S5-B3,4.0,P8,post,S5,theta,1.393756780523705e-10,9.375,O2
38.0,S5-B3,4.0,P8,pre,S5,theta,2.8124183525577496e-10,9.375,O2
38.0,S5-B3,4.0,P8,slice,S5,theta,2.387413961920114e-11,9.375,O2
38.0,S5-B3,5.0,P8,post,S5,theta,8.75835798098978e-11,9.375,P4
38.0,S5-B3,5.0,P8,pre,S5,theta,2.3768760331224385e-10,9.375,P4
38.0,S5-B3,5.0,P8,slice,S5,theta,2.8511051668960096e-11,9.375,P4
39.0,S5-B3,0.0,P8,post,S5,theta,3.381354999909635e-11,9.375,Pz
39.0,S5-B3,0.0,P8,pre,S5,theta,2.32881839894957e-10,9.375,Pz
39.0,S5-B3,0.0,P8,slice,S5,theta,2.2209417440433473e-11,9.375,Pz
39.0,S5-B3,1.0,P8,post,S5,theta,2.5323351480095138e-11,9.375,P3
39.0,S5-B3,1.0,P8,pre,S5,theta,2.848001968077142e-10,9.375,P3
39.0,S5-B3,1.0,P8,slice,S5,theta,1.826403014068098e-11,9.375,P3
39.0,S5-B3,2.0,P8,post,S5,theta,1.9108051793843468e-11,9.375,O1
39.0,S5-B3,2.0,P8,pre,S5,theta,3.012557991245313e-10,9.375,O1
39.0,S5-B3,2.0,P8,slice,S5,theta,1.607701064831059e-11,9.375,O1
39.0,S5-B3,3.0,P8,post,S5,theta,2.088164782145191e-11,9.375,Oz
39.0,S5-B3,3.0,P8,pre,S5,theta,2.520806302038522e-10,9.375,Oz
39.0,S5-B3,3.0,P8,slice,S5,theta,1.7786133389995165e-11,9.375,Oz
39.0,S5-B3,4.0,P8,post,S5,theta,2.798485208035555e-11,9.375,O2
39.0,S5-B3,4.0,P8,pre,S5,theta,1.8083810764339506e-10,9.375,O2
39.0,S5-B3,4.0,P8,slice,S5,theta,2.140854724429016e-11,9.375,O2
39.0,S5-B3,5.0,P8,post,S5,theta,4.409799492671631e-11,9.375,P4
39.0,S5-B3,5.0,P8,pre,S5,theta,1.1564631455224588e-10,9.375,P4
39.0,S5-B3,5.0,P8,slice,S5,theta,2.7031047367156312e-11,9.375,P4
40.0,S5-B3,0.0,P8,post,S5,theta,2.364706154996754e-10,9.375,Pz
40.0,S5-B3,0.0,P8,pre,S5,theta,5.845694424683489e-11,9.375,Pz
40.0,S5-B3,0.0,P8,slice,S5,theta,2.138724650197862e-11,9.375,Pz
40.0,S5-B3,1.0,P8,post,S5,theta,2.3314398347321686e-10,9.375,P3
40.0,S5-B3,1.0,P8,pre,S5,theta,4.8489577357499745e-11,9.375,P3
40.0,S5-B3,1.0,P8,slice,S5,theta,1.7344737623877457e-11,9.375,P3
40.0,S5-B3,2.0,P8,post,S5,theta,1.4844007411729458e-10,9.375,O1
40.0,S5-B3,2.0,P8,pre,S5,theta,3.3163985381935666e-11,9.375,O1
40.0,S5-B3,2.0,P8,slice,S5,theta,1.5083225819507254e-11,9.375,O1
40.0,S5-B3,3.0,P8,post,S5,theta,1.002904417521602e-10,9.375,Oz
40.0,S5-B3,3.0,P8,pre,S5,theta,2.7458058473931292e-11,9.375,Oz
40.0,S5-B3,3.0,P8,slice,S5,theta,1.7066190186316203e-11,9.375,Oz
40.0,S5-B3,4.0,P8,post,S5,theta,7.102381185858052e-11,9.375,O2
40.0,S5-B3,4.0,P8,pre,S5,theta,2.7091154840084993e-11,9.375,O2
40.0,S5-B3,4.0,P8,slice,S5,theta,2.1108910513532006e-11,9.375,O2
40.0,S5-B3,5.0,P8,post,S5,theta,6.819206915894858e-11,9.375,P4
40.0,S5-B3,5.0,P8,pre,S5,theta,3.95955987918141e-11,9.375,P4
40.0,S5-B3,5.0,P8,slice,S5,theta,2.7078002136013594e-11,9.375,P4
41.0,S5-B3,0.0,P8,post,S5,theta,3.690100460705168e-10,9.375,Pz
41.0,S5-B3,0.0,P8,pre,S5,theta,1.6099521790596836e-10,9.375,Pz
41.0,S5-B3,0.0,P8,slice,S5,theta,2.5061545401957948e-11,9.375,Pz
41.0,S5-B3,1.0,P8,post,S5,theta,3.101763466106679e-10,9.375,P3
41.0,S5-B3,1.0,P8,pre,S5,theta,1.5597067151350988e-10,9.375,P3
41.0,S5-B3,1.0,P8,slice,S5,theta,2.056121392278735e-11,9.375,P3
41.0,S5-B3,2.0,P8,post,S5,theta,1.2873742931426765e-10,9.375,O1
41.0,S5-B3,2.0,P8,pre,S5,theta,9.721250403896617e-11,9.375,O1
41.0,S5-B3,2.0,P8,slice,S5,theta,1.6292476150850958e-11,9.375,O1
41.0,S5-B3,3.0,P8,post,S5,theta,6.265465379420078e-11,9.375,Oz
41.0,S5-B3,3.0,P8,pre,S5,theta,6.711456738661559e-11,9.375,Oz
41.0,S5-B3,3.0,P8,slice,S5,theta,1.7361353757286673e-11,9.375,Oz
41.0,S5-B3,4.0,P8,post,S5,theta,4.918642063925953e-11,9.375,O2
41.0,S5-B3,4.0,P8,pre,S5,theta,5.1248856638847726e-11,9.375,O2
41.0,S5-B3,4.0,P8,slice,S5,theta,2.093270608542529e-11,9.375,O2
41.0,S5-B3,5.0,P8,post,S5,theta,9.763605973987634e-11,9.375,P4
41.0,S5-B3,5.0,P8,pre,S5,theta,5.313345921161272e-11,9.375,P4
41.0,S5-B3,5.0,P8,slice,S5,theta,2.6996567650209743e-11,9.375,P4
42.0,S5-B3,0.0,P8,post,S5,theta,7.159646155801224e-11,9.375,Pz
42.0,S5-B3,0.0,P8,pre,S5,theta,3.904935816755171e-10,9.375,Pz
42.0,S5-B3,0.0,P8,slice,S5,theta,2.4095488357884296e-11,9.375,Pz
42.0,S5-B3,1.0,P8,post,S5,theta,5.465964363246508e-11,9.375,P3
42.0,S5-B3,1.0,P8,pre,S5,theta,3.221873714214777e-10,9.375,P3
42.0,S5-B3,1.0,P8,slice,S5,theta,1.9420743789548423e-11,9.375,P3
42.0,S5-B3,2.0,P8,post,S5,theta,2.4386849368627966e-11,9.375,O1
42.0,S5-B3,2.0,P8,pre,S5,theta,1.3015961294400894e-10,9.375,O1
42.0,S5-B3,2.0,P8,slice,S5,theta,1.5611871884622392e-11,9.375,O1
42.0,S5-B3,3.0,P8,post,S5,theta,1.8329225772696263e-11,9.375,Oz
42.0,S5-B3,3.0,P8,pre,S5,theta,6.724376730074568e-11,9.375,Oz
42.0,S5-B3,3.0,P8,slice,S5,theta,1.7129180768933922e-11,9.375,Oz
42.0,S5-B3,4.0,P8,post,S5,theta,2.6211221411111187e-11,9.375,O2
42.0,S5-B3,4.0,P8,pre,S5,theta,6.029246973721805e-11,9.375,O2
42.0,S5-B3,4.0,P8,slice,S5,theta,2.119570083412934e-11,9.375,O2
42.0,S5-B3,5.0,P8,post,S5,theta,5.100857128942111e-11,9.375,P4
42.0,S5-B3,5.0,P8,pre,S5,theta,1.1529667276582014e-10,9.375,P4
42.0,S5-B3,5.0,P8,slice,S5,theta,2.774914508257105e-11,9.375,P4
43.0,S5-B3,0.0,P8,post,S5,theta,1.0342051238656584e-10,9.375,Pz
43.0,S5-B3,0.0,P8,pre,S5,theta,1.3055244846867216e-10,9.375,Pz
43.0,S5-B3,0.0,P8,slice,S5,theta,2.0912018688358274e-11,9.375,Pz
43.0,S5-B3,1.0,P8,post,S5,theta,5.633585712656477e-11,9.375,P3
43.0,S5-B3,1.0,P8,pre,S5,theta,9.995405750598701e-11,9.375,P3
43.0,S5-B3,1.0,P8,slice,S5,theta,1.6857058502028113e-11,9.375,P3
43.0,S5-B3,2.0,P8,post,S5,theta,3.5023805675531243e-11,9.375,O1
43.0,S5-B3,2.0,P8,pre,S5,theta,3.7230915136832186e-11,9.375,O1
43.0,S5-B3,2.0,P8,slice,S5,theta,1.4841820781198836e-11,9.375,O1
43.0,S5-B3,3.0,P8,post,S5,theta,6.241864542400128e-11,9.375,Oz
43.0,S5-B3,3.0,P8,pre,S5,theta,2.4771335652173626e-11,9.375,Oz
43.0,S5-B3,3.0,P8,slice,S5,theta,1.6924035602320676e-11,9.375,Oz
43.0,S5-B3,4.0,P8,post,S5,theta,1.038446003070058e-10,9.375,O2
43.0,S5-B3,4.0,P8,pre,S5,theta,3.7243446449889936e-11,9.375,O2
43.0,S5-B3,4.0,P8,slice,S5,theta,2.0981879170410118e-11,9.375,O2
43.0,S5-B3,5.0,P8,post,S5,theta,1.4834825605666545e-10,9.375,P4
43.0,S5-B3,5.0,P8,pre,S5,theta,7.67064896037319e-11,9.375,P4
43.0,S5-B3,5.0,P8,slice,S5,theta,2.688977794419748e-11,9.375,P4
44.0,S5-B3,0.0,P8,post,S5,theta,1.7177029328289825e-10,9.375,Pz
44.0,S5-B3,0.0,P8,pre,S5,theta,5.86420656446165e-11,9.375,Pz
44.0,S5-B3,0.0,P8,slice,S5,theta,2.2170499644998926e-11,9.375,Pz
44.0,S5-B3,1.0,P8,post,S5,theta,8.333947970541511e-11,9.375,P3
44.0,S5-B3,1.0,P8,pre,S5,theta,2.986766482989605e-11,9.375,P3
44.0,S5-B3,1.0,P8,slice,S5,theta,1.7168270707313334e-11,9.375,P3
44.0,S5-B3,2.0,P8,post,S5,theta,7.07554760797889e-11,9.375,O1
44.0,S5-B3,2.0,P8,pre,S5,theta,2.366148510950514e-11,9.375,O1
44.0,S5-B3,2.0,P8,slice,S5,theta,1.496662356126197e-11,9.375,O1
44.0,S5-B3,3.0,P8,post,S5,theta,1.502334122782288e-10,9.375,Oz
44.0,S5-B3,3.0,P8,pre,S5,theta,4.321946607995922e-11,9.375,Oz
44.0,S5-B3,3.0,P8,slice,S5,theta,1.7792166500802825e-11,9.375,Oz
44.0,S5-B3,4.0,P8,post,S5,theta,2.5902382673613406e-10,9.375,O2
44.0,S5-B3,4.0,P8,pre,S5,theta,6.974947470288383e-11,9.375,O2
44.0,S5-B3,4.0,P8,slice,S5,theta,2.2852957919084723e-11,9.375,O2
44.0,S5-B3,5.0,P8,post,S5,theta,3.637841768641166e-10,9.375,P4
44.0,S5-B3,5.0,P8,pre,S5,theta,9.719700164155232e-11,9.375,P4
44.0,S5-B3,5.0,P8,slice,S5,theta,2.970740480681033e-11,9.375,P4
45.0,S5-B3,0.0,P8,post,S5,theta,4.706036725594728e-11,9.375,Pz
45.0,S5-B3,0.0,P8,pre,S5,theta,1.525598815862e-10,9.375,Pz
45.0,S5-B3,0.0,P8,slice,S5,theta,2.1895469565496315e-11,9.375,Pz
45.0,S5-B3,1.0,P8,post,S5,theta,2.7812949438176093e-11,9.375,P3
45.0,S5-B3,1.0,P8,pre,S5,theta,7.031777755009378e-11,9.375,P3
45.0,S5-B3,1.0,P8,slice,S5,theta,1.7105782494663575e-11,9.375,P3
45.0,S5-B3,2.0,P8,post,S5,theta,3.2163551704822e-11,9.375,O1
45.0,S5-B3,2.0,P8,pre,S5,theta,8.072772788194108e-11,9.375,O1
45.0,S5-B3,2.0,P8,slice,S5,theta,1.5310210091120874e-11,9.375,O1
45.0,S5-B3,3.0,P8,post,S5,theta,5.743205459428659e-11,9.375,Oz
45.0,S5-B3,3.0,P8,pre,S5,theta,1.6658252584448946e-10,9.375,Oz
