epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
45.0,S5-B3,3.0,P8,slice,S5,theta,1.836079079016816e-11,9.375,Oz
45.0,S5-B3,4.0,P8,post,S5,theta,8.945100986960365e-11,9.375,O2
45.0,S5-B3,4.0,P8,pre,S5,theta,2.751563194710938e-10,9.375,O2
45.0,S5-B3,4.0,P8,slice,S5,theta,2.360205780265364e-11,9.375,O2
45.0,S5-B3,5.0,P8,post,S5,theta,1.1684406824972818e-10,9.375,P4
45.0,S5-B3,5.0,P8,pre,S5,theta,3.7493899827921177e-10,9.375,P4
45.0,S5-B3,5.0,P8,slice,S5,theta,3.046189910055122e-11,9.375,P4
46.0,S5-B3,0.0,P8,post,S5,theta,2.852488828839787e-11,9.375,Pz
46.0,S5-B3,0.0,P8,pre,S5,theta,6.86094970309907e-11,9.375,Pz
46.0,S5-B3,0.0,P8,slice,S5,theta,2.101939736047801e-11,9.375,Pz
46.0,S5-B3,1.0,P8,post,S5,theta,2.9414137180205926e-11,9.375,P3
46.0,S5-B3,1.0,P8,pre,S5,theta,4.2112267232988054e-11,9.375,P3
46.0,S5-B3,1.0,P8,slice,S5,theta,1.6921768009512694e-11,9.375,P3
46.0,S5-B3,2.0,P8,post,S5,theta,7.366989046957843e-11,9.375,O1
46.0,S5-B3,2.0,P8,pre,S5,theta,6.471581337984358e-11,9.375,O1
46.0,S5-B3,2.0,P8,slice,S5,theta,1.4773395240111613e-11,9.375,O1
46.0,S5-B3,3.0,P8,post,S5,theta,9.780425193265593e-11,9.375,Oz
46.0,S5-B3,3.0,P8,pre,S5,theta,1.0983136550946947e-10,9.375,Oz
46.0,S5-B3,3.0,P8,slice,S5,theta,1.68562162597564e-11,9.375,Oz
46.0,S5-B3,4.0,P8,post,S5,theta,1.1785566885302515e-10,9.375,O2
46.0,S5-B3,4.0,P8,pre,S5,theta,1.601199330607563e-10,9.375,O2
46.0,S5-B3,4.0,P8,slice,S5,theta,2.0960232897497123e-11,9.375,O2
46.0,S5-B3,5.0,P8,post,S5,theta,1.3546297444564406e-10,9.375,P4
46.0,S5-B3,5.0,P8,pre,S5,theta,1.972256579442857e-10,9.375,P4
46.0,S5-B3,5.0,P8,slice,S5,theta,2.6910461727452094e-11,9.375,P4
47.0,S5-B3,0.0,P8,post,S5,theta,7.17578500311761e-11,9.375,Pz
47.0,S5-B3,0.0,P8,pre,S5,theta,2.4436102571555958e-11,9.375,Pz
47.0,S5-B3,0.0,P8,slice,S5,theta,2.0663524565531463e-11,9.375,Pz
47.0,S5-B3,1.0,P8,post,S5,theta,1.2654081066645854e-10,9.375,P3
47.0,S5-B3,1.0,P8,pre,S5,theta,2.0687938642190245e-11,9.375,P3
47.0,S5-B3,1.0,P8,slice,S5,theta,1.7079184612044556e-11,9.375,P3
47.0,S5-B3,2.0,P8,post,S5,theta,2.96988440631268e-10,9.375,O1
47.0,S5-B3,2.0,P8,pre,S5,theta,3.7049958994391625e-11,9.375,O1
47.0,S5-B3,2.0,P8,slice,S5,theta,1.64998725691553e-11,9.375,O1
47.0,S5-B3,3.0,P8,post,S5,theta,3.5469427552067634e-10,9.375,Oz
47.0,S5-B3,3.0,P8,pre,S5,theta,4.885802461461576e-11,9.375,Oz
47.0,S5-B3,3.0,P8,slice,S5,theta,1.904847601010324e-11,9.375,Oz
47.0,S5-B3,4.0,P8,post,S5,theta,3.6953426369582836e-10,9.375,O2
47.0,S5-B3,4.0,P8,pre,S5,theta,6.209250525188065e-11,9.375,O2
47.0,S5-B3,4.0,P8,slice,S5,theta,2.3273051217368025e-11,9.375,O2
47.0,S5-B3,5.0,P8,post,S5,theta,3.4284856049414633e-10,9.375,P4
47.0,S5-B3,5.0,P8,pre,S5,theta,7.837968469047209e-11,9.375,P4
47.0,S5-B3,5.0,P8,slice,S5,theta,2.9052414278290913e-11,9.375,P4
48.0,S5-B3,0.0,P8,post,S5,theta,1.0070049004900494e-10,9.375,Pz
48.0,S5-B3,0.0,P8,pre,S5,theta,6.24726817375764e-11,9.375,Pz
48.0,S5-B3,0.0,P8,slice,S5,theta,2.161202939724185e-11,9.375,Pz
48.0,S5-B3,1.0,P8,post,S5,theta,1.33693406212621e-10,9.375,P3
48.0,S5-B3,1.0,P8,pre,S5,theta,1.1707305356861208e-10,9.375,P3
48.0,S5-B3,1.0,P8,slice,S5,theta,1.8583712610335883e-11,9.375,P3
48.0,S5-B3,2.0,P8,post,S5,theta,1.857990382519335e-10,9.375,O1
48.0,S5-B3,2.0,P8,pre,S5,theta,2.777282831780212e-10,9.375,O1
48.0,S5-B3,2.0,P8,slice,S5,theta,1.8558703672335067e-11,9.375,O1
48.0,S5-B3,3.0,P8,post,S5,theta,1.8241548772790794e-10,9.375,Oz
48.0,S5-B3,3.0,P8,pre,S5,theta,3.2812529440751965e-10,9.375,Oz
48.0,S5-B3,3.0,P8,slice,S5,theta,2.0941800876643983e-11,9.375,Oz
48.0,S5-B3,4.0,P8,post,S5,theta,1.5542125989016623e-10,9.375,O2
48.0,S5-B3,4.0,P8,pre,S5,theta,3.417331093253481e-10,9.375,O2
48.0,S5-B3,4.0,P8,slice,S5,theta,2.4635030803775332e-11,9.375,O2
48.0,S5-B3,5.0,P8,post,S5,theta,1.143500402604362e-10,9.375,P4
48.0,S5-B3,5.0,P8,pre,S5,theta,3.209936050036433e-10,9.375,P4
48.0,S5-B3,5.0,P8,slice,S5,theta,2.963025984074014e-11,9.375,P4
49.0,S5-B3,0.0,P8,post,S5,theta,2.997488499596538e-11,9.375,Pz
49.0,S5-B3,0.0,P8,pre,S5,theta,1.3575824982597722e-10,9.375,Pz
49.0,S5-B3,0.0,P8,slice,S5,theta,2.1236762311059722e-11,9.375,Pz
49.0,S5-B3,1.0,P8,post,S5,theta,2.5334984818745147e-11,9.375,P3
49.0,S5-B3,1.0,P8,pre,S5,theta,1.866115724168392e-10,9.375,P3
49.0,S5-B3,1.0,P8,slice,S5,theta,1.7316812127553353e-11,9.375,P3
49.0,S5-B3,2.0,P8,post,S5,theta,2.6581617175809332e-11,9.375,O1
49.0,S5-B3,2.0,P8,pre,S5,theta,2.651792768648516e-10,9.375,O1
49.0,S5-B3,2.0,P8,slice,S5,theta,1.543754642837949e-11,9.375,O1
49.0,S5-B3,3.0,P8,post,S5,theta,3.088708784407146e-11,9.375,Oz
49.0,S5-B3,3.0,P8,pre,S5,theta,2.603485943391914e-10,9.375,Oz
49.0,S5-B3,3.0,P8,slice,S5,theta,1.741126476608123e-11,9.375,Oz
49.0,S5-B3,4.0,P8,post,S5,theta,3.947122959523158e-11,9.375,O2
49.0,S5-B3,4.0,P8,pre,S5,theta,2.215421362614524e-10,9.375,O2
49.0,S5-B3,4.0,P8,slice,S5,theta,2.121607162599117e-11,9.375,O2
49.0,S5-B3,5.0,P8,post,S5,theta,5.572232843466607e-11,9.375,P4
49.0,S5-B3,5.0,P8,pre,S5,theta,1.641410220972693e-10,9.375,P4
49.0,S5-B3,5.0,P8,slice,S5,theta,2.6834792628190302e-11,9.375,P4
50.0,S5-B3,0.0,P8,post,S5,theta,2.2566115562844259e-10,9.375,Pz
50.0,S5-B3,0.0,P8,pre,S5,theta,3.912886013429758e-11,9.375,Pz
50.0,S5-B3,0.0,P8,slice,S5,theta,2.1226061924966332e-11,9.375,Pz
50.0,S5-B3,1.0,P8,post,S5,theta,2.622792295074814e-10,9.375,P3
50.0,S5-B3,1.0,P8,pre,S5,theta,3.022189927520569e-11,9.375,P3
50.0,S5-B3,1.0,P8,slice,S5,theta,1.7437009725966307e-11,9.375,P3
50.0,S5-B3,2.0,P8,post,S5,theta,2.3237653919392218e-10,9.375,O1
50.0,S5-B3,2.0,P8,pre,S5,theta,2.3981746609166377e-11,9.375,O1
50.0,S5-B3,2.0,P8,slice,S5,theta,1.541652497248891e-11,9.375,O1
50.0,S5-B3,3.0,P8,post,S5,theta,1.8117299568649302e-10,9.375,Oz
50.0,S5-B3,3.0,P8,pre,S5,theta,2.4800370217214748e-11,9.375,Oz
50.0,S5-B3,3.0,P8,slice,S5,theta,1.7327373122769783e-11,9.375,Oz
50.0,S5-B3,4.0,P8,post,S5,theta,1.3012125889120902e-10,9.375,O2
50.0,S5-B3,4.0,P8,pre,S5,theta,2.9761630936455624e-11,9.375,O2
50.0,S5-B3,4.0,P8,slice,S5,theta,2.1223553680901936e-11,9.375,O2
50.0,S5-B3,5.0,P8,post,S5,theta,9.567258567185247e-11,9.375,P4
50.0,S5-B3,5.0,P8,pre,S5,theta,4.358661736022153e-11,9.375,P4
50.0,S5-B3,5.0,P8,slice,S5,theta,2.701272237498935e-11,9.375,P4
51.0,S5-B3,0.0,P8,post,S5,theta,3.4510626449758944e-10,9.375,Pz
51.0,S5-B3,0.0,P8,pre,S5,theta,1.6521913614155032e-10,9.375,Pz
51.0,S5-B3,0.0,P8,slice,S5,theta,2.489527481900173e-11,9.375,Pz
51.0,S5-B3,1.0,P8,post,S5,theta,3.2884235375025187e-10,9.375,P3
51.0,S5-B3,1.0,P8,pre,S5,theta,1.932877294079618e-10,9.375,P3
51.0,S5-B3,1.0,P8,slice,S5,theta,2.1116186322293855e-11,9.375,P3
51.0,S5-B3,2.0,P8,post,S5,theta,1.946238149952692e-10,9.375,O1
51.0,S5-B3,2.0,P8,pre,S5,theta,1.718569943585772e-10,9.375,O1
51.0,S5-B3,2.0,P8,slice,S5,theta,1.766464490200396e-11,9.375,O1
51.0,S5-B3,3.0,P8,post,S5,theta,1.1275357506032911e-10,9.375,Oz
51.0,S5-B3,3.0,P8,pre,S5,theta,1.354461756956719e-10,9.375,Oz
51.0,S5-B3,3.0,P8,slice,S5,theta,1.850950638537913e-11,9.375,Oz
51.0,S5-B3,4.0,P8,post,S5,theta,6.037017154624144e-11,9.375,O2
51.0,S5-B3,4.0,P8,pre,S5,theta,1.0213159850614652e-10,9.375,O2
51.0,S5-B3,4.0,P8,slice,S5,theta,2.1560160060620936e-11,9.375,O2
51.0,S5-B3,5.0,P8,post,S5,theta,6.119406469615336e-11,9.375,P4
51.0,S5-B3,5.0,P8,pre,S5,theta,8.163703383736565e-11,9.375,P4
51.0,S5-B3,5.0,P8,slice,S5,theta,2.6980455484802687e-11,9.375,P4
52.0,S5-B3,0.0,P8,post,S5,theta,5.868888366352442e-11,9.375,Pz
52.0,S5-B3,0.0,P8,pre,S5,theta,3.8416006890006123e-10,9.375,Pz
52.0,S5-B3,0.0,P8,slice,S5,theta,2.3457736736776448e-11,9.375,Pz
52.0,S5-B3,1.0,P8,post,S5,theta,4.586346777065029e-11,9.375,P3
52.0,S5-B3,1.0,P8,pre,S5,theta,3.6382965972863814e-10,9.375,P3
52.0,S5-B3,1.0,P8,slice,S5,theta,1.9182649675273138e-11,9.375,P3
52.0,S5-B3,2.0,P8,post,S5,theta,2.429054411855451e-11,9.375,O1
52.0,S5-B3,2.0,P8,pre,S5,theta,2.1063131003722633e-10,9.375,O1
52.0,S5-B3,2.0,P8,slice,S5,theta,1.5826239231517054e-11,9.375,O1
52.0,S5-B3,3.0,P8,post,S5,theta,1.9035621472571265e-11,9.375,Oz
52.0,S5-B3,3.0,P8,pre,S5,theta,1.23637459869945e-10,9.375,Oz
52.0,S5-B3,3.0,P8,slice,S5,theta,1.714924454503325e-11,9.375,Oz
52.0,S5-B3,4.0,P8,post,S5,theta,2.3331032842811767e-11,9.375,O2
52.0,S5-B3,4.0,P8,pre,S5,theta,7.053528184905673e-11,9.375,O2
52.0,S5-B3,4.0,P8,slice,S5,theta,2.0780189752950217e-11,9.375,O2
52.0,S5-B3,5.0,P8,post,S5,theta,4.263003213731359e-11,9.375,P4
52.0,S5-B3,5.0,P8,pre,S5,theta,7.385421048204665e-11,9.375,P4
52.0,S5-B3,5.0,P8,slice,S5,theta,2.6807847052530826e-11,9.375,P4
53.0,S5-B3,0.0,P8,post,S5,theta,1.5303811176752535e-10,9.375,Pz
53.0,S5-B3,0.0,P8,pre,S5,theta,1.1348206256520597e-10,9.375,Pz
53.0,S5-B3,0.0,P8,slice,S5,theta,2.077255907876569e-11,9.375,Pz
53.0,S5-B3,1.0,P8,post,S5,theta,1.035810588099552e-10,9.375,P3
53.0,S5-B3,1.0,P8,pre,S5,theta,9.305222522790201e-11,9.375,P3
53.0,S5-B3,1.0,P8,slice,S5,theta,1.6697997502835887e-11,9.375,P3
53.0,S5-B3,2.0,P8,post,S5,theta,3.7661663790881297e-11,9.375,O1
53.0,S5-B3,2.0,P8,pre,S5,theta,4.5335873731638955e-11,9.375,O1
53.0,S5-B3,2.0,P8,slice,S5,theta,1.464325793381334e-11,9.375,O1
53.0,S5-B3,3.0,P8,post,S5,theta,4.163262605634468e-11,9.375,Oz
53.0,S5-B3,3.0,P8,pre,S5,theta,2.8125189398836802e-11,9.375,Oz
53.0,S5-B3,3.0,P8,slice,S5,theta,1.67247228534694e-11,9.375,Oz
53.0,S5-B3,4.0,P8,post,S5,theta,6.905673168460978e-11,9.375,O2
53.0,S5-B3,4.0,P8,pre,S5,theta,2.7877334072889757e-11,9.375,O2
53.0,S5-B3,4.0,P8,slice,S5,theta,2.078365003100387e-11,9.375,O2
53.0,S5-B3,5.0,P8,post,S5,theta,1.1016248690994034e-10,9.375,P4
53.0,S5-B3,5.0,P8,pre,S5,theta,5.3062627182701333e-11,9.375,P4
53.0,S5-B3,5.0,P8,slice,S5,theta,2.666408781977627e-11,9.375,P4
54.0,S5-B3,0.0,P8,post,S5,theta,2.559383343717752e-10,9.375,Pz
54.0,S5-B3,0.0,P8,pre,S5,theta,8.984079116278384e-11,9.375,Pz
54.0,S5-B3,0.0,P8,slice,S5,theta,2.3300948279429157e-11,9.375,Pz
54.0,S5-B3,1.0,P8,post,S5,theta,1.5253332971109397e-10,9.375,P3
54.0,S5-B3,1.0,P8,pre,S5,theta,5.6897826251618504e-11,9.375,P3
54.0,S5-B3,1.0,P8,slice,S5,theta,1.8132016963397753e-11,9.375,P3
54.0,S5-B3,2.0,P8,post,S5,theta,4.274788206447963e-11,9.375,O1
54.0,S5-B3,2.0,P8,pre,S5,theta,2.121906320893987e-11,9.375,O1
54.0,S5-B3,2.0,P8,slice,S5,theta,1.477789518523714e-11,9.375,O1
54.0,S5-B3,3.0,P8,post,S5,theta,7.352108246940609e-11,9.375,Oz
54.0,S5-B3,3.0,P8,pre,S5,theta,2.8290079029956847e-11,9.375,Oz
54.0,S5-B3,3.0,P8,slice,S5,theta,1.706789888746604e-11,9.375,Oz
54.0,S5-B3,4.0,P8,post,S5,theta,1.562640867101941e-10,9.375,O2
54.0,S5-B3,4.0,P8,pre,S5,theta,4.8668878073697873e-11,9.375,O2
54.0,S5-B3,4.0,P8,slice,S5,theta,2.188596963696173e-11,9.375,O2
54.0,S5-B3,5.0,P8,post,S5,theta,2.6671361659100677e-10,9.375,P4
54.0,S5-B3,5.0,P8,pre,S5,theta,7.583595781399807e-11,9.375,P4
54.0,S5-B3,5.0,P8,slice,S5,theta,2.879778561212444e-11,9.375,P4
55.0,S5-B3,0.0,P8,post,S5,theta,6.163036180592213e-11,9.375,Pz
55.0,S5-B3,0.0,P8,pre,S5,theta,2.467254102247691e-10,9.375,Pz
55.0,S5-B3,0.0,P8,slice,S5,theta,2.257678008964819e-11,9.375,Pz
55.0,S5-B3,1.0,P8,post,S5,theta,3.8367938061232734e-11,9.375,P3
55.0,S5-B3,1.0,P8,pre,S5,theta,1.409458927376661e-10,9.375,P3
55.0,S5-B3,1.0,P8,slice,S5,theta,1.7610679558675313e-11,9.375,P3
55.0,S5-B3,2.0,P8,post,S5,theta,1.74372829635168e-11,9.375,O1
55.0,S5-B3,2.0,P8,pre,S5,theta,4.6033511344307706e-11,9.375,O1
55.0,S5-B3,2.0,P8,slice,S5,theta,1.4713044354756836e-11,9.375,O1
55.0,S5-B3,3.0,P8,post,S5,theta,2.915317494232275e-11,9.375,Oz
55.0,S5-B3,3.0,P8,pre,S5,theta,8.666086379814072e-11,9.375,Oz
55.0,S5-B3,3.0,P8,slice,S5,theta,1.7200363026701654e-11,9.375,Oz
55.0,S5-B3,4.0,P8,post,S5,theta,5.507221345091592e-11,9.375,O2
55.0,S5-B3,4.0,P8,pre,S5,theta,1.76004356233691e-10,9.375,O2
55.0,S5-B3,4.0,P8,slice,S5,theta,2.2141806986449337e-11,9.375,O2
55.0,S5-B3,5.0,P8,post,S5,theta,8.776905955823494e-11,9.375,P4
55.0,S5-B3,5.0,P8,pre,S5,theta,2.8610721925637676e-10,9.375,P4
55.0,S5-B3,5.0,P8,slice,S5,theta,2.9077430036893668e-11,9.375,P4
56.0,S5-B3,0.0,P8,post,S5,theta,3.667448514336641e-11,9.375,Pz
56.0,S5-B3,0.0,P8,pre,S5,theta,9.730712041422536e-11,9.375,Pz
56.0,S5-B3,0.0,P8,slice,S5,theta,2.090756201884525e-11,9.375,Pz
56.0,S5-B3,1.0,P8,post,S5,theta,2.5469485788802657e-11,9.375,P3
56.0,S5-B3,1.0,P8,pre,S5,theta,5.884439192213845e-11,9.375,P3
56.0,S5-B3,1.0,P8,slice,S5,theta,1.6871443736287126e-11,9.375,P3
56.0,S5-B3,2.0,P8,post,S5,theta,6.889164558536484e-11,9.375,O1
56.0,S5-B3,2.0,P8,pre,S5,theta,3.116507841805949e-11,9.375,O1
56.0,S5-B3,2.0,P8,slice,S5,theta,1.4787294902450174e-11,9.375,O1
56.0,S5-B3,3.0,P8,post,S5,theta,1.02374449997251e-10,9.375,Oz
56.0,S5-B3,3.0,P8,pre,S5,theta,5.551196064659244e-11,9.375,Oz
56.0,S5-B3,3.0,P8,slice,S5,theta,1.682632315133322e-11,9.375,Oz
56.0,S5-B3,4.0,P8,post,S5,theta,1.3256772139002691e-10,9.375,O2
56.0,S5-B3,4.0,P8,pre,S5,theta,1.000739433994278e-10,9.375,O2
56.0,S5-B3,4.0,P8,slice,S5,theta,2.087208604813939e-11,9.375,O2
56.0,S5-B3,5.0,P8,post,S5,theta,1.5726841584867334e-10,9.375,P4
56.0,S5-B3,5.0,P8,pre,S5,theta,1.503459877305899e-10,9.375,P4
56.0,S5-B3,5.0,P8,slice,S5,theta,2.6785819467675577e-11,9.375,P4
57.0,S5-B3,0.0,P8,post,S5,theta,6.011068994027323e-11,9.375,Pz
57.0,S5-B3,0.0,P8,pre,S5,theta,2.711546787392298e-11,9.375,Pz
57.0,S5-B3,0.0,P8,slice,S5,theta,2.0859369313254604e-11,9.375,Pz
57.0,S5-B3,1.0,P8,post,S5,theta,7.111919059351147e-11,9.375,P3
57.0,S5-B3,1.0,P8,pre,S5,theta,1.8753707077907396e-11,9.375,P3
57.0,S5-B3,1.0,P8,slice,S5,theta,1.6882851735908927e-11,9.375,P3
57.0,S5-B3,2.0,P8,post,S5,theta,2.3799820443243113e-10,9.375,O1
57.0,S5-B3,2.0,P8,pre,S5,theta,3.951651590550527e-11,9.375,O1
57.0,S5-B3,2.0,P8,slice,S5,theta,1.6353403593334004e-11,9.375,O1
57.0,S5-B3,3.0,P8,post,S5,theta,3.3559170929860625e-10,9.375,Oz
57.0,S5-B3,3.0,P8,pre,S5,theta,5.722100465481707e-11,9.375,Oz
57.0,S5-B3,3.0,P8,slice,S5,theta,1.9281643956668014e-11,9.375,Oz
57.0,S5-B3,4.0,P8,post,S5,theta,4.0208331749457924e-10,9.375,O2
57.0,S5-B3,4.0,P8,pre,S5,theta,7.5332407049008e-11,9.375,O2
57.0,S5-B3,4.0,P8,slice,S5,theta,2.397501979495749e-11,9.375,O2
57.0,S5-B3,5.0,P8,post,S5,theta,4.216007837308643e-10,9.375,P4
57.0,S5-B3,5.0,P8,pre,S5,theta,9.381055125383669e-11,9.375,P4
57.0,S5-B3,5.0,P8,slice,S5,theta,3.013461117759915e-11,9.375,P4
58.0,S5-B3,0.0,P8,post,S5,theta,5.340255487695085e-11,9.375,Pz
58.0,S5-B3,0.0,P8,pre,S5,theta,5.153120769324079e-11,9.375,Pz
58.0,S5-B3,0.0,P8,slice,S5,theta,2.1099994757233877e-11,9.375,Pz
58.0,S5-B3,1.0,P8,post,S5,theta,6.977871439000094e-11,9.375,P3
58.0,S5-B3,1.0,P8,pre,S5,theta,6.962878822989592e-11,9.375,P3
58.0,S5-B3,1.0,P8,slice,S5,theta,1.7573849004060283e-11,9.375,P3
58.0,S5-B3,2.0,P8,post,S5,theta,1.3275053113552068e-10,9.375,O1
58.0,S5-B3,2.0,P8,pre,S5,theta,2.3917862606497014e-10,9.375,O1
58.0,S5-B3,2.0,P8,slice,S5,theta,1.7779514547850346e-11,9.375,O1
58.0,S5-B3,3.0,P8,post,S5,theta,1.5529375240952974e-10,9.375,Oz
58.0,S5-B3,3.0,P8,pre,S5,theta,3.317897975040042e-10,9.375,Oz
58.0,S5-B3,3.0,P8,slice,S5,theta,2.081090416294197e-11,9.375,Oz
58.0,S5-B3,4.0,P8,post,S5,theta,1.5805441586089973e-10,9.375,O2
58.0,S5-B3,4.0,P8,pre,S5,theta,3.9227201473897976e-10,9.375,O2
58.0,S5-B3,4.0,P8,slice,S5,theta,2.527544684165997e-11,9.375,O2
58.0,S5-B3,5.0,P8,post,S5,theta,1.39776193686561e-10,9.375,P4
58.0,S5-B3,5.0,P8,pre,S5,theta,4.0780564691835364e-10,9.375,P4
58.0,S5-B3,5.0,P8,slice,S5,theta,3.0870413232274376e-11,9.375,P4
59.0,S5-B3,0.0,P8,post,S5,theta,2.9511113562649454e-11,9.375,Pz
59.0,S5-B3,0.0,P8,pre,S5,theta,7.538620269407173e-11,9.375,Pz
59.0,S5-B3,0.0,P8,slice,S5,theta,2.1089847649178434e-11,9.375,Pz
59.0,S5-B3,1.0,P8,post,S5,theta,3.048368581837686e-11,9.375,P3
59.0,S5-B3,1.0,P8,pre,S5,theta,1.0704535696548042e-10,9.375,P3
59.0,S5-B3,1.0,P8,slice,S5,theta,1.7052558656595845e-11,9.375,P3
59.0,S5-B3,2.0,P8,post,S5,theta,4.465264656655608e-11,9.375,O1
59.0,S5-B3,2.0,P8,pre,S5,theta,2.0543484215912308e-10,9.375,O1
59.0,S5-B3,2.0,P8,slice,S5,theta,1.5115514545513026e-11,9.375,O1
59.0,S5-B3,3.0,P8,post,S5,theta,5.2254937756739476e-11,9.375,Oz
59.0,S5-B3,3.0,P8,pre,S5,theta,2.3613070770775855e-10,9.375,Oz
59.0,S5-B3,3.0,P8,slice,S5,theta,1.7221650423733876e-11,9.375,Oz
59.0,S5-B3,4.0,P8,post,S5,theta,6.211257868288106e-11,9.375,O2
59.0,S5-B3,4.0,P8,pre,S5,theta,2.352081248840712e-10,9.375,O2
59.0,S5-B3,4.0,P8,slice,S5,theta,2.1243734897289694e-11,9.375,O2
59.0,S5-B3,5.0,P8,post,S5,theta,7.765462538679821e-11,9.375,P4
59.0,S5-B3,5.0,P8,pre,S5,theta,2.0275322314499618e-10,9.375,P4
59.0,S5-B3,5.0,P8,slice,S5,theta,2.7052607933910802e-11,9.375,P4
60.0,S5-B3,0.0,P8,post,S5,theta,1.9119459257255188e-10,9.375,Pz
60.0,S5-B3,0.0,P8,pre,S5,theta,2.8337575406802338e-11,9.375,Pz
60.0,S5-B3,0.0,P8,slice,S5,theta,2.1326060143078832e-11,9.375,Pz
60.0,S5-B3,1.0,P8,post,S5,theta,2.6141178217779e-10,9.375,P3
60.0,S5-B3,1.0,P8,pre,S5,theta,2.1185728216429028e-11,9.375,P3
60.0,S5-B3,1.0,P8,slice,S5,theta,1.7736447046770885e-11,9.375,P3
60.0,S5-B3,2.0,P8,post,S5,theta,3.135275690681223e-10,9.375,O1
60.0,S5-B3,2.0,P8,pre,S5,theta,2.119556634700531e-11,9.375,O1
60.0,S5-B3,2.0,P8,slice,S5,theta,1.6186371734146594e-11,9.375,O1
60.0,S5-B3,3.0,P8,post,S5,theta,2.81744770515007e-10,9.375,Oz
60.0,S5-B3,3.0,P8,pre,S5,theta,2.6076573271525763e-11,9.375,Oz
60.0,S5-B3,3.0,P8,slice,S5,theta,1.8170972763489188e-11,9.375,Oz
60.0,S5-B3,4.0,P8,post,S5,theta,2.267048973858056e-10,9.375,O2
60.0,S5-B3,4.0,P8,pre,S5,theta,3.4629286654998175e-11,9.375,O2
