epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
60.0,S5-B3,4.0,P8,slice,S5,theta,2.202876755580616e-11,9.375,O2
60.0,S5-B3,5.0,P8,post,S5,theta,1.6957321740865465e-10,9.375,P4
60.0,S5-B3,5.0,P8,pre,S5,theta,4.977992323087859e-11,9.375,P4
60.0,S5-B3,5.0,P8,slice,S5,theta,2.7710725749940386e-11,9.375,P4
61.0,S5-B3,0.0,P8,post,S5,theta,2.740579460071274e-10,9.375,Pz
61.0,S5-B3,0.0,P8,pre,S5,theta,1.4688467377369066e-10,9.375,Pz
61.0,S5-B3,0.0,P8,slice,S5,theta,2.4181010455557588e-11,9.375,Pz
61.0,S5-B3,1.0,P8,post,S5,theta,2.926254843994595e-10,9.375,P3
61.0,S5-B3,1.0,P8,pre,S5,theta,2.0505951232178168e-10,9.375,P3
61.0,S5-B3,1.0,P8,slice,S5,theta,2.1061897428360646e-11,9.375,P3
61.0,S5-B3,2.0,P8,post,S5,theta,2.3322825424260625e-10,9.375,O1
61.0,S5-B3,2.0,P8,pre,S5,theta,2.4590230688770777e-10,9.375,O1
61.0,S5-B3,2.0,P8,slice,S5,theta,1.88731436410655e-11,9.375,O1
61.0,S5-B3,3.0,P8,post,S5,theta,1.651431441598678e-10,9.375,Oz
61.0,S5-B3,3.0,P8,pre,S5,theta,2.231216908115898e-10,9.375,Oz
61.0,S5-B3,3.0,P8,slice,S5,theta,1.993296987187037e-11,9.375,Oz
61.0,S5-B3,4.0,P8,post,S5,theta,9.750214616440844e-11,9.375,O2
61.0,S5-B3,4.0,P8,pre,S5,theta,1.8468371264623193e-10,9.375,O2
61.0,S5-B3,4.0,P8,slice,S5,theta,2.2777120062599568e-11,9.375,O2
61.0,S5-B3,5.0,P8,post,S5,theta,6.083248333425441e-11,9.375,P4
61.0,S5-B3,5.0,P8,pre,S5,theta,1.4494034626333015e-10,9.375,P4
61.0,S5-B3,5.0,P8,slice,S5,theta,2.7645202568236435e-11,9.375,P4
62.0,S5-B3,0.0,P8,post,S5,theta,4.448768879526507e-11,9.375,Pz
62.0,S5-B3,0.0,P8,pre,S5,theta,3.29258539306874e-10,9.375,Pz
62.0,S5-B3,0.0,P8,slice,S5,theta,2.2919056755459253e-11,9.375,Pz
62.0,S5-B3,1.0,P8,post,S5,theta,3.396350747781886e-11,9.375,P3
62.0,S5-B3,1.0,P8,pre,S5,theta,3.558296913801644e-10,9.375,P3
62.0,S5-B3,1.0,P8,slice,S5,theta,1.8881149093548406e-11,9.375,P3
62.0,S5-B3,2.0,P8,post,S5,theta,2.1126167370117532e-11,9.375,O1
62.0,S5-B3,2.0,P8,pre,S5,theta,2.8381250244026076e-10,9.375,O1
62.0,S5-B3,2.0,P8,slice,S5,theta,1.6163384222829824e-11,9.375,O1
62.0,S5-B3,3.0,P8,post,S5,theta,1.93674653847066e-11,9.375,Oz
62.0,S5-B3,3.0,P8,pre,S5,theta,2.015084614608684e-10,9.375,Oz
62.0,S5-B3,3.0,P8,slice,S5,theta,1.76172769541146e-11,9.375,Oz
62.0,S5-B3,4.0,P8,post,S5,theta,2.425952717868829e-11,9.375,O2
62.0,S5-B3,4.0,P8,pre,S5,theta,1.2304381581398882e-10,9.375,O2
62.0,S5-B3,4.0,P8,slice,S5,theta,2.1118849444863868e-11,9.375,O2
62.0,S5-B3,5.0,P8,post,S5,theta,4.084880837066788e-11,9.375,P4
62.0,S5-B3,5.0,P8,pre,S5,theta,7.936105977494354e-11,9.375,P4
62.0,S5-B3,5.0,P8,slice,S5,theta,2.6842583273800275e-11,9.375,P4
63.0,S5-B3,0.0,P8,post,S5,theta,2.0212072025237324e-10,9.375,Pz
63.0,S5-B3,0.0,P8,pre,S5,theta,8.813072978841727e-11,9.375,Pz
63.0,S5-B3,0.0,P8,slice,S5,theta,2.095261856734797e-11,9.375,Pz
63.0,S5-B3,1.0,P8,post,S5,theta,1.673982749434522e-10,9.375,P3
63.0,S5-B3,1.0,P8,pre,S5,theta,7.470417652314356e-11,9.375,P3
63.0,S5-B3,1.0,P8,slice,S5,theta,1.6857218694115238e-11,9.375,P3
63.0,S5-B3,2.0,P8,post,S5,theta,7.463598727930384e-11,9.375,O1
63.0,S5-B3,2.0,P8,pre,S5,theta,4.490847176348677e-11,9.375,O1
63.0,S5-B3,2.0,P8,slice,S5,theta,1.4701168760482216e-11,9.375,O1
63.0,S5-B3,3.0,P8,post,S5,theta,4.98693870205177e-11,9.375,Oz
63.0,S5-B3,3.0,P8,pre,S5,theta,3.1389967152913876e-11,9.375,Oz
63.0,S5-B3,3.0,P8,slice,S5,theta,1.6746909090276427e-11,9.375,Oz
63.0,S5-B3,4.0,P8,post,S5,theta,5.1215435831327075e-11,9.375,O2
63.0,S5-B3,4.0,P8,pre,S5,theta,2.748494532111972e-11,9.375,O2
63.0,S5-B3,4.0,P8,slice,S5,theta,2.08108432332909e-11,9.375,O2
63.0,S5-B3,5.0,P8,post,S5,theta,7.580012406480393e-11,9.375,P4
63.0,S5-B3,5.0,P8,pre,S5,theta,4.345965816796865e-11,9.375,P4
63.0,S5-B3,5.0,P8,slice,S5,theta,2.6726325941122376e-11,9.375,P4
64.0,S5-B3,0.0,P8,post,S5,theta,3.51240750392857e-10,9.375,Pz
64.0,S5-B3,0.0,P8,pre,S5,theta,1.2801307643934729e-10,9.375,Pz
64.0,S5-B3,0.0,P8,slice,S5,theta,2.4494024766147198e-11,9.375,Pz
64.0,S5-B3,1.0,P8,post,S5,theta,2.5178270278336894e-10,9.375,P3
64.0,S5-B3,1.0,P8,pre,S5,theta,1.0181797994919179e-10,9.375,P3
64.0,S5-B3,1.0,P8,slice,S5,theta,1.9441990161029716e-11,9.375,P3
64.0,S5-B3,2.0,P8,post,S5,theta,7.034837893859495e-11,9.375,O1
64.0,S5-B3,2.0,P8,pre,S5,theta,4.333092416354097e-11,9.375,O1
64.0,S5-B3,2.0,P8,slice,S5,theta,1.5251322740656127e-11,9.375,O1
64.0,S5-B3,3.0,P8,post,S5,theta,4.555730438017799e-11,9.375,Oz
64.0,S5-B3,3.0,P8,pre,S5,theta,3.156159999808795e-11,9.375,Oz
64.0,S5-B3,3.0,P8,slice,S5,theta,1.6882142098012475e-11,9.375,Oz
64.0,S5-B3,4.0,P8,post,S5,theta,8.547613279201373e-11,9.375,O2
64.0,S5-B3,4.0,P8,pre,S5,theta,3.727133528614006e-11,9.375,O2
64.0,S5-B3,4.0,P8,slice,S5,theta,2.1135800098327987e-11,9.375,O2
64.0,S5-B3,5.0,P8,post,S5,theta,1.80218152184601e-10,9.375,P4
64.0,S5-B3,5.0,P8,pre,S5,theta,5.666763439029612e-11,9.375,P4
64.0,S5-B3,5.0,P8,slice,S5,theta,2.7779890058029568e-11,9.375,P4
65.0,S5-B3,0.0,P8,post,S5,theta,7.274163021551297e-11,9.375,Pz
65.0,S5-B3,0.0,P8,pre,S5,theta,3.505161947443425e-10,9.375,Pz
65.0,S5-B3,0.0,P8,slice,S5,theta,2.3640473220615894e-11,9.375,Pz
65.0,S5-B3,1.0,P8,post,S5,theta,5.0703923615793004e-11,9.375,P3
65.0,S5-B3,1.0,P8,pre,S5,theta,2.4473775335817604e-10,9.375,P3
65.0,S5-B3,1.0,P8,slice,S5,theta,1.8643476197167908e-11,9.375,P3
65.0,S5-B3,2.0,P8,post,S5,theta,1.8157207945090383e-11,9.375,O1
65.0,S5-B3,2.0,P8,pre,S5,theta,6.690335170447312e-11,9.375,O1
65.0,S5-B3,2.0,P8,slice,S5,theta,1.495800899233889e-11,9.375,O1
65.0,S5-B3,3.0,P8,post,S5,theta,1.8902718748951595e-11,9.375,Oz
65.0,S5-B3,3.0,P8,pre,S5,theta,5.275074196122996e-11,9.375,Oz
65.0,S5-B3,3.0,P8,slice,S5,theta,1.688840015302112e-11,9.375,Oz
65.0,S5-B3,4.0,P8,post,S5,theta,3.628399326146795e-11,9.375,O2
65.0,S5-B3,4.0,P8,pre,S5,theta,1.0265596833057232e-10,9.375,O2
65.0,S5-B3,4.0,P8,slice,S5,theta,2.1441625317279622e-11,9.375,O2
65.0,S5-B3,5.0,P8,post,S5,theta,6.85615161562512e-11,9.375,P4
65.0,S5-B3,5.0,P8,pre,S5,theta,2.0277001991737828e-10,9.375,P4
65.0,S5-B3,5.0,P8,slice,S5,theta,2.8355326917923275e-11,9.375,P4
66.0,S5-B3,0.0,P8,post,S5,theta,5.898832950026645e-11,9.375,Pz
66.0,S5-B3,0.0,P8,pre,S5,theta,1.254650307718971e-10,9.375,Pz
66.0,S5-B3,0.0,P8,slice,S5,theta,2.0849719160943773e-11,9.375,Pz
66.0,S5-B3,1.0,P8,post,S5,theta,3.000288761277508e-11,9.375,P3
66.0,S5-B3,1.0,P8,pre,S5,theta,8.52703748194523e-11,9.375,P3
66.0,S5-B3,1.0,P8,slice,S5,theta,1.683222088888324e-11,9.375,P3
66.0,S5-B3,2.0,P8,post,S5,theta,5.050343204020547e-11,9.375,O1
66.0,S5-B3,2.0,P8,pre,S5,theta,2.8106031917813474e-11,9.375,O1
66.0,S5-B3,2.0,P8,slice,S5,theta,1.4802898856560174e-11,9.375,O1
66.0,S5-B3,3.0,P8,post,S5,theta,8.675777740512244e-11,9.375,Oz
66.0,S5-B3,3.0,P8,pre,S5,theta,3.102058356754414e-11,9.375,Oz
66.0,S5-B3,3.0,P8,slice,S5,theta,1.6847513844127376e-11,9.375,Oz
66.0,S5-B3,4.0,P8,post,S5,theta,1.266225441580968e-10,9.375,O2
66.0,S5-B3,4.0,P8,pre,S5,theta,6.11832910459362e-11,9.375,O2
66.0,S5-B3,4.0,P8,slice,S5,theta,2.087517530501671e-11,9.375,O2
66.0,S5-B3,5.0,P8,post,S5,theta,1.6183310144022743e-10,9.375,P4
66.0,S5-B3,5.0,P8,pre,S5,theta,1.1210822917832082e-10,9.375,P4
66.0,S5-B3,5.0,P8,slice,S5,theta,2.6757918366070357e-11,9.375,P4
67.0,S5-B3,0.0,P8,post,S5,theta,9.141724519055566e-11,9.375,Pz
67.0,S5-B3,0.0,P8,pre,S5,theta,3.478062269945824e-11,9.375,Pz
67.0,S5-B3,0.0,P8,slice,S5,theta,2.148873588592822e-11,9.375,Pz
67.0,S5-B3,1.0,P8,post,S5,theta,5.005833292466984e-11,9.375,P3
67.0,S5-B3,1.0,P8,pre,S5,theta,1.813774189662344e-11,9.375,P3
67.0,S5-B3,1.0,P8,slice,S5,theta,1.6977523060808707e-11,9.375,P3
67.0,S5-B3,2.0,P8,post,S5,theta,1.3950130668700943e-10,9.375,O1
67.0,S5-B3,2.0,P8,pre,S5,theta,3.344530662230228e-11,9.375,O1
67.0,S5-B3,2.0,P8,slice,S5,theta,1.5792530779033374e-11,9.375,O1
67.0,S5-B3,3.0,P8,post,S5,theta,2.3915531181917145e-10,9.375,Oz
67.0,S5-B3,3.0,P8,pre,S5,theta,5.4891631307672164e-11,9.375,Oz
67.0,S5-B3,3.0,P8,slice,S5,theta,1.8842008338022778e-11,9.375,Oz
67.0,S5-B3,4.0,P8,post,S5,theta,3.3577305649065405e-10,9.375,O2
67.0,S5-B3,4.0,P8,pre,S5,theta,7.737499388970378e-11,9.375,O2
67.0,S5-B3,4.0,P8,slice,S5,theta,2.3835893015291328e-11,9.375,O2
67.0,S5-B3,5.0,P8,post,S5,theta,4.009909057541507e-10,9.375,P4
67.0,S5-B3,5.0,P8,pre,S5,theta,9.893005716849186e-11,9.375,P4
67.0,S5-B3,5.0,P8,slice,S5,theta,3.0408526918917033e-11,9.375,P4
68.0,S5-B3,0.0,P8,post,S5,theta,3.792496976200887e-11,9.375,Pz
68.0,S5-B3,0.0,P8,pre,S5,theta,7.69938739331232e-11,9.375,Pz
68.0,S5-B3,0.0,P8,slice,S5,theta,2.1125398253815636e-11,9.375,Pz
68.0,S5-B3,1.0,P8,post,S5,theta,3.3616479447591364e-11,9.375,P3
68.0,S5-B3,1.0,P8,pre,S5,theta,4.323168696509239e-11,9.375,P3
68.0,S5-B3,1.0,P8,slice,S5,theta,1.6932006270317155e-11,9.375,P3
68.0,S5-B3,2.0,P8,post,S5,theta,7.316321969953235e-11,9.375,O1
68.0,S5-B3,2.0,P8,pre,S5,theta,1.4704184505706775e-10,9.375,O1
68.0,S5-B3,2.0,P8,slice,S5,theta,1.6366944013699227e-11,9.375,O1
68.0,S5-B3,3.0,P8,post,S5,theta,1.0447942588105841e-10,9.375,Oz
68.0,S5-B3,3.0,P8,pre,S5,theta,2.465551898344639e-10,9.375,Oz
68.0,S5-B3,3.0,P8,slice,S5,theta,1.9583761446881203e-11,9.375,Oz
68.0,S5-B3,4.0,P8,post,S5,theta,1.280673484969808e-10,9.375,O2
68.0,S5-B3,4.0,P8,pre,S5,theta,3.390947443442835e-10,9.375,O2
68.0,S5-B3,4.0,P8,slice,S5,theta,2.4539888841218536e-11,9.375,O2
68.0,S5-B3,5.0,P8,post,S5,theta,1.351408412848997e-10,9.375,P4
68.0,S5-B3,5.0,P8,pre,S5,theta,3.999316704052513e-10,9.375,P4
68.0,S5-B3,5.0,P8,slice,S5,theta,3.0781321673770813e-11,9.375,P4
69.0,S5-B3,0.0,P8,post,S5,theta,2.8188142341181932e-11,9.375,Pz
69.0,S5-B3,0.0,P8,pre,S5,theta,5.311037097620121e-11,9.375,Pz
69.0,S5-B3,0.0,P8,slice,S5,theta,2.0841226204269043e-11,9.375,Pz
69.0,S5-B3,1.0,P8,post,S5,theta,3.2385015869328847e-11,9.375,P3
69.0,S5-B3,1.0,P8,pre,S5,theta,5.392056433302331e-11,9.375,P3
69.0,S5-B3,1.0,P8,slice,S5,theta,1.675604211741472e-11,9.375,P3
69.0,S5-B3,2.0,P8,post,S5,theta,6.233167224209654e-11,9.375,O1
69.0,S5-B3,2.0,P8,pre,S5,theta,1.263125185522753e-10,9.375,O1
69.0,S5-B3,2.0,P8,slice,S5,theta,1.475392259925581e-11,9.375,O1
69.0,S5-B3,3.0,P8,post,S5,theta,7.697033984719787e-11,9.375,Oz
69.0,S5-B3,3.0,P8,pre,S5,theta,1.749291442719686e-10,9.375,Oz
69.0,S5-B3,3.0,P8,slice,S5,theta,1.6880825154851408e-11,9.375,Oz
69.0,S5-B3,4.0,P8,post,S5,theta,8.960868355124024e-11,9.375,O2
69.0,S5-B3,4.0,P8,pre,S5,theta,2.079559718545759e-10,9.375,O2
69.0,S5-B3,4.0,P8,slice,S5,theta,2.0983542188398602e-11,9.375,O2
69.0,S5-B3,5.0,P8,post,S5,theta,1.0383069292787746e-10,9.375,P4
69.0,S5-B3,5.0,P8,pre,S5,theta,2.1269993078527282e-10,9.375,P4
69.0,S5-B3,5.0,P8,slice,S5,theta,2.6878025715534616e-11,9.375,P4
70.0,S5-B3,0.0,P8,post,S5,theta,1.2388538008319443e-10,9.375,Pz
70.0,S5-B3,0.0,P8,pre,S5,theta,2.4186400099770052e-11,9.375,Pz
70.0,S5-B3,0.0,P8,slice,S5,theta,2.1289226091516016e-11,9.375,Pz
70.0,S5-B3,1.0,P8,post,S5,theta,2.0059290782203755e-10,9.375,P3
70.0,S5-B3,1.0,P8,pre,S5,theta,1.979045403543663e-11,9.375,P3
70.0,S5-B3,1.0,P8,slice,S5,theta,1.7745263337778262e-11,9.375,P3
70.0,S5-B3,2.0,P8,post,S5,theta,3.306130675850968e-10,9.375,O1
70.0,S5-B3,2.0,P8,pre,S5,theta,2.7578454305075812e-11,9.375,O1
70.0,S5-B3,2.0,P8,slice,S5,theta,1.675407367483609e-11,9.375,O1
70.0,S5-B3,3.0,P8,post,S5,theta,3.419365545551395e-10,9.375,Oz
70.0,S5-B3,3.0,P8,pre,S5,theta,3.5212623360335445e-11,9.375,Oz
70.0,S5-B3,3.0,P8,slice,S5,theta,1.9014443509209183e-11,9.375,Oz
70.0,S5-B3,4.0,P8,post,S5,theta,3.135117620709637e-10,9.375,O2
70.0,S5-B3,4.0,P8,pre,S5,theta,4.602481447846685e-11,9.375,O2
70.0,S5-B3,4.0,P8,slice,S5,theta,2.3029943228797152e-11,9.375,O2
70.0,S5-B3,5.0,P8,post,S5,theta,2.59857095880802e-10,9.375,P4
70.0,S5-B3,5.0,P8,pre,S5,theta,6.204226013236208e-11,9.375,P4
70.0,S5-B3,5.0,P8,slice,S5,theta,2.8784155761706098e-11,9.375,P4
71.0,S5-B3,0.0,P8,post,S5,theta,1.8833405201271172e-10,9.375,Pz
71.0,S5-B3,0.0,P8,pre,S5,theta,1.0267385201963654e-10,9.375,Pz
71.0,S5-B3,0.0,P8,slice,S5,theta,2.2728524551834556e-11,9.375,Pz
71.0,S5-B3,1.0,P8,post,S5,theta,2.269976079110687e-10,9.375,P3
71.0,S5-B3,1.0,P8,pre,S5,theta,1.7199032701943384e-10,9.375,P3
71.0,S5-B3,1.0,P8,slice,S5,theta,1.9924787818135123e-11,9.375,P3
71.0,S5-B3,2.0,P8,post,S5,theta,2.3856077460029494e-10,9.375,O1
71.0,S5-B3,2.0,P8,pre,S5,theta,2.8781083079567443e-10,9.375,O1
71.0,S5-B3,2.0,P8,slice,S5,theta,1.919299015435304e-11,9.375,O1
71.0,S5-B3,3.0,P8,post,S5,theta,1.989566787422404e-10,9.375,Oz
71.0,S5-B3,3.0,P8,pre,S5,theta,2.9627862127107446e-10,9.375,Oz
71.0,S5-B3,3.0,P8,slice,S5,theta,2.087423957343438e-11,9.375,Oz
71.0,S5-B3,4.0,P8,post,S5,theta,1.4118315214938937e-10,9.375,O2
71.0,S5-B3,4.0,P8,pre,S5,theta,2.73351614971225e-10,9.375,O2
71.0,S5-B3,4.0,P8,slice,S5,theta,2.3941966637908387e-11,9.375,O2
71.0,S5-B3,5.0,P8,post,S5,theta,8.867861259246927e-11,9.375,P4
71.0,S5-B3,5.0,P8,pre,S5,theta,2.3230021976418522e-10,9.375,P4
71.0,S5-B3,5.0,P8,slice,S5,theta,2.8586288771370957e-11,9.375,P4
72.0,S5-B3,0.0,P8,post,S5,theta,3.400508742811628e-11,9.375,Pz
72.0,S5-B3,0.0,P8,pre,S5,theta,2.3845431500277145e-10,9.375,Pz
72.0,S5-B3,0.0,P8,slice,S5,theta,2.2038149913417035e-11,9.375,Pz
72.0,S5-B3,1.0,P8,post,S5,theta,2.561390810079085e-11,9.375,P3
72.0,S5-B3,1.0,P8,pre,S5,theta,2.91814839411098e-10,9.375,P3
72.0,S5-B3,1.0,P8,slice,S5,theta,1.8131866901309567e-11,9.375,P3
72.0,S5-B3,2.0,P8,post,S5,theta,1.904612180399128e-11,9.375,O1
72.0,S5-B3,2.0,P8,pre,S5,theta,3.089724607376301e-10,9.375,O1
72.0,S5-B3,2.0,P8,slice,S5,theta,1.596098859397068e-11,9.375,O1
72.0,S5-B3,3.0,P8,post,S5,theta,2.0964535694654835e-11,9.375,Oz
72.0,S5-B3,3.0,P8,pre,S5,theta,2.5852924143558877e-10,9.375,Oz
72.0,S5-B3,3.0,P8,slice,S5,theta,1.766132100280577e-11,9.375,Oz
72.0,S5-B3,4.0,P8,post,S5,theta,2.820354747825923e-11,9.375,O2
72.0,S5-B3,4.0,P8,pre,S5,theta,1.8556560173150391e-10,9.375,O2
72.0,S5-B3,4.0,P8,slice,S5,theta,2.1234566983580598e-11,9.375,O2
72.0,S5-B3,5.0,P8,post,S5,theta,4.436323601807008e-11,9.375,P4
72.0,S5-B3,5.0,P8,pre,S5,theta,1.186988743626408e-10,9.375,P4
72.0,S5-B3,5.0,P8,slice,S5,theta,2.6785234443974628e-11,9.375,P4
73.0,S5-B3,0.0,P8,post,S5,theta,2.4212601829374e-10,9.375,Pz
73.0,S5-B3,0.0,P8,pre,S5,theta,6.041554225810956e-11,9.375,Pz
73.0,S5-B3,0.0,P8,slice,S5,theta,2.1474408503847278e-11,9.375,Pz
73.0,S5-B3,1.0,P8,post,S5,theta,2.406219357125668e-10,9.375,P3
73.0,S5-B3,1.0,P8,pre,S5,theta,4.998305770175922e-11,9.375,P3
73.0,S5-B3,1.0,P8,slice,S5,theta,1.740650297159694e-11,9.375,P3
73.0,S5-B3,2.0,P8,post,S5,theta,1.5523494576432644e-10,9.375,O1
73.0,S5-B3,2.0,P8,pre,S5,theta,3.490241772584201e-11,9.375,O1
73.0,S5-B3,2.0,P8,slice,S5,theta,1.513589647105862e-11,9.375,O1
73.0,S5-B3,3.0,P8,post,S5,theta,1.0511920298407845e-10,9.375,Oz
73.0,S5-B3,3.0,P8,pre,S5,theta,2.9008450485197353e-11,9.375,Oz
73.0,S5-B3,3.0,P8,slice,S5,theta,1.712622283835359e-11,9.375,Oz
73.0,S5-B3,4.0,P8,post,S5,theta,7.394404279952614e-11,9.375,O2
73.0,S5-B3,4.0,P8,pre,S5,theta,2.8503475710952057e-11,9.375,O2
73.0,S5-B3,4.0,P8,slice,S5,theta,2.1169182629383503e-11,9.375,O2
73.0,S5-B3,5.0,P8,post,S5,theta,6.93994125216269e-11,9.375,P4
73.0,S5-B3,5.0,P8,pre,S5,theta,4.1394231819934056e-11,9.375,P4
73.0,S5-B3,5.0,P8,slice,S5,theta,2.714847702033919e-11,9.375,P4
74.0,S5-B3,0.0,P8,post,S5,theta,3.768149636367705e-10,9.375,Pz
74.0,S5-B3,0.0,P8,pre,S5,theta,1.6590063486507317e-10,9.375,Pz
74.0,S5-B3,0.0,P8,slice,S5,theta,2.5122120952796592e-11,9.375,Pz
74.0,S5-B3,1.0,P8,post,S5,theta,3.165604725106755e-10,9.375,P3
74.0,S5-B3,1.0,P8,pre,S5,theta,1.62398469381077e-10,9.375,P3
74.0,S5-B3,1.0,P8,slice,S5,theta,2.061417978010595e-11,9.375,P3
74.0,S5-B3,2.0,P8,post,S5,theta,1.3049893440618286e-10,9.375,O1
74.0,S5-B3,2.0,P8,pre,S5,theta,1.0380322876893099e-10,9.375,O1
74.0,S5-B3,2.0,P8,slice,S5,theta,1.6368051143515158e-11,9.375,O1
74.0,S5-B3,3.0,P8,post,S5,theta,6.356039748070239e-11,9.375,Oz
74.0,S5-B3,3.0,P8,pre,S5,theta,7.177262838788303e-11,9.375,Oz
74.0,S5-B3,3.0,P8,slice,S5,theta,1.7339207314125973e-11,9.375,Oz
74.0,S5-B3,4.0,P8,post,S5,theta,5.0691898946067545e-11,9.375,O2
74.0,S5-B3,4.0,P8,pre,S5,theta,5.4299771899451705e-11,9.375,O2
74.0,S5-B3,4.0,P8,slice,S5,theta,2.0842580875357565e-11,9.375,O2
74.0,S5-B3,5.0,P8,post,S5,theta,1.0083251268419003e-10,9.375,P4
74.0,S5-B3,5.0,P8,pre,S5,theta,5.502040178802381e-11,9.375,P4
74.0,S5-B3,5.0,P8,slice,S5,theta,2.6891934793730093e-11,9.375,P4
75.0,S5-B3,0.0,P8,post,S5,theta,7.334508080062779e-11,9.375,Pz
75.0,S5-B3,0.0,P8,pre,S5,theta,4.0308614477368906e-10,9.375,Pz
75.0,S5-B3,0.0,P8,slice,S5,theta,2.382663409901461e-11,9.375,Pz
75.0,S5-B3,1.0,P8,post,S5,theta,5.533961308537697e-11,9.375,P3
75.0,S5-B3,1.0,P8,pre,S5,theta,3.322855837520268e-10,9.375,P3
75.0,S5-B3,1.0,P8,slice,S5,theta,1.9218576334567327e-11,9.375,P3
75.0,S5-B3,2.0,P8,post,S5,theta,2.5778795926898734e-11,9.375,O1
75.0,S5-B3,2.0,P8,pre,S5,theta,1.3580496433494175e-10,9.375,O1
75.0,S5-B3,2.0,P8,slice,S5,theta,1.536440781022471e-11,9.375,O1
75.0,S5-B3,3.0,P8,post,S5,theta,1.8559553666063655e-11,9.375,Oz
75.0,S5-B3,3.0,P8,pre,S5,theta,7.00169076117675e-11,9.375,Oz
75.0,S5-B3,3.0,P8,slice,S5,theta,1.689578515730435e-11,9.375,Oz
75.0,S5-B3,4.0,P8,post,S5,theta,2.6267607449722006e-11,9.375,O2
75.0,S5-B3,4.0,P8,pre,S5,theta,6.150835182909059e-11,9.375,O2
75.0,S5-B3,4.0,P8,slice,S5,theta,2.0947392893638868e-11,9.375,O2
75.0,S5-B3,5.0,P8,post,S5,theta,5.179012426109992e-11,9.375,P4
75.0,S5-B3,5.0,P8,pre,S5,theta,1.1795420523792114e-10,9.375,P4
75.0,S5-B3,5.0,P8,slice,S5,theta,2.7442098098452452e-11,9.375,P4
